1825638;1;221.200000;1000.000000
1834202;100;1476.000000;1000.000000
1858951;100;3277.200000;1000.000000
1905932;1;224.400000;1000.000000
1933746;1;182.200000;1000.000000
1961517;1;190.000000;1000.000000
1964651;100;4978.000000;1000.000000
1993508;1;213.000000;1000.000000
2021912;1;112.800000;1000.000000
2049992;1;160.000000;1000.000000
2077894;1;152.800000;1000.000000
2105210;1;273.800000;1000.000000
2120743;100;3877.600000;1000.000000
2151842;1;189.200000;1000.000000
2179770;1;180.800000;1000.000000
2206979;1;268.000000;1000.000000
2202983;100;6476.600000;1000.000000
2228128;1;361.000000;1000.000000
2260862;1;300.000000;1000.000000
2287357;1;305.800000;1000.000000
2314695;1;295.200000;1000.000000
2342040;1;305.600000;1000.000000
2369313;1;299.200000;1000.000000
2397653;1;292.600000;1000.000000
2425121;1;278.800000;1000.000000
2419054;100;6934.800000;1000.000000
2446558;1;309.400000;1000.000000
2473826;1;277.400000;1000.000000
2500914;1;305.000000;1000.000000
2528093;1;282.000000;1000.000000
