32297;1;13.200000;866.000000
91880;7;323.000000;866.000000
134598;11;819.600000;866.000000
160048;11;946.800000;866.000000
184550;11;1105.000000;866.000000
199675;9;648.200000;866.000000
239558;11;1261.800000;866.000000
269610;7;874.600000;866.000000
293306;7;704.000000;866.000000
324938;9;1121.200000;866.000000
350971;6;781.200000;866.000000
376062;7;963.800000;866.000000
401324;6;930.000000;866.000000
425146;6;1232.000000;866.000000
451176;3;803.400000;866.000000
476048;4;1000.600000;866.000000
502782;2;554.800000;866.000000
526815;5;1189.200000;866.000000
553894;2;568.600000;866.000000
577426;5;1221.800000;866.000000
604229;2;593.400000;866.000000
629051;4;1070.600000;866.000000
656907;2;589.800000;866.000000
680691;5;1229.000000;866.000000
709125;1;303.400000;866.000000
731093;7;1594.000000;866.000000
759553;1;293.000000;866.000000
782132;6;1472.400000;866.000000
810299;1;301.400000;866.000000
834540;5;1190.800000;866.000000
861873;2;536.400000;1440.000000
881101;10;2125.800000;1440.000000
906841;3;805.200000;1440.000000
927056;9;1883.200000;1440.000000
950929;5;1251.600000;1440.000000
972926;7;1591.200000;1440.000000
996524;5;1253.800000;1440.000000
1017268;7;1663.400000;1440.000000
1042561;5;1265.800000;1440.000000
1064191;7;1636.800000;1440.000000
1087877;5;1227.400000;1440.000000
1110276;7;1515.200000;1440.000000
1133035;6;1431.800000;1440.000000
1156075;6;1389.600000;1440.000000
1178573;7;1489.000000;1440.000000
1200972;6;1387.600000;1440.000000
1222947;7;1592.400000;1440.000000
1246833;5;1217.200000;1440.000000
1269064;7;1549.400000;1440.000000
1291819;6;1439.600000;1440.000000
1314676;6;1431.000000;1440.000000
1337568;6;1400.400000;1440.000000
1359504;7;1602.000000;1440.000000
1383460;5;1197.800000;1440.000000
1404735;8;1734.400000;1440.000000
1428265;5;1259.000000;1440.000000
1449844;7;1605.200000;1440.000000
1473651;5;1195.800000;1440.000000
1495747;7;1567.200000;1440.000000
1518062;6;1427.600000;1440.000000
1541805;6;1450.800000;1000.000000
1568554;2;575.400000;1000.000000
1592163;6;1445.800000;1000.000000
1618778;2;579.800000;1000.000000
1642577;6;1470.600000;1000.000000
1669265;2;576.000000;1000.000000
1692790;6;1467.400000;1000.000000
1721198;1;301.600000;1000.000000
1742971;8;1801.200000;1000.000000
1770881;1;309.200000;1000.000000
1793595;7;1657.200000;1000.000000
1821731;1;300.800000;1000.000000
1844671;7;1611.400000;1000.000000
1873092;1;306.400000;1000.000000
1894894;8;1810.000000;1000.000000
1922747;1;296.600000;1000.000000
1945134;7;1597.000000;1000.000000
1973831;1;299.400000;1000.000000
1994665;8;1625.600000;1000.000000
2022633;2;594.000000;1000.000000
2043216;6;1519.800000;1000.000000
2071552;1;296.400000;1000.000000
2090948;8;1803.200000;1000.000000
2119313;1;307.200000;1000.000000
2141253;7;1590.600000;1000.000000
2169730;1;292.800000;1000.000000
2186254;8;1951.400000;1000.000000
2218700;1;270.600000;1000.000000
2241515;6;1369.400000;1000.000000
2268434;2;561.000000;1000.000000
