22037941;1;191.400000;0.000000
22068607;2;283.600000;0.000000
22096418;3;653.200000;0.000000
22158212;4;735.400000;0.000000
22183454;5;884.800000;0.000000
22232219;6;1177.200000;0.000000
22254300;7;1515.200000;0.000000
22274946;8;1870.200000;0.000000
22294179;9;2089.200000;0.000000
22460775;10;2376.200000;0.000000

 -kp=-0.00124629", "-ki=0.00145733", "-kd=0.00000000" 
