15581274;1;232.200000;866.000000
15596986;4;805.600000;866.000000
15619867;4;766.800000;866.000000
15637070;5;700.800000;866.000000
15676587;6;793.000000;866.000000
15696391;7;1207.600000;866.000000
15717656;5;888.600000;866.000000
15736774;5;1061.600000;866.000000
15756505;4;797.800000;866.000000
15776272;4;662.800000;866.000000
15799577;5;1158.000000;866.000000
15821132;4;787.600000;866.000000
15844265;4;894.600000;866.000000
15865734;4;1069.200000;866.000000
15886827;3;939.400000;866.000000
15908044;3;903.800000;866.000000
15928291;3;954.800000;866.000000
15946331;3;1016.600000;866.000000
15959985;3;1035.800000;866.000000
15975255;3;1028.600000;866.000000
15993912;3;954.600000;866.000000
16010887;3;1040.800000;866.000000
16030850;2;672.800000;866.000000
16048917;3;1012.000000;866.000000
16067045;3;942.400000;866.000000
16084444;3;920.200000;866.000000
16104495;3;880.400000;866.000000
16121923;3;986.400000;866.000000
16143370;3;932.600000;866.000000
16164200;3;932.000000;866.000000
16188631;3;951.600000;1440.000000
16210925;5;1334.600000;1440.000000
16230969;5;1390.400000;1440.000000
16248727;5;1454.200000;1440.000000
16270563;5;1412.000000;1440.000000
16292841;5;1346.800000;1440.000000
16314685;5;1336.000000;1440.000000
16337271;5;1376.800000;1440.000000
16360509;5;1304.800000;1440.000000
16383051;6;1455.400000;1440.000000
16404208;6;1557.200000;1440.000000
16426498;6;1493.000000;1440.000000
16448121;6;1606.400000;1440.000000
16472738;5;1289.200000;1440.000000
16494968;6;1509.400000;1440.000000
16516792;6;1579.400000;1440.000000
16539773;5;1290.600000;1440.000000
16562546;6;1401.200000;1440.000000
16584627;6;1575.200000;1440.000000
16607888;5;1278.200000;1440.000000
16630264;6;1492.800000;1440.000000
16651855;6;1593.000000;1440.000000
16674191;5;1399.400000;1440.000000
16696989;5;1383.600000;1440.000000
16720116;5;1327.400000;1440.000000
16742975;5;1384.800000;1440.000000
16766109;5;1331.800000;1440.000000
16787703;5;1340.600000;1440.000000
16810713;5;1311.800000;1440.000000
16833653;5;1342.800000;1440.000000
16849535;5;1433.000000;1000.000000
16861054;3;1094.800000;1000.000000
16870279;3;1126.400000;1000.000000
16877760;3;1118.400000;1000.000000
16884848;3;1138.600000;1000.000000
16892055;3;1109.200000;1000.000000
16897972;3;1139.600000;1000.000000
16907974;3;1108.400000;1000.000000
16930200;3;936.600000;1000.000000
16952760;3;973.000000;1000.000000
16969999;3;959.000000;1000.000000
16989557;3;962.200000;1000.000000
17008020;3;966.200000;1000.000000
17029877;3;897.600000;1000.000000
17049825;3;963.000000;1000.000000
17069204;3;971.400000;1000.000000
17092363;3;887.600000;1000.000000
17116355;3;855.800000;1000.000000
17136763;4;1171.200000;1000.000000
17161189;3;939.000000;1000.000000
17183820;3;864.600000;1000.000000
17206662;3;914.400000;1000.000000
17228063;3;901.000000;1000.000000
17246394;3;1004.400000;1000.000000
17253333;3;1133.800000;1000.000000
17258901;3;1191.600000;1000.000000
17265896;3;1148.000000;1000.000000
17269509;3;1211.600000;1000.000000
17286186;2;720.600000;1000.000000
17307800;3;927.200000;1000.000000
