29678;1;133.800000;866.000000
59248;1;242.800000;866.000000
86933;1;197.800000;866.000000
114752;1;212.200000;866.000000
137382;2;287.800000;866.000000
167880;2;286.000000;866.000000
222008;3;82.600000;866.000000
272535;3;383.800000;866.000000
299356;3;385.200000;866.000000
320893;4;601.600000;866.000000
352721;4;743.800000;866.000000
374988;4;809.800000;866.000000
402347;4;904.000000;866.000000
424173;4;1184.600000;866.000000
437163;4;570.600000;866.000000
482992;4;874.200000;866.000000
506094;4;1136.200000;866.000000
528057;4;1171.600000;866.000000
552245;3;953.000000;866.000000
576459;3;898.400000;866.000000
600750;3;907.600000;866.000000
624856;3;896.600000;866.000000
649132;3;906.800000;866.000000
672707;3;909.600000;866.000000
691516;3;656.000000;866.000000
725413;3;783.800000;866.000000
749687;3;907.000000;866.000000
773415;3;896.200000;866.000000
798683;3;921.800000;866.000000
823182;3;864.200000;866.000000
846475;3;895.000000;1440.000000
869402;4;1084.800000;1440.000000
892425;4;1153.000000;1440.000000
916227;4;1000.600000;1440.000000
938278;5;1339.200000;1440.000000
956820;5;1430.000000;1440.000000
978797;5;1373.000000;1440.000000
1000982;5;1293.000000;1440.000000
1021993;5;1359.200000;1440.000000
1044817;5;1354.800000;1440.000000
1066938;5;1413.400000;1440.000000
1089635;5;1348.400000;1440.000000
1111748;5;1393.200000;1440.000000
1134274;5;1383.800000;1440.000000
1156811;5;1345.400000;1440.000000
1179789;5;1355.000000;1440.000000
1195039;5;1613.000000;1440.000000
1201613;5;1719.600000;1440.000000
1212931;5;1627.600000;1440.000000
1232554;5;1402.000000;1440.000000
1254250;5;1353.400000;1440.000000
1275776;5;1356.600000;1440.000000
1296754;5;1410.600000;1440.000000
1318060;5;1339.800000;1440.000000
1339215;5;1418.800000;1440.000000
1361532;5;1323.200000;1440.000000
1383310;5;1393.000000;1440.000000
1405337;5;1317.400000;1440.000000
1427272;5;1322.200000;1440.000000
1448510;5;1366.200000;1440.000000
1470075;5;1398.200000;1000.000000
1491987;5;1314.200000;1000.000000
1514131;5;1296.600000;1000.000000
1537782;4;1034.000000;1000.000000
1560884;4;1114.200000;1000.000000
1584120;4;1097.000000;1000.000000
1606053;4;1120.200000;1000.000000
1629296;4;1145.200000;1000.000000
1652437;4;1138.800000;1000.000000
1675673;4;1097.000000;1000.000000
1697622;4;1158.600000;1000.000000
1720058;4;1172.000000;1000.000000
1743032;4;1139.200000;1000.000000
1765438;4;1121.800000;1000.000000
1788246;4;1135.000000;1000.000000
1811505;4;1087.200000;1000.000000
1835820;3;874.400000;1000.000000
1858616;4;1117.000000;1000.000000
1882754;3;956.000000;1000.000000
1906040;4;1106.200000;1000.000000
1928665;3;889.200000;1000.000000
1951978;4;1080.000000;1000.000000
1976148;3;864.600000;1000.000000
1999094;4;1107.600000;1000.000000
2023442;3;893.200000;1000.000000
2046619;4;1115.000000;1000.000000
2070244;3;916.800000;1000.000000
2094248;4;1125.200000;1000.000000
2118322;3;915.800000;1000.000000
2141433;4;1116.000000;1000.000000
