967059;1;149,217368;866,000000
996282;6;483,461533;866,000000
1023565;11;696,004568;866,000000
1050070;14;1207,475561;866,000000
1073591;10;1379,373835;866,000000
1098744;6;1066,753720;866,000000
1124557;5;926,772913;866,000000
1149635;5;979,295698;866,000000
1175397;4;442,585518;866,000000
1202703;8;1253,690082;866,000000
1227935;6;1054,406495;866,000000
1253737;5;944,630998;866,000000
1279748;5;894,954081;866,000000
1305735;5;903,795306;866,000000
1332136;5;799,064028;866,000000
1358526;5;865,841900;866,000000
1381492;5;929,235262;866,000000
1408224;5;765,996286;866,000000
1431914;6;1133,508555;866,000000
1458276;5;926,090998;866,000000
1482840;5;904,348526;866,000000
1509181;5;870,894673;866,000000
1537866;5;513,845744;866,000000
1564082;8;881,878791;866,000000
1589718;8;1300,639839;866,000000
1615517;5;924,027041;866,000000
1641521;5;889,214423;866,000000
1667237;5;932,073540;866,000000
1693393;5;858,440777;866,000000
1719084;5;944,938908;866,000000
1744986;5;908,389875;866,000000
1770909;5;907,483964;866,000000
1796786;5;919,808083;866,000000
1822684;5;905,720990;866,000000
1848994;5;826,510776;866,000000
1872863;5;1099,465919;866,000000
1897692;4;860,411933;866,000000
1924388;4;837,694882;866,000000
1951922;4;690,578923;866,000000
1977750;5;886,321242;866,000000
2003806;5;871,867078;866,000000
2026557;5;1320,955950;866,000000
2054771;3;608,962809;866,000000
2079147;4;883,662296;866,000000
2106379;4;723,244441;866,000000
2132157;5;932,884228;866,000000
2157155;5;933,021486;866,000000
2183186;5;983,765642;866,000000
2210169;4;698,875554;866,000000
2234176;5;1025,404697;866,000000
2261332;4;687,932979;866,000000
2287322;5;898,385900;866,000000
2313418;5;854,196782;866,000000
2339115;5;940,792744;866,000000
2364830;5;933,967189;866,000000
2390720;5;927,811582;866,000000
2417092;5;824,796699;866,000000
2442658;5;969,205902;866,000000
2468622;4;769,322420;866,000000
2493815;5;1093,564054;866,000000
2520337;4;747,601972;866,000000
2544501;5;1018,639444;866,000000
2569196;4;904,172398;866,000000
2595925;4;743,353956;866,000000
2621937;5;873,243112;866,000000
2647603;5;958,492962;866,000000
2673513;5;896,217925;866,000000
2699281;5;933,034876;866,000000
2725158;5;855,623060;866,000000
2751495;5;924,657695;866,000000
2778086;5;897,690040;866,000000
2804108;5;900,039081;866,000000
2829695;5;915,357280;866,000000
2855959;5;940,605146;866,000000
2882535;5;842,485718;866,000000
2905059;5;1019,944497;866,000000
2930259;4;860,367853;866,000000
2956836;4;766,187458;866,000000
2982738;5;933,192432;866,000000
3006326;5;1361,575640;866,000000
3033861;3;575,630481;866,000000
3059536;5;956,097991;866,000000
3085679;5;844,383155;866,000000
3111744;5;881,510139;866,000000
3137832;5;871,690888;866,000000
3163663;5;917,592441;866,000000
3189407;5;933,159606;866,000000
3214697;5;975,794965;866,000000
3241452;4;738,535425;866,000000
3265871;5;1116,169024;866,000000
3292794;4;733,100416;866,000000
3318463;5;865,193191;866,000000
3342228;5;805,827863;866,000000
3370203;5;952,332292;866,000000
3395931;5;943,587979;866,000000
3422158;5;865,979576;866,000000
3446614;5;861,900392;866,000000
3472899;5;827,341283;866,000000
3499524;5;773,733757;866,000000
3527218;6;1045,954519;866,000000
3551395;5;791,956063;1440,000000
3577550;9;1339,046506;1440,000000
3599811;10;1637,992575;1440,000000
3623382;9;1367,729620;1440,000000
3647527;9;1254,961906;1440,000000
3670080;10;1545,200080;1440,000000
3692900;9;1443,714678;1440,000000
3716374;9;1441,648851;1440,000000
3739828;9;1400,112470;1440,000000
3763987;9;1252,973733;1440,000000
3787529;10;1379,382172;1440,000000
3810362;10;1525,036954;1440,000000
3833038;9;1373,592049;1440,000000
3857749;9;1461,422201;1440,000000
3881377;9;1392,254486;1440,000000
3904820;9;1402,463529;1440,000000
3928526;9;1352,896201;1440,000000
3951416;10;1511,114124;1440,000000
3974279;10;1518,036653;1440,000000
3997398;9;1461,742447;1440,000000
4021456;9;1278,124575;1440,000000
4044195;10;1538,012399;1440,000000
4068159;9;1295,979908;1440,000000
4091291;10;1445,299946;1440,000000
4114083;10;1410,564376;1440,000000
4138659;10;1555,307363;1440,000000
4162139;9;1509,493233;1440,000000
4185107;9;1466,706413;1440,000000
4207907;9;1540,730249;1440,000000
4231501;8;1425,321128;1440,000000
4255486;8;1283,569721;1440,000000
4279253;9;1356,171553;1440,000000
4299984;10;1856,722846;1440,000000
4324103;8;1263,528707;1440,000000
4345276;9;1671,237574;1440,000000
4360236;8;1837,745503;1440,000000
4389354;6;1064,835446;1440,000000
4412770;8;1286,547053;1440,000000
4437454;9;1440,145955;1440,000000
4460584;9;1445,532323;1440,000000
4483626;9;1442,212626;1440,000000
4506895;9;1449,509080;1440,000000
4530793;9;1297,393177;1440,000000
4553380;10;1566,521251;1440,000000
4576681;9;1414,498089;1440,000000
4599846;9;1446,679433;1440,000000
4619989;9;1740,714473;1440,000000
4644510;7;1187,602966;1440,000000
4668836;8;1237,628322;1440,000000
4692295;9;1393,619717;1440,000000
4712576;9;1650,303371;1440,000000
4736863;8;1299,087447;1440,000000
4759758;9;1383,005573;1440,000000
4784702;9;1393,856923;1440,000000
4808323;9;1366,158297;1440,000000
4831386;9;1467,600393;1440,000000
4854701;9;1415,710155;1440,000000
4877300;9;1466,109660;1440,000000
4895116;9;1692,564175;1440,000000
4919569;8;1920,119998;1440,000000
4941334;6;1284,751773;1440,000000
4966352;7;1180,127551;1440,000000
4989089;9;1537,914412;1440,000000
5011788;8;1434,955555;1440,000000
5036097;8;1297,574022;1440,000000
5059231;9;1436,386306;1440,000000
5082683;9;1345,700527;1440,000000
5106777;10;1546,317297;1440,000000
5130257;9;1393,548597;1440,000000
5154030;9;1326,144221;1440,000000
5176682;10;1542,265164;1440,000000
5199534;9;1511,624266;1440,000000
5222303;9;1533,552070;1440,000000
5245848;8;1352,509980;1440,000000
5269277;9;1422,545427;1440,000000
5292130;9;1535,932068;1440,000000
5315964;8;1318,857294;1440,000000
5338745;9;1512,965632;1440,000000
5361947;9;1357,416393;1440,000000
5385615;10;1575,189118;1440,000000
5408435;9;1523,111106;1440,000000
5431163;9;1491,462165;1440,000000
5454229;9;1506,187683;1440,000000
5477822;9;1335,777040;1440,000000
5500903;10;1540,888496;1440,000000
5524895;9;1290,391833;1440,000000
5546895;10;1681,253729;1440,000000
5570350;9;1411,394160;1440,000000
5593611;9;1431,540465;1440,000000
5616553;9;1380,399000;1440,000000
5641398;9;1520,056837;1440,000000
5665226;9;1359,084728;1440,000000
5687511;10;1579,651226;1440,000000
5711002;9;1457,027263;1440,000000
5734523;9;1380,347495;1440,000000
5752273;9;2077,185436;1440,000000
5777453;6;1057,014169;1440,000000
5801750;8;1227,692454;1440,000000
5825018;9;1431,521270;1440,000000
5847822;9;1495,136108;1440,000000
5871381;9;1413,572050;1000,000000
5896818;6;1014,921522;1000,000000
5922322;6;946,947944;1000,000000
5947892;6;1030,372529;1000,000000
5972797;6;1108,869835;1000,000000
5998779;5;891,718901;1000,000000
6023938;6;1049,060948;1000,000000
6049280;6;1010,672066;1000,000000
6074621;6;1017,730506;1000,000000
6099742;6;1005,261802;1000,000000
6125371;6;1091,861672;1000,000000
6150359;5;922,899021;1000,000000
6177759;5;936,511983;1000,000000
6202415;5;839,219126;1000,000000
6229452;6;1092,216047;1000,000000
6255443;5;852,971686;1000,000000
6280698;6;1070,853232;1000,000000
6305839;6;1061,378466;1000,000000
6330728;6;1105,529396;1000,000000
6357043;5;818,596609;1000,000000
6381939;6;1048,627912;1000,000000
6407955;6;947,107076;1000,000000
6433314;6;1015,338596;1000,000000
6458699;6;1010,426721;1000,000000
6483647;6;1098,199253;1000,000000
6509473;5;922,992733;1000,000000
6535015;5;967,603162;1000,000000
6560709;5;946,987222;1000,000000
6586717;5;888,637967;1000,000000
6611717;6;1081,114018;1000,000000
6636349;6;1157,574058;1000,000000
6662618;5;829,024186;1000,000000
6687276;6;1122,271662;1000,000000
6713409;5;895,148997;1000,000000
6738325;6;1101,097437;1000,000000
6764650;5;828,501968;1000,000000
6789851;6;1050,510826;1000,000000
6815288;6;1005,551942;1000,000000
6839225;6;1218,752665;1000,000000
6865622;5;864,521834;1000,000000
6890529;6;1103,558359;1000,000000
6916312;5;892,921105;1000,000000
6941070;6;1154,666716;1000,000000
6967063;5;902,405948;1000,000000
6991792;6;1145,229215;1000,000000
7018364;5;780,487715;1000,000000
7043450;6;1064,033277;1000,000000
7068715;6;1044,027334;1000,000000
7093634;6;1101,532603;1000,000000
7116549;5;1124,509654;1000,000000
7141154;4;901,800834;1000,000000
7168775;4;770,679613;1000,000000
7194588;5;975,684975;1000,000000
7220123;5;977,100324;1000,000000
7245697;5;977,305451;1000,000000
7266296;5;1275,374861;1000,000000
7292403;4;868,252415;1000,000000
7318186;5;866,530317;1000,000000
7342244;6;1180,744369;1000,000000
7367800;5;942,485359;1000,000000
7393498;5;981,968507;1000,000000
7419523;5;878,333906;1000,000000
7444247;6;1141,814817;1000,000000
7470055;5;919,098315;1000,000000
7495691;5;958,819092;1000,000000
7521508;5;919,627473;1000,000000
7547133;5;978,979180;1000,000000
7573009;5;904,734779;1000,000000
7597911;6;1061,098631;1000,000000
7623518;6;1008,785552;1000,000000
7647844;6;1171,118051;1000,000000
7672361;5;1078,952557;1000,000000
7697290;5;1042,326738;1000,000000
7723689;5;843,279113;1000,000000
7748177;6;1186,286883;1000,000000
7773890;5;882,320252;1000,000000
7798890;6;1140,615613;1000,000000
7824419;5;981,692528;1000,000000
7849946;5;986,127756;1000,000000
7875758;5;906,990794;1000,000000
7900711;6;1091,694915;1000,000000
7926797;5;868,575171;1000,000000
7951789;6;1089,395606;1000,000000
7976930;6;1066,476249;1000,000000
8001233;6;1198,604903;1000,000000
8027230;5;890,775572;1000,000000
8052140;6;1090,613428;1000,000000
8077177;6;1109,394942;1000,000000
8103223;5;863,793234;1000,000000
8128394;6;1078,221815;1000,000000
8153227;6;1119,506002;1000,000000
8178700;5;940,008440;1000,000000
8204484;5;969,417147;1000,000000
8230376;5;898,039843;1000,000000
8255498;6;1065,595437;1000,000000
8281005;6;988,280364;1000,000000
8305922;6;1100,559525;1000,000000
8331846;5;899,909917;1000,000000
8355259;6;1253,123810;1000,000000
8380498;5;1112,108280;1000,000000
