5300955;1;290.200000;300.000000
5309588;1;263.600000;300.000000
5318299;1;266.600000;300.000000
5327059;1;241.400000;300.000000
5335932;1;247.800000;300.000000
5344278;1;251.600000;300.000000
5353583;1;281.000000;300.000000
5362275;1;271.200000;300.000000
5370972;1;345.000000;300.000000
5378994;1;290.200000;300.000000
5387597;1;229.000000;300.000000
5396530;1;334.200000;300.000000
5404959;1;353.400000;300.000000
5413243;1;352.800000;300.000000
5421539;1;381.000000;300.000000
5429740;1;359.600000;300.000000
5438006;1;353.800000;300.000000
5446262;1;358.000000;300.000000
5454548;1;330.600000;300.000000
5462923;1;348.400000;300.000000
5471274;1;376.200000;300.000000
5479422;1;354.800000;300.000000
5487757;1;350.600000;300.000000
5496061;1;365.200000;300.000000
5504219;1;361.000000;300.000000
5512569;1;356.200000;300.000000
5520846;1;362.200000;300.000000
5529117;1;356.000000;300.000000
5537385;1;344.200000;300.000000
5545737;1;373.800000;300.000000
5553936;1;350.200000;300.000000
5562208;1;349.200000;300.000000
5570551;1;377.400000;300.000000
5578612;1;347.600000;300.000000
5586925;1;337.000000;300.000000
5595318;1;362.200000;300.000000
5603571;1;360.200000;300.000000
5611779;1;353.800000;300.000000
5620076;1;364.200000;300.000000
5628302;1;358.400000;300.000000
5636605;1;351.200000;300.000000
5644886;1;366.200000;300.000000
5653068;1;350.600000;300.000000
5661402;1;318.000000;300.000000
5669888;1;371.200000;300.000000
5678015;1;355.800000;300.000000
5686305;1;352.000000;300.000000
5694576;1;371.800000;300.000000
5702792;1;351.800000;300.000000
5711102;1;338.000000;300.000000
5719484;1;361.400000;300.000000
5727726;1;361.400000;300.000000
5735889;1;354.000000;300.000000
5744197;1;364.200000;300.000000
5752421;1;354.000000;300.000000
5760783;1;354.200000;300.000000
5769091;1;372.600000;300.000000
5777189;1;358.200000;300.000000
5785460;1;355.400000;300.000000
5793528;1;379.400000;300.000000
5801469;1;354.600000;1000.000000
5809917;3;985.400000;1000.000000
5815092;3;1002.000000;1000.000000
5820027;3;1013.800000;1000.000000
5825279;3;853.400000;1000.000000
5831053;4;1208.400000;1000.000000
5835086;3;852.800000;1000.000000
5839870;4;1299.800000;1000.000000
5844850;3;977.800000;1000.000000
5849952;3;867.200000;1000.000000
5855692;3;959.200000;1000.000000
5860974;3;988.200000;1000.000000
5866116;3;973.000000;1000.000000
5871308;3;977.000000;1000.000000
5876478;3;982.400000;1000.000000
5881610;3;1004.400000;1000.000000
5886716;3;986.000000;1000.000000
5891956;3;970.400000;1000.000000
5897169;3;990.000000;1000.000000
5902301;3;992.000000;1000.000000
5907403;3;1010.200000;1000.000000
5912292;3;982.200000;1000.000000
5917446;3;960.000000;1000.000000
5922721;3;969.800000;1000.000000
5927944;3;986.800000;1000.000000
5933090;3;996.200000;1000.000000
5938171;3;962.600000;1000.000000
5943414;3;970.600000;1000.000000
5948664;3;1022.000000;1000.000000
5953612;3;958.600000;1000.000000
5958887;3;961.200000;1000.000000
5964149;3;972.000000;1000.000000
5969317;3;1008.200000;1000.000000
5974508;3;1023.600000;1000.000000
5979578;3;948.400000;1000.000000
5984859;3;951.000000;1000.000000
5990167;3;939.200000;1000.000000
5995533;3;997.800000;1000.000000
6000602;3;970.000000;1000.000000
6005839;3;981.000000;1000.000000
6010976;3;948.600000;1000.000000
6016260;3;1024.000000;1000.000000
6021221;3;993.000000;1000.000000
6026329;3;991.000000;1000.000000
6031400;3;962.800000;1000.000000
6036571;3;1007.600000;1000.000000
6041580;3;957.400000;1000.000000
6046858;3;971.200000;1000.000000
6052055;3;977.600000;1000.000000
6057253;3;985.600000;1000.000000
6062400;3;964.600000;1000.000000
6067632;3;993.400000;1000.000000
6072714;3;966.800000;1000.000000
6077949;3;932.800000;1000.000000
6083348;3;993.200000;1000.000000
6088444;3;998.600000;1000.000000
6093518;3;991.600000;1000.000000
6098607;3;992.000000;1000.000000
6103690;3;999.600000;1000.000000
6108744;3;997.600000;1000.000000
6113780;3;991.200000;600.000000
6118900;2;673.000000;600.000000
6125586;2;706.800000;600.000000
6132152;2;675.400000;600.000000
6138842;2;672.400000;600.000000
6145562;2;714.200000;600.000000
6152043;2;685.200000;600.000000
6158686;2;626.200000;600.000000
6165624;2;671.600000;600.000000
6172232;2;676.600000;600.000000
6178927;2;667.600000;600.000000
6185662;2;630.400000;600.000000
6192563;2;693.200000;600.000000
6199489;2;708.400000;600.000000
6206010;2;679.200000;600.000000
6212606;2;679.000000;600.000000
6219270;2;693.000000;600.000000
6225925;2;673.200000;600.000000
6232633;2;676.200000;600.000000
6239313;2;688.000000;600.000000
6245883;2;721.000000;600.000000
6252125;2;695.000000;600.000000
6258712;2;678.000000;600.000000
6265372;2;725.800000;600.000000
6271761;2;684.200000;600.000000
6278448;2;649.000000;600.000000
6285289;2;659.600000;600.000000
6292068;2;714.000000;600.000000
6298535;2;685.000000;600.000000
6305163;2;687.400000;600.000000
6311769;2;704.600000;600.000000
6318355;2;683.200000;600.000000
6325025;2;679.400000;600.000000
6331600;2;684.600000;600.000000
6338210;2;673.800000;600.000000
6344897;2;694.200000;600.000000
6351522;2;674.200000;600.000000
6358224;2;700.800000;600.000000
6364787;2;672.200000;600.000000
6371521;2;686.400000;600.000000
6378180;2;663.400000;600.000000
6385089;2;715.600000;600.000000
6391623;2;671.200000;600.000000
6398352;2;679.400000;600.000000
6405008;2;662.200000;600.000000
6411728;2;718.800000;600.000000
6418177;2;660.800000;600.000000
6424913;2;681.200000;600.000000
6431612;2;686.000000;600.000000
6438226;2;698.600000;600.000000
6444802;2;682.000000;600.000000
6451243;2;678.000000;600.000000
6457798;2;709.000000;600.000000
6464275;2;694.000000;600.000000
6470919;2;677.000000;600.000000
6477569;2;725.200000;600.000000
6483912;2;653.600000;600.000000
6490723;2;686.800000;600.000000
6497343;2;642.000000;600.000000
6504183;2;731.600000;600.000000
