1664;1;332,800000;500,000000
977;1;195,400000;500,000000
2941;2;588,200000;500,000000
1481;1;296,200000;500,000000
1073;1;214,600000;500,000000
2280;2;456,000000;500,000000
1631;1;326,200000;500,000000
1056;1;211,200000;500,000000
3011;2;602,200000;500,000000
2088;1;417,600000;500,000000
1584;1;316,800000;500,000000
1610;1;322,000000;500,000000
1894;1;378,800000;500,000000
1948;1;389,600000;500,000000
2007;1;401,400000;500,000000
2095;1;419,000000;500,000000
2027;1;405,400000;500,000000
2062;1;412,400000;500,000000
2073;1;414,600000;500,000000
2071;1;414,200000;500,000000
1974;1;394,800000;500,000000
2099;1;419,800000;500,000000
2031;1;406,200000;500,000000
2026;1;405,200000;500,000000
2013;1;402,600000;500,000000
2175;1;435,000000;500,000000
1986;1;397,200000;500,000000
2007;1;401,400000;500,000000
2082;1;416,400000;500,000000
2048;1;409,600000;500,000000
2010;1;402,000000;500,000000
2125;1;425,000000;500,000000
1951;1;390,200000;500,000000
1920;1;384,000000;500,000000
2080;1;416,000000;500,000000
2066;1;413,200000;500,000000
1963;1;392,600000;500,000000
2109;1;421,800000;500,000000
2001;1;400,200000;500,000000
2039;1;407,800000;500,000000
2104;1;420,800000;500,000000
2079;1;415,800000;500,000000
2041;1;408,200000;500,000000
2170;1;434,000000;500,000000
2026;1;405,200000;500,000000
2131;1;426,200000;500,000000
2253;1;450,600000;500,000000
2068;1;413,600000;500,000000
2029;1;405,800000;500,000000
2112;1;422,400000;500,000000
2012;1;402,400000;500,000000
2056;1;411,200000;500,000000
2092;1;418,400000;500,000000
2037;1;407,400000;500,000000
1968;1;393,600000;500,000000
2175;1;435,000000;500,000000
2017;1;403,400000;500,000000
1871;1;374,200000;500,000000
2104;1;420,800000;500,000000
2050;1;410,000000;500,000000
2036;1;407,200000;1000,000000
7299;4;1459,800000;1000,000000
2058;1;411,600000;1000,000000
7288;4;1457,600000;1000,000000
1999;1;399,800000;1000,000000
7674;4;1534,800000;1000,000000
2049;1;409,800000;1000,000000
7106;4;1421,200000;1000,000000
2006;1;401,200000;1000,000000
7455;4;1491,000000;1000,000000
2081;1;416,200000;1000,000000
5700;3;1140,000000;1000,000000
2013;1;402,600000;1000,000000
7406;4;1481,200000;1000,000000
1459;1;291,800000;1000,000000
5955;4;1191,000000;1000,000000
2000;1;400,000000;1000,000000
7518;4;1503,600000;1000,000000
2106;1;421,200000;1000,000000
5783;3;1156,600000;1000,000000
1936;1;387,200000;1000,000000
7412;4;1482,400000;1000,000000
2053;1;410,600000;1000,000000
6869;4;1373,800000;1000,000000
1980;1;396,000000;1000,000000
7518;4;1503,600000;1000,000000
2067;1;413,400000;1000,000000
5688;3;1137,600000;1000,000000
1951;1;390,200000;1000,000000
7389;4;1477,800000;1000,000000
2020;1;404,000000;1000,000000
7142;4;1428,400000;1000,000000
1977;1;395,400000;1000,000000
7523;4;1504,600000;1000,000000
2064;1;412,800000;1000,000000
7504;4;1500,800000;1000,000000
2157;1;431,400000;1000,000000
5929;3;1185,800000;1000,000000
2038;1;407,600000;1000,000000
7177;4;1435,400000;1000,000000
2145;1;429,000000;1000,000000
5724;3;1144,800000;1000,000000
1995;1;399,000000;1000,000000
7388;4;1477,600000;1000,000000
2083;1;416,600000;1000,000000
5732;3;1146,400000;1000,000000
2019;1;403,800000;1000,000000
7174;4;1434,800000;1000,000000
2086;1;417,200000;1000,000000
5692;3;1138,400000;1000,000000
2016;1;403,200000;1000,000000
7283;4;1456,600000;1000,000000
2133;1;426,600000;1000,000000
5777;3;1155,400000;1000,000000
2016;1;403,200000;1000,000000
7126;4;1425,200000;1000,000000
2060;1;412,000000;1000,000000
6896;4;1379,200000;1000,000000
2032;1;406,400000;1000,000000
7167;4;1433,400000;1000,000000
2073;1;414,600000;750,000000
3921;2;784,200000;750,000000
1997;1;399,400000;750,000000
4071;2;814,200000;750,000000
2028;1;405,600000;750,000000
3945;2;789,000000;750,000000
2057;1;411,400000;750,000000
3961;2;792,200000;750,000000
1984;1;396,800000;750,000000
3902;2;780,400000;750,000000
2092;1;418,400000;750,000000
3962;2;792,400000;750,000000
2007;1;401,400000;750,000000
4022;2;804,400000;750,000000
2095;1;419,000000;750,000000
3920;2;784,000000;750,000000
2034;1;406,800000;750,000000
4081;2;816,200000;750,000000
2017;1;403,400000;750,000000
3896;2;779,200000;750,000000
2096;1;419,200000;750,000000
3970;2;794,000000;750,000000
2032;1;406,400000;750,000000
4044;2;808,800000;750,000000
2047;1;409,400000;750,000000
4005;2;801,000000;750,000000
2053;1;410,600000;750,000000
4297;2;859,400000;750,000000
2091;1;418,200000;750,000000
3967;2;793,400000;750,000000
2086;1;417,200000;750,000000
3990;2;798,000000;750,000000
1969;1;393,800000;750,000000
4012;2;802,400000;750,000000
2083;1;416,600000;750,000000
3913;2;782,600000;750,000000
2095;1;419,000000;750,000000
3992;2;798,400000;750,000000
2017;1;403,400000;750,000000
3699;2;739,800000;750,000000
2106;1;421,200000;750,000000
3980;2;796,000000;750,000000
2026;1;405,200000;750,000000
4196;2;839,200000;750,000000
1985;1;397,000000;750,000000
3913;2;782,600000;750,000000
2058;1;411,600000;750,000000
3907;2;781,400000;750,000000
1988;1;397,600000;750,000000
3899;2;779,800000;750,000000
2123;1;424,600000;750,000000
3941;2;788,200000;750,000000
1994;1;398,800000;750,000000
4022;2;804,400000;750,000000
2068;1;413,600000;750,000000
4022;2;804,400000;750,000000
2060;1;412,000000;750,000000
4110;2;822,000000;750,000000
2025;1;405,000000;750,000000
3981;2;796,200000;750,000000
