711 ; 1 ; 142,2 ; 405
1127 ; 1 ; 225,4 ; 405
1581 ; 2 ; 316,2 ; 405
3617 ; 3 ; 723,4 ; 405
2581 ; 2 ; 516,2 ; 405
1498 ; 1 ; 299,6 ; 405
2348 ; 2 ; 469,6 ; 405
1379 ; 1 ; 275,8 ; 405
2961 ; 2 ; 592,2 ; 405
1617 ; 1 ; 323,4 ; 405
2859 ; 2 ; 571,8 ; 405
1553 ; 1 ; 310,6 ; 405
3077 ; 2 ; 615,4 ; 405
1647 ; 1 ; 329,4 ; 405
1594 ; 1 ; 318,8 ; 405
2945 ; 2 ; 589 ; 405
1593 ; 1 ; 318,6 ; 405
2837 ; 2 ; 567,4 ; 405
1560 ; 1 ; 312 ; 405
2771 ; 2 ; 554,2 ; 405
1558 ; 1 ; 311,6 ; 405
2852 ; 2 ; 570,4 ; 405
1628 ; 1 ; 325,6 ; 405
1527 ; 1 ; 305,4 ; 405
2742 ; 2 ; 548,4 ; 405
1471 ; 1 ; 294,2 ; 405
2952 ; 2 ; 590,4 ; 405
1536 ; 1 ; 307,2 ; 405
2846 ; 2 ; 569,2 ; 405
1543 ; 1 ; 308,6 ; 405
2768 ; 2 ; 553,6 ; 405
1612 ; 1 ; 322,4 ; 405
562 ; 2 ; 112,4 ; 405
4756 ; 4 ; 951,2 ; 405
3012 ; 2 ; 602,4 ; 405
1487 ; 1 ; 297,4 ; 405
2869 ; 2 ; 573,8 ; 405
1595 ; 1 ; 319 ; 405
2969 ; 2 ; 593,8 ; 405
1600 ; 1 ; 320 ; 405
2780 ; 2 ; 556 ; 405
1524 ; 1 ; 304,8 ; 405
2607 ; 2 ; 521,4 ; 405
1567 ; 1 ; 313,4 ; 405
2783 ; 2 ; 556,6 ; 405
1664 ; 1 ; 332,8 ; 405
1520 ; 1 ; 304 ; 405
2774 ; 2 ; 554,8 ; 405
1557 ; 1 ; 311,4 ; 405
2802 ; 2 ; 560,4 ; 405
1455 ; 1 ; 291 ; 405
2851 ; 2 ; 570,2 ; 405
1552 ; 1 ; 310,4 ; 405
2916 ; 2 ; 583,2 ; 405
1452 ; 1 ; 290,4 ; 405
2878 ; 2 ; 575,6 ; 405
1522 ; 1 ; 304,4 ; 405
2734 ; 2 ; 546,8 ; 405
1533 ; 1 ; 306,6 ; 405
2731 ; 2 ; 546,2 ; 405
1523 ; 1 ; 304,6 ; 1536
2787 ; 2 ; 557,4 ; 1536
4166 ; 3 ; 833,2 ; 1536
4012 ; 4 ; 802,4 ; 1536
6289 ; 8 ; 1257,8 ; 1536
6152 ; 8 ; 1230,4 ; 1536
6335 ; 8 ; 1267 ; 1536
6065 ; 8 ; 1213 ; 1536
8725 ; 16 ; 1745 ; 1536
6186 ; 8 ; 1237,2 ; 1536
6429 ; 8 ; 1285,8 ; 1536
5745 ; 8 ; 1149 ; 1536
7471 ; 16 ; 1494,2 ; 1536
8642 ; 16 ; 1728,4 ; 1536
6308 ; 8 ; 1261,6 ; 1536
5833 ; 8 ; 1166,6 ; 1536
7971 ; 16 ; 1594,2 ; 1536
6242 ; 8 ; 1248,4 ; 1536
6097 ; 8 ; 1219,4 ; 1536
8032 ; 16 ; 1606,4 ; 1536
5595 ; 8 ; 1119 ; 1536
8450 ; 16 ; 1690 ; 1536
5812 ; 8 ; 1162,4 ; 1536
8694 ; 16 ; 1738,8 ; 1536
5828 ; 8 ; 1165,6 ; 1536
9017 ; 16 ; 1803,4 ; 1536
5832 ; 8 ; 1166,4 ; 1536
8399 ; 16 ; 1679,8 ; 1536
6162 ; 8 ; 1232,4 ; 1536
5888 ; 8 ; 1177,6 ; 1536
8671 ; 16 ; 1734,2 ; 1536
6106 ; 8 ; 1221,2 ; 1536
8588 ; 16 ; 1717,6 ; 1536
5891 ; 8 ; 1178,2 ; 1536
9165 ; 16 ; 1833 ; 1536
5724 ; 8 ; 1144,8 ; 1536
8352 ; 16 ; 1670,4 ; 1536
6027 ; 8 ; 1205,4 ; 1536
8474 ; 16 ; 1694,8 ; 1536
6332 ; 8 ; 1266,4 ; 1536
5991 ; 8 ; 1198,2 ; 1536
7584 ; 16 ; 1516,8 ; 1536
8061 ; 16 ; 1612,2 ; 1536
5976 ; 8 ; 1195,2 ; 1536
8140 ; 16 ; 1628 ; 1536
5929 ; 8 ; 1185,8 ; 1536
8252 ; 16 ; 1650,4 ; 1536
5528 ; 8 ; 1105,6 ; 1536
7900 ; 16 ; 1580 ; 1536
5920 ; 8 ; 1184 ; 1536
8236 ; 16 ; 1647,2 ; 1536
6009 ; 8 ; 1201,8 ; 1536
8319 ; 16 ; 1663,8 ; 1536
5250 ; 8 ; 1050 ; 1536
8169 ; 16 ; 1633,8 ; 1536
6059 ; 8 ; 1211,8 ; 1536
8173 ; 16 ; 1634,6 ; 1536
5757 ; 8 ; 1151,4 ; 1536
8598 ; 16 ; 1719,6 ; 1536
5575 ; 8 ; 1115 ; 1536
9028 ; 16 ; 1805,6 ; 2918
8689 ; 17 ; 1737,8 ; 2918
11940 ; 34 ; 2388 ; 2918
11752 ; 34 ; 2350,4 ; 2918
11463 ; 34 ; 2292,6 ; 2918
16350 ; 68 ; 3270 ; 2918
11290 ; 34 ; 2258 ; 2918
15420 ; 68 ; 3084 ; 2918
12130 ; 34 ; 2426 ; 2918
11777 ; 34 ; 2355,4 ; 2918
12114 ; 34 ; 2422,8 ; 2918
12082 ; 34 ; 2416,4 ; 2918
11061 ; 34 ; 2212,2 ; 2918
16678 ; 68 ; 3335,6 ; 2918
11443 ; 34 ; 2288,6 ; 2918
15600 ; 68 ; 3120 ; 2918
11860 ; 34 ; 2372 ; 2918
11311 ; 34 ; 2262,2 ; 2918
13945 ; 68 ; 2789 ; 2918
14914 ; 68 ; 2982,8 ; 2918
10926 ; 34 ; 2185,2 ; 2918
14582 ; 68 ; 2916,4 ; 2918
15055 ; 68 ; 3011 ; 2918
11263 ; 34 ; 2252,6 ; 2918
16357 ; 68 ; 3271,4 ; 2918
10322 ; 34 ; 2064,4 ; 2918
12156 ; 68 ; 2431,2 ; 2918
16307 ; 68 ; 3261,4 ; 2918
12258 ; 34 ; 2451,6 ; 2918
12233 ; 34 ; 2446,6 ; 2918
11699 ; 34 ; 2339,8 ; 2918
10726 ; 34 ; 2145,2 ; 2918
16383 ; 68 ; 3276,6 ; 2918
12451 ; 34 ; 2490,2 ; 2918
10907 ; 34 ; 2181,4 ; 2918
15725 ; 68 ; 3145 ; 2918
12299 ; 34 ; 2459,8 ; 2918
11929 ; 34 ; 2385,8 ; 2918
11834 ; 34 ; 2366,8 ; 2918
12263 ; 34 ; 2452,6 ; 2918
12121 ; 34 ; 2424,2 ; 2918
11489 ; 34 ; 2297,8 ; 2918
14361 ; 68 ; 2872,2 ; 2918
15787 ; 68 ; 3157,4 ; 2918
12367 ; 34 ; 2473,4 ; 2918
11270 ; 34 ; 2254 ; 2918
15633 ; 68 ; 3126,6 ; 2918
11939 ; 34 ; 2387,8 ; 2918
11947 ; 34 ; 2389,4 ; 2918
11087 ; 34 ; 2217,4 ; 2918
14984 ; 68 ; 2996,8 ; 2918
11541 ; 34 ; 2308,2 ; 2918
16027 ; 68 ; 3205,4 ; 2918
11885 ; 34 ; 2377 ; 2918
10425 ; 34 ; 2085 ; 2918
15482 ; 68 ; 3096,4 ; 2918
11295 ; 34 ; 2259 ; 2918
15577 ; 68 ; 3115,4 ; 2918
12640 ; 34 ; 2528 ; 2918
10249 ; 34 ; 2049,8 ; 2918
15399 ; 68 ; 3079,8 ; 3238
16737 ; 68 ; 3347,4 ; 3238
12270 ; 34 ; 2454 ; 3238
15208 ; 68 ; 3041,6 ; 3238
15070 ; 68 ; 3014 ; 3238
15388 ; 68 ; 3077,6 ; 3238
16329 ; 68 ; 3265,8 ; 3238
15168 ; 68 ; 3033,6 ; 3238
15848 ; 68 ; 3169,6 ; 3238
12733 ; 68 ; 2546,6 ; 3238
16175 ; 136 ; 3235 ; 3238
14039 ; 136 ; 2807,8 ; 3238
13714 ; 136 ; 2742,8 ; 3238
11976 ; 136 ; 2395,2 ; 3238
13709 ; 272 ; 2741,8 ; 3238
13742 ; 272 ; 2748,4 ; 3238
13860 ; 272 ; 2772 ; 3238
12412 ; 272 ; 2482,4 ; 3238
15167 ; 544 ; 3033,4 ; 3238
14405 ; 544 ; 2881 ; 3238
16194 ; 544 ; 3238,8 ; 3238
28215 ; 544 ; 5643 ; 3238
33570 ; 272 ; 6714 ; 3238
27890 ; 136 ; 5578 ; 3238
25067 ; 135 ; 5013,4 ; 3238
25253 ; 134 ; 5050,6 ; 3238
18941 ; 67 ; 3788,2 ; 3238
18941 ; 66 ; 3788,2 ; 3238
13268 ; 33 ; 2653,6 ; 3238
14493 ; 33 ; 2898,6 ; 3238
13137 ; 33 ; 2627,4 ; 3238
13508 ; 33 ; 2701,6 ; 3238
14533 ; 33 ; 2906,6 ; 3238
14471 ; 33 ; 2894,2 ; 3238
14795 ; 33 ; 2959 ; 3238
13962 ; 33 ; 2792,4 ; 3238
15124 ; 33 ; 3024,8 ; 3238
14487 ; 33 ; 2897,4 ; 3238
13786 ; 33 ; 2757,2 ; 3238
14483 ; 33 ; 2896,6 ; 3238
14531 ; 33 ; 2906,2 ; 3238
13892 ; 33 ; 2778,4 ; 3238
14345 ; 33 ; 2869 ; 3238
14788 ; 33 ; 2957,6 ; 3238
14444 ; 33 ; 2888,8 ; 3238
15137 ; 33 ; 3027,4 ; 3238
14641 ; 33 ; 2928,2 ; 3238
14647 ; 33 ; 2929,4 ; 3238
14734 ; 33 ; 2946,8 ; 3238
14754 ; 33 ; 2950,8 ; 3238
14380 ; 33 ; 2876 ; 3238
14914 ; 33 ; 2982,8 ; 3238
14937 ; 33 ; 2987,4 ; 3238
14055 ; 33 ; 2811 ; 3238
14237 ; 33 ; 2847,4 ; 3238
14875 ; 33 ; 2975 ; 3238
14680 ; 33 ; 2936 ; 3238
14573 ; 33 ; 2914,6 ; 3238
13795 ; 33 ; 2759 ; 3238
14040 ; 33 ; 2808 ; 3238
14068 ; 33 ; 2813,6 ; 2194
11012 ; 17 ; 2202,4 ; 2194
10950 ; 17 ; 2190 ; 2194
10909 ; 17 ; 2181,8 ; 2194
11105 ; 17 ; 2221 ; 2194
10746 ; 17 ; 2149,2 ; 2194
10704 ; 17 ; 2140,8 ; 2194
10522 ; 17 ; 2104,4 ; 2194
10720 ; 17 ; 2144 ; 2194
10836 ; 17 ; 2167,2 ; 2194
10868 ; 17 ; 2173,6 ; 2194
10410 ; 17 ; 2082 ; 2194
10843 ; 17 ; 2168,6 ; 2194
10800 ; 17 ; 2160 ; 2194
10961 ; 17 ; 2192,2 ; 2194
10405 ; 17 ; 2081 ; 2194
10870 ; 17 ; 2174 ; 2194
10071 ; 17 ; 2014,2 ; 2194
10391 ; 17 ; 2078,2 ; 2194
11203 ; 17 ; 2240,6 ; 2194
7647 ; 8 ; 1529,4 ; 2194
10702 ; 17 ; 2140,4 ; 2194
10410 ; 17 ; 2082 ; 2194
10775 ; 17 ; 2155 ; 2194
10692 ; 17 ; 2138,4 ; 2194
10781 ; 17 ; 2156,2 ; 2194
10977 ; 17 ; 2195,4 ; 2194
11038 ; 17 ; 2207,6 ; 2194
10720 ; 17 ; 2144 ; 2194
10993 ; 17 ; 2198,6 ; 2194
10911 ; 17 ; 2182,2 ; 2194
10877 ; 17 ; 2175,4 ; 2194
11147 ; 17 ; 2229,4 ; 2194
10771 ; 17 ; 2154,2 ; 2194
10996 ; 17 ; 2199,2 ; 2194
10692 ; 17 ; 2138,4 ; 2194
10955 ; 17 ; 2191 ; 2194
10737 ; 17 ; 2147,4 ; 2194
10877 ; 17 ; 2175,4 ; 2194
11200 ; 17 ; 2240 ; 2194
7422 ; 8 ; 1484,4 ; 2194
10974 ; 17 ; 2194,8 ; 2194
10962 ; 17 ; 2192,4 ; 2194
10816 ; 17 ; 2163,2 ; 2194
10995 ; 17 ; 2199 ; 2194
11112 ; 17 ; 2222,4 ; 2194
10763 ; 17 ; 2152,6 ; 2194
11180 ; 17 ; 2236 ; 2194
6965 ; 8 ; 1393 ; 2194
10760 ; 17 ; 2152 ; 2194
10979 ; 17 ; 2195,8 ; 2194
11061 ; 17 ; 2212,2 ; 2194
10756 ; 17 ; 2151,2 ; 2194
10668 ; 17 ; 2133,6 ; 2194
10289 ; 17 ; 2057,8 ; 2194
10765 ; 17 ; 2153 ; 2194
10821 ; 17 ; 2164,2 ; 2194
11063 ; 17 ; 2212,6 ; 2194
10861 ; 17 ; 2172,2 ; 2194
10643 ; 17 ; 2128,6 ; 2194
10463 ; 17 ; 2092,6 ; 775
10652 ; 16 ; 2130,4 ; 775
7550 ; 8 ; 1510 ; 775
7267 ; 7 ; 1453,4 ; 775
6561 ; 6 ; 1312,2 ; 775
5792 ; 5 ; 1158,4 ; 775
5175 ; 4 ; 1035 ; 775
4166 ; 3 ; 833,2 ; 775
2906 ; 2 ; 581,2 ; 775
4953 ; 4 ; 990,6 ; 775
2986 ; 2 ; 597,2 ; 775
4981 ; 4 ; 996,2 ; 775
2982 ; 2 ; 596,4 ; 775
4964 ; 4 ; 992,8 ; 775
3015 ; 2 ; 603 ; 775
5054 ; 4 ; 1010,8 ; 775
3057 ; 2 ; 611,4 ; 775
5172 ; 4 ; 1034,4 ; 775
2790 ; 2 ; 558 ; 775
4650 ; 4 ; 930 ; 775
2704 ; 2 ; 540,8 ; 775
4650 ; 4 ; 930 ; 775
3010 ; 2 ; 602 ; 775
4908 ; 4 ; 981,6 ; 775
2950 ; 2 ; 590 ; 775
4857 ; 4 ; 971,4 ; 775
2847 ; 2 ; 569,4 ; 775
4804 ; 4 ; 960,8 ; 775
2931 ; 2 ; 586,2 ; 775
4734 ; 4 ; 946,8 ; 775
2984 ; 2 ; 596,8 ; 775
4908 ; 4 ; 981,6 ; 775
2873 ; 2 ; 574,6 ; 775
4804 ; 4 ; 960,8 ; 775
2879 ; 2 ; 575,8 ; 775
4747 ; 4 ; 949,4 ; 775
2856 ; 2 ; 571,2 ; 775
4869 ; 4 ; 973,8 ; 775
2952 ; 2 ; 590,4 ; 775
5113 ; 4 ; 1022,6 ; 775
3022 ; 2 ; 604,4 ; 775
4808 ; 4 ; 961,6 ; 775
2747 ; 2 ; 549,4 ; 775
4968 ; 4 ; 993,6 ; 775
2764 ; 2 ; 552,8 ; 775
4595 ; 4 ; 919 ; 775
2753 ; 2 ; 550,6 ; 775
4533 ; 4 ; 906,6 ; 775
2800 ; 2 ; 560 ; 775
5113 ; 4 ; 1022,6 ; 775
2583 ; 2 ; 516,6 ; 775
4938 ; 4 ; 987,6 ; 775
2751 ; 2 ; 550,2 ; 775
4833 ; 4 ; 966,6 ; 775
2718 ; 2 ; 543,6 ; 775
4832 ; 4 ; 966,4 ; 775
2510 ; 2 ; 502 ; 775
4741 ; 4 ; 948,2 ; 775
2641 ; 2 ; 528,2 ; 775
4666 ; 4 ; 933,2 ; 775
2902 ; 2 ; 580,4 ; 330
1473 ; 1 ; 294,6 ; 330
1568 ; 1 ; 313,6 ; 330
1607 ; 1 ; 321,4 ; 330
1517 ; 1 ; 303,4 ; 330
1491 ; 1 ; 298,2 ; 330
1618 ; 1 ; 323,6 ; 330
1544 ; 1 ; 308,8 ; 330
1457 ; 1 ; 291,4 ; 330
1566 ; 1 ; 313,2 ; 330
1445 ; 1 ; 289 ; 330
1455 ; 1 ; 291 ; 330
1497 ; 1 ; 299,4 ; 330
1579 ; 1 ; 315,8 ; 330
1495 ; 1 ; 299 ; 330
1646 ; 1 ; 329,2 ; 330
1504 ; 1 ; 300,8 ; 330
1577 ; 1 ; 315,4 ; 330
1511 ; 1 ; 302,2 ; 330
1629 ; 1 ; 325,8 ; 330
1477 ; 1 ; 295,4 ; 330
1430 ; 1 ; 286 ; 330
1602 ; 1 ; 320,4 ; 330
1495 ; 1 ; 299 ; 330
1434 ; 1 ; 286,8 ; 330
1644 ; 1 ; 328,8 ; 330
1430 ; 1 ; 286 ; 330
1498 ; 1 ; 299,6 ; 330
1599 ; 1 ; 319,8 ; 330
1551 ; 1 ; 310,2 ; 330
1543 ; 1 ; 308,6 ; 330
39 ; 1 ; 7,8 ; 330
27 ; 2 ; 5,4 ; 330
74 ; 4 ; 14,8 ; 330
5230 ; 5 ; 1046 ; 330
4074 ; 3 ; 814,8 ; 330
2771 ; 2 ; 554,2 ; 330
1642 ; 1 ; 328,4 ; 330
1438 ; 1 ; 287,6 ; 330
1647 ; 1 ; 329,4 ; 330
1535 ; 1 ; 307 ; 330
1472 ; 1 ; 294,4 ; 330
1541 ; 1 ; 308,2 ; 330
1417 ; 1 ; 283,4 ; 330
1481 ; 1 ; 296,2 ; 330
1670 ; 1 ; 334 ; 330
1618 ; 1 ; 323,6 ; 330
1539 ; 1 ; 307,8 ; 330
1642 ; 1 ; 328,4 ; 330
1537 ; 1 ; 307,4 ; 330
1397 ; 1 ; 279,4 ; 330
1540 ; 1 ; 308 ; 330
1443 ; 1 ; 288,6 ; 330
1469 ; 1 ; 293,8 ; 330
1479 ; 1 ; 295,8 ; 330
1614 ; 1 ; 322,8 ; 330
1563 ; 1 ; 312,6 ; 330
1582 ; 1 ; 316,4 ; 330
1480 ; 1 ; 296 ; 330
1518 ; 1 ; 303,6 ; 330
1577 ; 1 ; 315,4 ; 1280
2766 ; 2 ; 553,2 ; 1280
3968 ; 3 ; 793,6 ; 1280
4587 ; 4 ; 917,4 ; 1280
4909 ; 5 ; 981,8 ; 1280
5493 ; 6 ; 1098,6 ; 1280
6002 ; 6 ; 1200,4 ; 1280
5553 ; 6 ; 1110,6 ; 1280
6357 ; 6 ; 1271,4 ; 1280
5935 ; 6 ; 1187 ; 1280
5724 ; 6 ; 1144,8 ; 1280
5929 ; 6 ; 1185,8 ; 1280
5457 ; 6 ; 1091,4 ; 1280
5560 ; 6 ; 1112 ; 1280
5601 ; 6 ; 1120,2 ; 1280
6339 ; 6 ; 1267,8 ; 1280
5884 ; 6 ; 1176,8 ; 1280
5571 ; 6 ; 1114,2 ; 1280
5276 ; 6 ; 1055,2 ; 1280
5526 ; 6 ; 1105,2 ; 1280
5416 ; 6 ; 1083,2 ; 1280
5375 ; 6 ; 1075 ; 1280
5478 ; 6 ; 1095,6 ; 1280
5590 ; 6 ; 1118 ; 1280
5450 ; 6 ; 1090 ; 1280
5390 ; 6 ; 1078 ; 1280
5884 ; 6 ; 1176,8 ; 1280
5625 ; 6 ; 1125 ; 1280
5762 ; 6 ; 1152,4 ; 1280
5663 ; 6 ; 1132,6 ; 1280
6183 ; 6 ; 1236,6 ; 1280
5775 ; 6 ; 1155 ; 1280
5632 ; 6 ; 1126,4 ; 1280
6276 ; 6 ; 1255,2 ; 1280
6004 ; 6 ; 1200,8 ; 1280
5496 ; 6 ; 1099,2 ; 1280
6173 ; 6 ; 1234,6 ; 1280
5580 ; 6 ; 1116 ; 1280
5682 ; 6 ; 1136,4 ; 1280
6472 ; 6 ; 1294,4 ; 1280
5996 ; 6 ; 1199,2 ; 1280
5334 ; 6 ; 1066,8 ; 1280
6369 ; 6 ; 1273,8 ; 1280
5755 ; 6 ; 1151 ; 1280
246 ; 6 ; 49,2 ; 1280
198 ; 12 ; 39,6 ; 1280
396 ; 24 ; 79,2 ; 1280
449 ; 25 ; 89,8 ; 1280
10166 ; 26 ; 2033,2 ; 1280
8834 ; 13 ; 1766,8 ; 1280
8726 ; 12 ; 1745,2 ; 1280
8049 ; 11 ; 1609,8 ; 1280
7775 ; 10 ; 1555 ; 1280
7201 ; 9 ; 1440,2 ; 1280
6834 ; 8 ; 1366,8 ; 1280
6557 ; 7 ; 1311,4 ; 1280
6628 ; 7 ; 1325,6 ; 1280
4790 ; 4 ; 958 ; 1280
6371 ; 7 ; 1274,2 ; 1280
6569 ; 7 ; 1313,8 ; 1280
6349 ; 7 ; 1269,8 ; 2724
9145 ; 14 ; 1829 ; 2724
9507 ; 15 ; 1901,4 ; 2724
10024 ; 16 ; 2004,8 ; 2724
9700 ; 17 ; 1940 ; 2724
14003 ; 34 ; 2800,6 ; 2724
10527 ; 17 ; 2105,4 ; 2724
13303 ; 34 ; 2660,6 ; 2724
14143 ; 34 ; 2828,6 ; 2724
9359 ; 17 ; 1871,8 ; 2724
13096 ; 34 ; 2619,2 ; 2724
13056 ; 34 ; 2611,2 ; 2724
13895 ; 34 ; 2779 ; 2724
10268 ; 17 ; 2053,6 ; 2724
13239 ; 34 ; 2647,8 ; 2724
12501 ; 34 ; 2500,2 ; 2724
13998 ; 34 ; 2799,6 ; 2724
9282 ; 17 ; 1856,4 ; 2724
12663 ; 34 ; 2532,6 ; 2724
13785 ; 34 ; 2757 ; 2724
12131 ; 34 ; 2426,2 ; 2724
14198 ; 34 ; 2839,6 ; 2724
2798 ; 17 ; 559,6 ; 2724
663 ; 34 ; 132,6 ; 2724
1208 ; 68 ; 241,6 ; 2724
9155 ; 69 ; 1831 ; 2724
17642 ; 70 ; 3528,4 ; 2724
14213 ; 35 ; 2842,6 ; 2724
14082 ; 34 ; 2816,4 ; 2724
14028 ; 33 ; 2805,6 ; 2724
13859 ; 32 ; 2771,8 ; 2724
13252 ; 31 ; 2650,4 ; 2724
13206 ; 31 ; 2641,2 ; 2724
13279 ; 31 ; 2655,8 ; 2724
4364 ; 31 ; 872,8 ; 2724
