711 ; 1 ; 142,2 ; 405
17574 ; 62 ; 3514,8 ; 2724
13754 ; 31 ; 2750,8 ; 2724
13577 ; 31 ; 2715,4 ; 2724
12614 ; 31 ; 2522,8 ; 2724
13400 ; 31 ; 2680 ; 2724
13803 ; 31 ; 2760,6 ; 2724
13790 ; 31 ; 2758 ; 2724
13049 ; 31 ; 2609,8 ; 2724
13536 ; 31 ; 2707,2 ; 2724
5098 ; 31 ; 1019,6 ; 2724
12614 ; 62 ; 2522,8 ; 2724
11335 ; 62 ; 2267 ; 2724
17447 ; 62 ; 3489,4 ; 2724
13628 ; 31 ; 2725,6 ; 2724
13333 ; 31 ; 2666,6 ; 2724
13275 ; 31 ; 2655 ; 2724
12098 ; 31 ; 2419,6 ; 2724
13305 ; 31 ; 2661 ; 2724
5869 ; 31 ; 1173,8 ; 2724
17169 ; 62 ; 3433,8 ; 2724
13896 ; 31 ; 2779,2 ; 2724
13281 ; 30 ; 2656,2 ; 2724
12927 ; 30 ; 2585,4 ; 2724
11970 ; 30 ; 2394 ; 2724
12797 ; 30 ; 2559,4 ; 2724
13010 ; 30 ; 2602 ; 3291
12725 ; 31 ; 2545 ; 3291
9182 ; 62 ; 1836,4 ; 3291
22831 ; 124 ; 4566,2 ; 3291
18590 ; 62 ; 3718 ; 3291
17152 ; 61 ; 3430,4 ; 3291
17033 ; 60 ; 3406,6 ; 3291
15931 ; 59 ; 3186,2 ; 3291
17109 ; 59 ; 3421,8 ; 3291
6894 ; 30 ; 1378,8 ; 3291
14890 ; 59 ; 2978 ; 3291
17416 ; 59 ; 3483,2 ; 3291
12961 ; 30 ; 2592,2 ; 3291
17669 ; 59 ; 3533,8 ; 3291
12859 ; 30 ; 2571,8 ; 3291
17386 ; 59 ; 3477,2 ; 3291
13321 ; 30 ; 2664,2 ; 3291
12990 ; 30 ; 2598 ; 3291
9050 ; 59 ; 1810 ; 3291
18361 ; 118 ; 3672,2 ; 3291
17852 ; 59 ; 3570,4 ; 3291
17642 ; 58 ; 3528,4 ; 3291
17590 ; 57 ; 3518 ; 3291
16820 ; 56 ; 3364 ; 3291
17006 ; 55 ; 3401,2 ; 3291
13130 ; 28 ; 2626 ; 3291
16534 ; 55 ; 3306,8 ; 3291
9009 ; 55 ; 1801,8 ; 3291
19542 ; 110 ; 3908,4 ; 3291
17508 ; 55 ; 3501,6 ; 3291
16708 ; 54 ; 3341,6 ; 3291
15800 ; 53 ; 3160 ; 3291
17052 ; 53 ; 3410,4 ; 3291
12853 ; 27 ; 2570,6 ; 3291
16477 ; 53 ; 3295,4 ; 3291
9563 ; 53 ; 1912,6 ; 3291
19123 ; 106 ; 3824,6 ; 3291
16360 ; 53 ; 3272 ; 3291
17205 ; 53 ; 3441 ; 3291
13005 ; 27 ; 2601 ; 3291
16281 ; 53 ; 3256,2 ; 3291
16749 ; 53 ; 3349,8 ; 3291
12956 ; 27 ; 2591,2 ; 3291
16580 ; 53 ; 3316 ; 3291
10114 ; 53 ; 2022,8 ; 3291
16189 ; 106 ; 3237,8 ; 3291
21205 ; 106 ; 4241 ; 3291
17093 ; 53 ; 3418,6 ; 3291
17147 ; 52 ; 3429,4 ; 3291
12511 ; 26 ; 2502,2 ; 3291
16128 ; 52 ; 3225,6 ; 3291
16748 ; 52 ; 3349,6 ; 3291
12336 ; 26 ; 2467,2 ; 3291
11010 ; 52 ; 2202 ; 3291
14218 ; 104 ; 2843,6 ; 3291
21155 ; 104 ; 4231 ; 3291
16181 ; 52 ; 3236,2 ; 3291
17018 ; 52 ; 3403,6 ; 3291
12365 ; 26 ; 2473 ; 3291
15912 ; 52 ; 3182,4 ; 3291
16200 ; 52 ; 3240 ; 2442
12455 ; 26 ; 2491 ; 2442
12494 ; 25 ; 2498,8 ; 2442
8839 ; 13 ; 1767,8 ; 2442
12184 ; 25 ; 2436,8 ; 2442
11933 ; 25 ; 2386,6 ; 2442
8542 ; 25 ; 1708,4 ; 2442
8720 ; 50 ; 1744 ; 2442
15959 ; 51 ; 3191,8 ; 2442
12246 ; 26 ; 2449,2 ; 2442
12641 ; 26 ; 2528,2 ; 2442
8938 ; 13 ; 1787,6 ; 2442
12370 ; 26 ; 2474 ; 2442
12469 ; 26 ; 2493,8 ; 2442
9080 ; 13 ; 1816 ; 2442
11786 ; 26 ; 2357,2 ; 2442
12304 ; 26 ; 2460,8 ; 2442
12321 ; 26 ; 2464,2 ; 2442
12273 ; 26 ; 2454,6 ; 2442
11899 ; 26 ; 2379,8 ; 2442
12209 ; 26 ; 2441,8 ; 2442
11526 ; 26 ; 2305,2 ; 2442
12839 ; 26 ; 2567,8 ; 2442
8665 ; 13 ; 1733 ; 2442
12114 ; 26 ; 2422,8 ; 2442
12287 ; 26 ; 2457,4 ; 2442
11771 ; 26 ; 2354,2 ; 2442
11978 ; 26 ; 2395,6 ; 2442
12704 ; 26 ; 2540,8 ; 2442
9111 ; 13 ; 1822,2 ; 2442
12764 ; 26 ; 2552,8 ; 2442
8822 ; 13 ; 1764,4 ; 2442
11482 ; 26 ; 2296,4 ; 2442
12347 ; 26 ; 2469,4 ; 2442
13044 ; 26 ; 2608,8 ; 2442
8805 ; 13 ; 1761 ; 2442
11576 ; 26 ; 2315,2 ; 2442
11715 ; 26 ; 2343 ; 2442
11818 ; 26 ; 2363,6 ; 2442
11522 ; 26 ; 2304,4 ; 2442
12046 ; 26 ; 2409,2 ; 2442
12404 ; 26 ; 2480,8 ; 2442
12324 ; 26 ; 2464,8 ; 2442
12034 ; 26 ; 2406,8 ; 2442
12682 ; 26 ; 2536,4 ; 2442
8716 ; 13 ; 1743,2 ; 2442
11172 ; 26 ; 2234,4 ; 2442
10954 ; 26 ; 2190,8 ; 2442
12518 ; 26 ; 2503,6 ; 2442
8196 ; 13 ; 1639,2 ; 2442
11612 ; 26 ; 2322,4 ; 2442
11689 ; 26 ; 2337,8 ; 2442
9205 ; 26 ; 1841 ; 2442
1098 ; 51 ; 219,6 ; 2442
1700 ; 102 ; 340 ; 2442
768 ; 103 ; 153,6 ; 2442
12548 ; 206 ; 2509,6 ; 2442
21897 ; 103 ; 4379,4 ; 2442
15780 ; 52 ; 3156 ; 2442
16171 ; 51 ; 3234,2 ; 2442
12452 ; 25 ; 2490,4 ; 984
12170 ; 24 ; 2434 ; 984
8641 ; 23 ; 1728,2 ; 984
10548 ; 22 ; 2109,6 ; 984
8118 ; 11 ; 1623,6 ; 984
7702 ; 10 ; 1540,4 ; 984
7202 ; 9 ; 1440,4 ; 984
6990 ; 8 ; 1398 ; 984
6146 ; 7 ; 1229,2 ; 984
5838 ; 6 ; 1167,6 ; 984
5482 ; 5 ; 1096,4 ; 984
4620 ; 4 ; 924 ; 984
4762 ; 4 ; 952,4 ; 984
4877 ; 4 ; 975,4 ; 984
4765 ; 4 ; 953 ; 984
4471 ; 4 ; 894,2 ; 984
4761 ; 4 ; 952,2 ; 984
4571 ; 4 ; 914,2 ; 984
4744 ; 4 ; 948,8 ; 984
4699 ; 4 ; 939,8 ; 984
4797 ; 4 ; 959,4 ; 984
4424 ; 4 ; 884,8 ; 984
4484 ; 4 ; 896,8 ; 984
5069 ; 4 ; 1013,8 ; 984
4365 ; 4 ; 873 ; 984
4761 ; 4 ; 952,2 ; 984
4524 ; 4 ; 904,8 ; 984
4587 ; 4 ; 917,4 ; 984
4316 ; 4 ; 863,2 ; 984
4667 ; 4 ; 933,4 ; 984
4606 ; 4 ; 921,2 ; 984
4735 ; 4 ; 947 ; 984
4715 ; 4 ; 943 ; 984
4355 ; 4 ; 871 ; 984
4515 ; 4 ; 903 ; 984
4772 ; 4 ; 954,4 ; 984
4905 ; 4 ; 981 ; 984
4761 ; 4 ; 952,2 ; 984
4708 ; 4 ; 941,6 ; 984
4710 ; 4 ; 942 ; 984
4806 ; 4 ; 961,2 ; 984
4733 ; 4 ; 946,6 ; 984
4583 ; 4 ; 916,6 ; 984
4650 ; 4 ; 930 ; 984
4403 ; 4 ; 880,6 ; 984
4577 ; 4 ; 915,4 ; 984
4473 ; 4 ; 894,6 ; 984
4780 ; 4 ; 956 ; 984
4404 ; 4 ; 880,8 ; 984
4452 ; 4 ; 890,4 ; 984
4790 ; 4 ; 958 ; 984
4595 ; 4 ; 919 ; 984
4644 ; 4 ; 928,8 ; 984
2809 ; 4 ; 561,8 ; 984
148 ; 8 ; 29,6 ; 984
3833 ; 17 ; 766,6 ; 984
9650 ; 18 ; 1930 ; 984
7121 ; 9 ; 1424,2 ; 984
6841 ; 8 ; 1368,2 ; 984
5523 ; 7 ; 1104,6 ; 984
4930 ; 6 ; 986 ; 300
5741 ; 5 ; 1148,2 ; 300
2668 ; 2 ; 533,6 ; 300
1500 ; 1 ; 300 ; 300
1586 ; 1 ; 317,2 ; 300
1429 ; 1 ; 285,8 ; 300
1547 ; 1 ; 309,4 ; 300
1511 ; 1 ; 302,2 ; 300
1472 ; 1 ; 294,4 ; 300
1611 ; 1 ; 322,2 ; 300
1417 ; 1 ; 283,4 ; 300
1469 ; 1 ; 293,8 ; 300
1588 ; 1 ; 317,6 ; 300
1560 ; 1 ; 312 ; 300
1621 ; 1 ; 324,2 ; 300
1458 ; 1 ; 291,6 ; 300
1583 ; 1 ; 316,6 ; 300
1448 ; 1 ; 289,6 ; 300
1523 ; 1 ; 304,6 ; 300
1446 ; 1 ; 289,2 ; 300
1626 ; 1 ; 325,2 ; 300
859 ; 1 ; 171,8 ; 300
58 ; 3 ; 11,6 ; 300
99 ; 6 ; 19,8 ; 300
114 ; 7 ; 22,8 ; 300
872 ; 8 ; 174,4 ; 300
7127 ; 9 ; 1425,4 ; 300
4712 ; 4 ; 942,4 ; 300
3998 ; 3 ; 799,6 ; 300
2788 ; 2 ; 557,6 ; 300
1614 ; 1 ; 322,8 ; 300
1595 ; 1 ; 319 ; 300
1537 ; 1 ; 307,4 ; 300
1560 ; 1 ; 312 ; 300
1499 ; 1 ; 299,8 ; 300
1502 ; 1 ; 300,4 ; 300
1590 ; 1 ; 318 ; 300
1539 ; 1 ; 307,8 ; 300
1538 ; 1 ; 307,6 ; 300
1588 ; 1 ; 317,6 ; 300
1554 ; 1 ; 310,8 ; 300
1631 ; 1 ; 326,2 ; 300
1591 ; 1 ; 318,2 ; 300
1574 ; 1 ; 314,8 ; 300
1561 ; 1 ; 312,2 ; 300
1560 ; 1 ; 312 ; 300
1572 ; 1 ; 314,4 ; 300
1518 ; 1 ; 303,6 ; 300
1605 ; 1 ; 321 ; 300
1567 ; 1 ; 313,4 ; 300
1489 ; 1 ; 297,8 ; 300
1447 ; 1 ; 289,4 ; 300
1545 ; 1 ; 309 ; 300
1456 ; 1 ; 291,2 ; 300
1438 ; 1 ; 287,6 ; 300
1636 ; 1 ; 327,2 ; 300
1568 ; 1 ; 313,6 ; 300
1514 ; 1 ; 302,8 ; 300
1479 ; 1 ; 295,8 ; 300
1494 ; 1 ; 298,8 ; 300
1514 ; 1 ; 302,8 ; 1041
2762 ; 2 ; 552,4 ; 1041
3862 ; 3 ; 772,4 ; 1041
4772 ; 4 ; 954,4 ; 1041
4337 ; 4 ; 867,4 ; 1041
4577 ; 4 ; 915,4 ; 1041
4821 ; 4 ; 964,2 ; 1041
4869 ; 4 ; 973,8 ; 1041
4970 ; 4 ; 994 ; 1041
4397 ; 4 ; 879,4 ; 1041
4413 ; 4 ; 882,6 ; 1041
4375 ; 4 ; 875 ; 1041
4434 ; 4 ; 886,8 ; 1041
4962 ; 4 ; 992,4 ; 1041
4603 ; 4 ; 920,6 ; 1041
4787 ; 4 ; 957,4 ; 1041
4697 ; 4 ; 939,4 ; 1041
4515 ; 4 ; 903 ; 1041
4271 ; 4 ; 854,2 ; 1041
4603 ; 4 ; 920,6 ; 1041
4597 ; 4 ; 919,4 ; 1041
4773 ; 4 ; 954,6 ; 1041
4632 ; 4 ; 926,4 ; 1041
4121 ; 4 ; 824,2 ; 1041
266 ; 9 ; 53,2 ; 1041
281 ; 17 ; 56,2 ; 1041
305 ; 18 ; 61 ; 1041
8933 ; 19 ; 1786,6 ; 1041
4400 ; 10 ; 880 ; 1041
7389 ; 10 ; 1477,8 ; 1041
4982 ; 5 ; 996,4 ; 1041
4066 ; 5 ; 813,2 ; 1041
4201 ; 10 ; 840,2 ; 1041
6967 ; 10 ; 1393,4 ; 1041
4706 ; 5 ; 941,2 ; 1041
5141 ; 5 ; 1028,2 ; 1041
5401 ; 5 ; 1080,2 ; 1041
5493 ; 5 ; 1098,6 ; 1041
2702 ; 2 ; 540,4 ; 1041
5088 ; 5 ; 1017,6 ; 1041
5381 ; 5 ; 1076,2 ; 1041
5318 ; 5 ; 1063,6 ; 1041
4921 ; 5 ; 984,2 ; 1041
5677 ; 5 ; 1135,4 ; 1041
2939 ; 2 ; 587,8 ; 1041
5156 ; 5 ; 1031,2 ; 1041
5356 ; 5 ; 1071,2 ; 1041
5091 ; 5 ; 1018,2 ; 1041
5431 ; 5 ; 1086,2 ; 1041
2755 ; 2 ; 551 ; 1041
5724 ; 5 ; 1144,8 ; 1041
2697 ; 2 ; 539,4 ; 1041
4615 ; 5 ; 923 ; 1041
5159 ; 5 ; 1031,8 ; 1041
4822 ; 5 ; 964,4 ; 1041
5445 ; 5 ; 1089 ; 1041
2773 ; 2 ; 554,6 ; 1041
5073 ; 5 ; 1014,6 ; 1041
5448 ; 5 ; 1089,6 ; 1041
2637 ; 2 ; 527,4 ; 1041
4814 ; 5 ; 962,8 ; 2502
5447 ; 6 ; 1089,4 ; 2502
146 ; 7 ; 29,2 ; 2502
259 ; 14 ; 51,8 ; 2502
9289 ; 15 ; 1857,8 ; 2502
10049 ; 16 ; 2009,8 ; 2502
9401 ; 16 ; 1880,2 ; 2502
13164 ; 31 ; 2632,8 ; 2502
9935 ; 16 ; 1987 ; 2502
13117 ; 31 ; 2623,4 ; 2502
8819 ; 16 ; 1763,8 ; 2502
12865 ; 31 ; 2573 ; 2502
9477 ; 16 ; 1895,4 ; 2502
12386 ; 31 ; 2477,2 ; 2502
12668 ; 31 ; 2533,6 ; 2502
12497 ; 31 ; 2499,4 ; 2502
13212 ; 31 ; 2642,4 ; 2502
9365 ; 16 ; 1873 ; 2502
12515 ; 31 ; 2503 ; 2502
12486 ; 31 ; 2497,2 ; 2502
12741 ; 31 ; 2548,2 ; 2502
9744 ; 16 ; 1948,8 ; 2502
12234 ; 31 ; 2446,8 ; 2502
11554 ; 31 ; 2310,8 ; 2502
12935 ; 31 ; 2587 ; 2502
10002 ; 16 ; 2000,4 ; 2502
12587 ; 31 ; 2517,4 ; 2502
12067 ; 31 ; 2413,4 ; 2502
1320 ; 31 ; 264 ; 2502
1110 ; 62 ; 222 ; 2502
1724 ; 124 ; 344,8 ; 2502
17622 ; 125 ; 3524,4 ; 2502
13151 ; 63 ; 2630,2 ; 2502
17258 ; 62 ; 3451,6 ; 2502
13092 ; 31 ; 2618,4 ; 2502
13241 ; 30 ; 2648,2 ; 2502
9537 ; 15 ; 1907,4 ; 2502
13330 ; 30 ; 2666 ; 2502
9425 ; 15 ; 1885 ; 2502
12660 ; 30 ; 2532 ; 2502
13104 ; 30 ; 2620,8 ; 2502
9318 ; 15 ; 1863,6 ; 2502
12224 ; 30 ; 2444,8 ; 2502
5586 ; 30 ; 1117,2 ; 2502
14500 ; 60 ; 2900 ; 2502
13367 ; 30 ; 2673,4 ; 2502
12606 ; 29 ; 2521,2 ; 2502
12942 ; 29 ; 2588,4 ; 2502
8919 ; 14 ; 1783,8 ; 2502
13133 ; 29 ; 2626,6 ; 2502
9144 ; 14 ; 1828,8 ; 2502
12856 ; 29 ; 2571,2 ; 2502
9075 ; 14 ; 1815 ; 2502
12839 ; 29 ; 2567,8 ; 2502
9306 ; 14 ; 1861,2 ; 2502
11944 ; 29 ; 2388,8 ; 2502
12480 ; 29 ; 2496 ; 2502
12592 ; 29 ; 2518,4 ; 2502
12001 ; 29 ; 2400,2 ; 2502
8388 ; 29 ; 1677,6 ; 2502
16369 ; 58 ; 3273,8 ; 3297
17380 ; 58 ; 3476 ; 3297
12499 ; 29 ; 2499,8 ; 3297
16616 ; 58 ; 3323,2 ; 3297
16155 ; 58 ; 3231 ; 3297
16889 ; 58 ; 3377,8 ; 3297
12430 ; 29 ; 2486 ; 3297
10553 ; 58 ; 2110,6 ; 3297
23212 ; 115 ; 4642,4 ; 3297
16587 ; 58 ; 3317,4 ; 3297
16426 ; 58 ; 3285,2 ; 3297
16148 ; 58 ; 3229,6 ; 3297
16185 ; 58 ; 3237 ; 3297
16903 ; 58 ; 3380,6 ; 3297
13170 ; 29 ; 2634 ; 3297
15415 ; 58 ; 3083 ; 3297
17307 ; 58 ; 3461,4 ; 3297
12679 ; 29 ; 2535,8 ; 3297
16067 ; 58 ; 3213,4 ; 3297
7956 ; 58 ; 1591,2 ; 3297
11338 ; 115 ; 2267,6 ; 3297
22206 ; 116 ; 4441,2 ; 3297
16671 ; 58 ; 3334,2 ; 3297
16155 ; 58 ; 3231 ; 3297
16124 ; 58 ; 3224,8 ; 3297
17074 ; 58 ; 3414,8 ; 3297
12474 ; 29 ; 2494,8 ; 3297
16586 ; 58 ; 3317,2 ; 3297
16838 ; 58 ; 3367,6 ; 3297
12648 ; 29 ; 2529,6 ; 3297
16024 ; 58 ; 3204,8 ; 3297
16268 ; 58 ; 3253,6 ; 3297
17414 ; 58 ; 3482,8 ; 3297
12694 ; 29 ; 2538,8 ; 3297
16546 ; 58 ; 3309,2 ; 3297
12902 ; 58 ; 2580,4 ; 3297
12845 ; 116 ; 2569 ; 3297
11781 ; 232 ; 2356,2 ; 3297
12008 ; 464 ; 2401,6 ; 3297
14518 ; 465 ; 2903,6 ; 3297
13450 ; 465 ; 2690 ; 3297
14892 ; 465 ; 2978,4 ; 3297
12788 ; 465 ; 2557,6 ; 3297
14983 ; 930 ; 2996,6 ; 3297
13735 ; 930 ; 2747 ; 3297
11045 ; 930 ; 2209 ; 3297
4207 ; 1000 ; 841,4 ; 3297
15121 ; 1000 ; 3024,2 ; 3297
21464 ; 1000 ; 4292,8 ; 3297
16452 ; 500 ; 3290,4 ; 3297
16131 ; 500 ; 3226,2 ; 3297
12466 ; 500 ; 2493,2 ; 3297
28926 ; 1000 ; 5785,2 ; 3297
15989 ; 500 ; 3197,8 ; 3297
15826 ; 500 ; 3165,2 ; 3297
15586 ; 500 ; 3117,2 ; 3297
16889 ; 500 ; 3377,8 ; 3297
14121 ; 250 ; 2824,2 ; 3297
7758 ; 250 ; 1551,6 ; 3297
14109 ; 500 ; 2821,8 ; 3297
15768 ; 500 ; 3153,6 ; 2671
16161 ; 250 ; 3232,2 ; 2671
14788 ; 125 ; 2957,6 ; 2671
15805 ; 124 ; 3161 ; 2671
17833 ; 62 ; 3566,6 ; 2671
14174 ; 31 ; 2834,8 ; 2671
13322 ; 30 ; 2664,4 ; 2671
13689 ; 30 ; 2737,8 ; 2671
4545 ; 15 ; 909 ; 2671
12081 ; 30 ; 2416,2 ; 2671
14222 ; 30 ; 2844,4 ; 2671
10141 ; 15 ; 2028,2 ; 2671
14029 ; 30 ; 2805,8 ; 2671
10071 ; 15 ; 2014,2 ; 2671
13774 ; 30 ; 2754,8 ; 2671
10322 ; 15 ; 2064,4 ; 2671
13643 ; 30 ; 2728,6 ; 2671
10089 ; 15 ; 2017,8 ; 2671
14341 ; 30 ; 2868,2 ; 2671
10059 ; 15 ; 2011,8 ; 2671
13192 ; 30 ; 2638,4 ; 2671
13320 ; 30 ; 2664 ; 2671
13808 ; 30 ; 2761,6 ; 2671
10100 ; 15 ; 2020 ; 2671
13412 ; 30 ; 2682,4 ; 2671
12936 ; 30 ; 2587,2 ; 2671
14107 ; 30 ; 2821,4 ; 2671
10047 ; 15 ; 2009,4 ; 2671
13872 ; 30 ; 2774,4 ; 2671
10124 ; 15 ; 2024,8 ; 2671
13593 ; 30 ; 2718,6 ; 2671
9878 ; 15 ; 1975,6 ; 2671
14898 ; 30 ; 2979,6 ; 2671
9832 ; 15 ; 1966,4 ; 2671
14378 ; 30 ; 2875,6 ; 2671
10138 ; 15 ; 2027,6 ; 2671
13686 ; 30 ; 2737,2 ; 2671
9275 ; 15 ; 1855 ; 2671
14589 ; 30 ; 2917,8 ; 2671
9589 ; 15 ; 1917,8 ; 2671
13487 ; 30 ; 2697,4 ; 2671
14336 ; 30 ; 2867,2 ; 2671
9858 ; 15 ; 1971,6 ; 2671
13352 ; 30 ; 2670,4 ; 2671
12704 ; 30 ; 2540,8 ; 2671
13275 ; 30 ; 2655 ; 2671
14056 ; 30 ; 2811,2 ; 2671
10123 ; 15 ; 2024,6 ; 2671
13534 ; 30 ; 2706,8 ; 2671
13523 ; 30 ; 2704,6 ; 2671
13883 ; 30 ; 2776,6 ; 2671
10009 ; 15 ; 2001,8 ; 2671
12603 ; 30 ; 2520,6 ; 2671
13528 ; 30 ; 2705,6 ; 2671
13303 ; 30 ; 2660,6 ; 2671
8019 ; 30 ; 1603,8 ; 2671
1162 ; 60 ; 232,4 ; 2671
1826 ; 120 ; 365,2 ; 2671
22856 ; 121 ; 4571,2 ; 2671
17977 ; 61 ; 3595,4 ; 2671