999 ; 1 ; 199,8 ; 405
1102 ; 1 ; 220,4 ; 405
1120 ; 1 ; 224 ; 405
1103 ; 1 ; 220,6 ; 405
1144 ; 1 ; 228,8 ; 405
1110 ; 1 ; 222 ; 405
1094 ; 1 ; 218,8 ; 405
1090 ; 1 ; 218 ; 405
1077 ; 1 ; 215,4 ; 405
1080 ; 1 ; 216 ; 405
1163 ; 1 ; 232,6 ; 405
1109 ; 1 ; 221,8 ; 405
1091 ; 1 ; 218,2 ; 405
1091 ; 1 ; 218,2 ; 405
1104 ; 1 ; 220,8 ; 405
1088 ; 1 ; 217,6 ; 405
1085 ; 1 ; 217 ; 405
1100 ; 1 ; 220 ; 405
1086 ; 1 ; 217,2 ; 405
1055 ; 1 ; 211 ; 405
1097 ; 1 ; 219,4 ; 405
1086 ; 1 ; 217,2 ; 405
1129 ; 1 ; 225,8 ; 405
1072 ; 1 ; 214,4 ; 405
1103 ; 1 ; 220,6 ; 405
1053 ; 1 ; 210,6 ; 405
1108 ; 1 ; 221,6 ; 405
1106 ; 1 ; 221,2 ; 405
1036 ; 1 ; 207,2 ; 405
1111 ; 1 ; 222,2 ; 405
1093 ; 1 ; 218,6 ; 405
1066 ; 1 ; 213,2 ; 405
1083 ; 1 ; 216,6 ; 405
1103 ; 1 ; 220,6 ; 405
1193 ; 1 ; 238,6 ; 405
1093 ; 1 ; 218,6 ; 405
1117 ; 1 ; 223,4 ; 405
1080 ; 1 ; 216 ; 405
1076 ; 1 ; 215,2 ; 405
1068 ; 1 ; 213,6 ; 405
1163 ; 1 ; 232,6 ; 405
1068 ; 1 ; 213,6 ; 405
1084 ; 1 ; 216,8 ; 405
1080 ; 1 ; 216 ; 405
1070 ; 1 ; 214 ; 405
1049 ; 1 ; 209,8 ; 405
1046 ; 1 ; 209,2 ; 405
1088 ; 1 ; 217,6 ; 405
1060 ; 1 ; 212 ; 405
1130 ; 1 ; 226 ; 405
1042 ; 1 ; 208,4 ; 405
1033 ; 1 ; 206,6 ; 405
1125 ; 1 ; 225 ; 405
1048 ; 1 ; 209,6 ; 405
1048 ; 1 ; 209,6 ; 405
1045 ; 1 ; 209 ; 405
1041 ; 1 ; 208,2 ; 405
1133 ; 1 ; 226,6 ; 405
1149 ; 1 ; 229,8 ; 405
1019 ; 1 ; 203,8 ; 405
1049 ; 1 ; 209,8 ; 1536
3086 ; 3 ; 617,2 ; 1536
6397 ; 5 ; 1279,4 ; 1536
7850 ; 6 ; 1570 ; 1536
7134 ; 6 ; 1426,8 ; 1536
6917 ; 6 ; 1383,4 ; 1536
7436 ; 6 ; 1487,2 ; 1536
7458 ; 6 ; 1491,6 ; 1536
5801 ; 6 ; 1160,2 ; 1536
7085 ; 8 ; 1417 ; 1536
8079 ; 8 ; 1615,8 ; 1536
8650 ; 8 ; 1730 ; 1536
8271 ; 8 ; 1654,2 ; 1536
8168 ; 8 ; 1633,6 ; 1536
8525 ; 8 ; 1705 ; 1536
8933 ; 8 ; 1786,6 ; 1536
7700 ; 8 ; 1540 ; 1536
8573 ; 8 ; 1714,6 ; 1536
8041 ; 8 ; 1608,2 ; 1536
8707 ; 8 ; 1741,4 ; 1536
7256 ; 7 ; 1451,2 ; 1536
6409 ; 7 ; 1281,8 ; 1536
6894 ; 7 ; 1378,8 ; 1536
7920 ; 7 ; 1584 ; 1536
7695 ; 7 ; 1539 ; 1536
7781 ; 7 ; 1556,2 ; 1536
8368 ; 7 ; 1673,6 ; 1536
6285 ; 7 ; 1257 ; 1536
8730 ; 8 ; 1746 ; 1536
7904 ; 8 ; 1580,8 ; 1536
7685 ; 8 ; 1537 ; 1536
7961 ; 8 ; 1592,2 ; 1536
7640 ; 8 ; 1528 ; 1536
7900 ; 8 ; 1580 ; 1536
7334 ; 8 ; 1466,8 ; 1536
7347 ; 8 ; 1469,4 ; 1536
8218 ; 8 ; 1643,6 ; 1536
7763 ; 8 ; 1552,6 ; 1536
7464 ; 8 ; 1492,8 ; 1536
7886 ; 8 ; 1577,2 ; 1536
7632 ; 8 ; 1526,4 ; 1536
7350 ; 8 ; 1470 ; 1536
7779 ; 8 ; 1555,8 ; 1536
7783 ; 8 ; 1556,6 ; 1536
7408 ; 8 ; 1481,6 ; 1536
7967 ; 8 ; 1593,4 ; 1536
7697 ; 8 ; 1539,4 ; 1536
7565 ; 8 ; 1513 ; 1536
7954 ; 8 ; 1590,8 ; 1536
8413 ; 8 ; 1682,6 ; 1536
7672 ; 8 ; 1534,4 ; 1536
8315 ; 8 ; 1663 ; 1536
8007 ; 8 ; 1601,4 ; 1536
8066 ; 8 ; 1613,2 ; 1536
4419 ; 8 ; 883,8 ; 1536
3272 ; 9 ; 654,4 ; 1536
8487 ; 11 ; 1697,4 ; 1536
8603 ; 11 ; 1720,6 ; 1536
8814 ; 11 ; 1762,8 ; 1536
8789 ; 11 ; 1757,8 ; 1536
8748 ; 11 ; 1749,6 ; 2918
9923 ; 13 ; 1984,6 ; 2918
10204 ; 14 ; 2040,8 ; 2918
462 ; 17 ; 92,4 ; 2918
413 ; 22 ; 82,6 ; 2918
13322 ; 28 ; 2664,4 ; 2918
14342 ; 31 ; 2868,4 ; 2918
14267 ; 31 ; 2853,4 ; 2918
14508 ; 31 ; 2901,6 ; 2918
15034 ; 31 ; 3006,8 ; 2918
14718 ; 31 ; 2943,6 ; 2918
14280 ; 31 ; 2856 ; 2918
13214 ; 31 ; 2642,8 ; 2918
14472 ; 33 ; 2894,4 ; 2918
14884 ; 33 ; 2976,8 ; 2918
13582 ; 33 ; 2716,4 ; 2918
15053 ; 34 ; 3010,6 ; 2918
13435 ; 34 ; 2687 ; 2918
14949 ; 34 ; 2989,8 ; 2918
14925 ; 34 ; 2985 ; 2918
14664 ; 34 ; 2932,8 ; 2918
14643 ; 34 ; 2928,6 ; 2918
14494 ; 34 ; 2898,8 ; 2918
14475 ; 34 ; 2895 ; 2918
15111 ; 34 ; 3022,2 ; 2918
13379 ; 34 ; 2675,8 ; 2918
14399 ; 35 ; 2879,8 ; 2918
14350 ; 35 ; 2870 ; 2918
14848 ; 35 ; 2969,6 ; 2918
14179 ; 35 ; 2835,8 ; 2918
16177 ; 35 ; 3235,4 ; 2918
15806 ; 34 ; 3161,2 ; 2918
15482 ; 34 ; 3096,4 ; 2918
15076 ; 34 ; 3015,2 ; 2918
14284 ; 34 ; 2856,8 ; 2918
14003 ; 34 ; 2800,6 ; 2918
15927 ; 34 ; 3185,4 ; 2918
15473 ; 33 ; 3094,6 ; 2918
15131 ; 33 ; 3026,2 ; 2918
14546 ; 33 ; 2909,2 ; 2918
13286 ; 33 ; 2657,2 ; 2918
14987 ; 33 ; 2997,4 ; 2918
14844 ; 33 ; 2968,8 ; 2918
15839 ; 33 ; 3167,8 ; 2918
14727 ; 33 ; 2945,4 ; 2918
15380 ; 33 ; 3076 ; 2918
14693 ; 33 ; 2938,6 ; 2918
14753 ; 33 ; 2950,6 ; 2918
15851 ; 33 ; 3170,2 ; 2918
15629 ; 33 ; 3125,8 ; 2918
13498 ; 32 ; 2699,6 ; 2918
13809 ; 32 ; 2761,8 ; 2918
14169 ; 32 ; 2833,8 ; 2918
14097 ; 32 ; 2819,4 ; 2918
13035 ; 32 ; 2607 ; 2918
15300 ; 33 ; 3060 ; 2918
15166 ; 33 ; 3033,2 ; 2918
14610 ; 33 ; 2922 ; 2918
14171 ; 33 ; 2834,2 ; 2918
15109 ; 33 ; 3021,8 ; 2918
14151 ; 33 ; 2830,2 ; 3238
15480 ; 34 ; 3096 ; 3238
14288 ; 34 ; 2857,6 ; 3238
15346 ; 35 ; 3069,2 ; 3238
14861 ; 35 ; 2972,2 ; 3238
13796 ; 35 ; 2759,2 ; 3238
15135 ; 36 ; 3027 ; 3238
15645 ; 37 ; 3129 ; 3238
16273 ; 37 ; 3254,6 ; 3238
15304 ; 37 ; 3060,8 ; 3238
15682 ; 37 ; 3136,4 ; 3238
15304 ; 37 ; 3060,8 ; 3238
14501 ; 37 ; 2900,2 ; 3238
14959 ; 38 ; 2991,8 ; 3238
14950 ; 39 ; 2990 ; 3238
15304 ; 39 ; 3060,8 ; 3238
15244 ; 39 ; 3048,8 ; 3238
14142 ; 39 ; 2828,4 ; 3238
15618 ; 40 ; 3123,6 ; 3238
15026 ; 40 ; 3005,2 ; 3238
15798 ; 41 ; 3159,6 ; 3238
17028 ; 41 ; 3405,6 ; 3238
14682 ; 41 ; 2936,4 ; 3238
15978 ; 42 ; 3195,6 ; 3238
15643 ; 42 ; 3128,6 ; 3238
17074 ; 42 ; 3414,8 ; 3238
16826 ; 42 ; 3365,2 ; 3238
14462 ; 42 ; 2892,4 ; 3238
13741 ; 43 ; 2748,2 ; 3238
15476 ; 43 ; 3095,2 ; 3238
16533 ; 43 ; 3306,6 ; 3238
16662 ; 43 ; 3332,4 ; 3238
16326 ; 43 ; 3265,2 ; 3238
16682 ; 43 ; 3336,4 ; 3238
16403 ; 43 ; 3280,6 ; 3238
17457 ; 43 ; 3491,4 ; 3238
16819 ; 44 ; 3363,8 ; 3238
16038 ; 44 ; 3207,6 ; 3238
17531 ; 44 ; 3506,2 ; 3238
16618 ; 43 ; 3323,6 ; 3238
16983 ; 43 ; 3396,6 ; 3238
16971 ; 43 ; 3394,2 ; 3238
17591 ; 43 ; 3518,2 ; 3238
16834 ; 42 ; 3366,8 ; 3238
16533 ; 42 ; 3306,6 ; 3238
16893 ; 42 ; 3378,6 ; 3238
16852 ; 42 ; 3370,4 ; 3238
17325 ; 42 ; 3465 ; 3238
17313 ; 42 ; 3462,6 ; 3238
16315 ; 41 ; 3263 ; 3238
17199 ; 41 ; 3439,8 ; 3238
15133 ; 41 ; 3026,6 ; 3238
16207 ; 41 ; 3241,4 ; 3238
17289 ; 41 ; 3457,8 ; 3238
16768 ; 41 ; 3353,6 ; 3238
16380 ; 41 ; 3276 ; 3238
16605 ; 41 ; 3321 ; 3238
16816 ; 41 ; 3363,2 ; 3238
16636 ; 41 ; 3327,2 ; 3238
17457 ; 41 ; 3491,4 ; 3238
16490 ; 40 ; 3298 ; 2194
16821 ; 38 ; 3364,2 ; 2194
16591 ; 36 ; 3318,2 ; 2194
16003 ; 33 ; 3200,6 ; 2194
15349 ; 30 ; 3069,8 ; 2194
14841 ; 28 ; 2968,2 ; 2194
14054 ; 26 ; 2810,8 ; 2194
9815 ; 24 ; 1963 ; 2194
10232 ; 24 ; 2046,4 ; 2194
10010 ; 24 ; 2002 ; 2194
10097 ; 24 ; 2019,4 ; 2194
10074 ; 24 ; 2014,8 ; 2194
10071 ; 24 ; 2014,2 ; 2194
10170 ; 24 ; 2034 ; 2194
9934 ; 24 ; 1986,8 ; 2194
9847 ; 24 ; 1969,4 ; 2194
9598 ; 24 ; 1919,6 ; 2194
3933 ; 25 ; 786,6 ; 2194
10304 ; 28 ; 2060,8 ; 2194
13950 ; 28 ; 2790 ; 2194
6976 ; 28 ; 1395,2 ; 2194
12388 ; 29 ; 2477,6 ; 2194
9892 ; 29 ; 1978,4 ; 2194
10841 ; 29 ; 2168,2 ; 2194
9653 ; 29 ; 1930,6 ; 2194
13203 ; 30 ; 2640,6 ; 2194
6464 ; 29 ; 1292,8 ; 2194
11634 ; 31 ; 2326,8 ; 2194
9985 ; 31 ; 1997 ; 2194
12024 ; 31 ; 2404,8 ; 2194
10105 ; 31 ; 2021 ; 2194
10105 ; 31 ; 2021 ; 2194
10088 ; 31 ; 2017,6 ; 2194
10089 ; 31 ; 2017,8 ; 2194
10094 ; 31 ; 2018,8 ; 2194
10091 ; 31 ; 2018,2 ; 2194
10076 ; 31 ; 2015,2 ; 2194
10097 ; 31 ; 2019,4 ; 2194
9993 ; 31 ; 1998,6 ; 2194
10063 ; 31 ; 2012,6 ; 2194
10136 ; 31 ; 2027,2 ; 2194
10042 ; 31 ; 2008,4 ; 2194
10140 ; 31 ; 2028 ; 2194
10094 ; 31 ; 2018,8 ; 2194
9871 ; 31 ; 1974,2 ; 2194
10611 ; 31 ; 2122,2 ; 2194
8234 ; 31 ; 1646,8 ; 2194
10894 ; 32 ; 2178,8 ; 2194
6699 ; 32 ; 1339,8 ; 2194
11356 ; 34 ; 2271,2 ; 2194
12856 ; 34 ; 2571,2 ; 2194
8148 ; 34 ; 1629,6 ; 2194
9452 ; 35 ; 1890,4 ; 2194
7419 ; 35 ; 1483,8 ; 2194
10725 ; 37 ; 2145 ; 2194
10605 ; 37 ; 2121 ; 2194
5780 ; 37 ; 1156 ; 2194
10504 ; 39 ; 2100,8 ; 2194
10007 ; 39 ; 2001,4 ; 2194
12806 ; 39 ; 2561,2 ; 2194
7283 ; 39 ; 1456,6 ; 775
9507 ; 38 ; 1901,4 ; 775
10720 ; 36 ; 2144 ; 775
11751 ; 33 ; 2350,2 ; 775
16116 ; 30 ; 3223,2 ; 775
14030 ; 24 ; 2806 ; 775
2697 ; 19 ; 539,4 ; 775
9004 ; 18 ; 1800,8 ; 775
9931 ; 15 ; 1986,2 ; 775
11084 ; 13 ; 2216,8 ; 775
9790 ; 10 ; 1958 ; 775
8362 ; 7 ; 1672,4 ; 775
5960 ; 4 ; 1192 ; 775
2493 ; 2 ; 498,6 ; 775
2142 ; 2 ; 428,4 ; 775
3074 ; 3 ; 614,8 ; 775
3159 ; 3 ; 631,8 ; 775
3195 ; 3 ; 639 ; 775
3390 ; 3 ; 678 ; 775
3265 ; 3 ; 653 ; 775
3262 ; 3 ; 652,4 ; 775
3517 ; 3 ; 703,4 ; 775
3160 ; 3 ; 632 ; 775
3097 ; 3 ; 619,4 ; 775
3280 ; 3 ; 656 ; 775
3121 ; 3 ; 624,2 ; 775
3101 ; 3 ; 620,2 ; 775
3039 ; 3 ; 607,8 ; 775
4446 ; 3 ; 889,2 ; 775
3290 ; 3 ; 658 ; 775
3397 ; 3 ; 679,4 ; 775
3068 ; 3 ; 613,6 ; 775
3054 ; 3 ; 610,8 ; 775
3265 ; 3 ; 653 ; 775
3286 ; 3 ; 657,2 ; 775
3470 ; 3 ; 694 ; 775
3147 ; 3 ; 629,4 ; 775
3172 ; 3 ; 634,4 ; 775
3300 ; 3 ; 660 ; 775
3524 ; 3 ; 704,8 ; 775
3259 ; 3 ; 651,8 ; 775
2982 ; 3 ; 596,4 ; 775
3024 ; 3 ; 604,8 ; 775
3058 ; 3 ; 611,6 ; 775
3226 ; 3 ; 645,2 ; 775
2961 ; 3 ; 592,2 ; 775
2938 ; 3 ; 587,6 ; 775
3452 ; 3 ; 690,4 ; 775
4157 ; 3 ; 831,4 ; 775
4083 ; 3 ; 816,6 ; 775
3245 ; 3 ; 649 ; 775
3950 ; 3 ; 790 ; 775
3744 ; 3 ; 748,8 ; 775
3852 ; 3 ; 770,4 ; 775
3442 ; 3 ; 688,4 ; 775
1964 ; 3 ; 392,8 ; 775
2785 ; 4 ; 557 ; 775
2336 ; 4 ; 467,2 ; 775
3026 ; 5 ; 605,2 ; 775
2497 ; 5 ; 499,4 ; 775
3452 ; 6 ; 690,4 ; 330
2837 ; 5 ; 567,4 ; 330
2864 ; 5 ; 572,8 ; 330
2435 ; 4 ; 487 ; 330
2474 ; 4 ; 494,8 ; 330
2384 ; 4 ; 476,8 ; 330
2681 ; 4 ; 536,2 ; 330
2286 ; 4 ; 457,2 ; 330
2446 ; 4 ; 489,2 ; 330
2681 ; 4 ; 536,2 ; 330
2135 ; 3 ; 427 ; 330
2130 ; 3 ; 426 ; 330
2217 ; 3 ; 443,4 ; 330
2112 ; 3 ; 422,4 ; 330
2264 ; 3 ; 452,8 ; 330
2055 ; 3 ; 411 ; 330
2021 ; 3 ; 404,2 ; 330
1800 ; 3 ; 360 ; 330
2026 ; 3 ; 405,2 ; 330
2264 ; 3 ; 452,8 ; 330
1975 ; 3 ; 395 ; 330
2033 ; 3 ; 406,6 ; 330
2073 ; 3 ; 414,6 ; 330
1891 ; 3 ; 378,2 ; 330
2008 ; 3 ; 401,6 ; 330
1901 ; 3 ; 380,2 ; 330
2359 ; 3 ; 471,8 ; 330
2020 ; 3 ; 404 ; 330
1970 ; 3 ; 394 ; 330
1660 ; 3 ; 332 ; 330
2146 ; 3 ; 429,2 ; 330
2448 ; 3 ; 489,6 ; 330
1938 ; 3 ; 387,6 ; 330
1844 ; 3 ; 368,8 ; 330
2155 ; 3 ; 431 ; 330
1991 ; 3 ; 398,2 ; 330
2270 ; 3 ; 454 ; 330
1827 ; 3 ; 365,4 ; 330
2022 ; 3 ; 404,4 ; 330
2067 ; 3 ; 413,4 ; 330
1823 ; 3 ; 364,6 ; 330
2073 ; 3 ; 414,6 ; 330
1880 ; 3 ; 376 ; 330
1660 ; 3 ; 332 ; 330
1314 ; 3 ; 262,8 ; 330
832 ; 3 ; 166,4 ; 330
1793 ; 3 ; 358,6 ; 330
2162 ; 3 ; 432,4 ; 330
1987 ; 3 ; 397,4 ; 330
2094 ; 3 ; 418,8 ; 330
1869 ; 3 ; 373,8 ; 330
1806 ; 3 ; 361,2 ; 330
2172 ; 3 ; 434,4 ; 330
1708 ; 3 ; 341,6 ; 330
2040 ; 3 ; 408 ; 330
2368 ; 3 ; 473,6 ; 330
1955 ; 3 ; 391 ; 330
1923 ; 3 ; 384,6 ; 330
2262 ; 3 ; 452,4 ; 330
2178 ; 3 ; 435,6 ; 330
1921 ; 3 ; 384,2 ; 1280
2582 ; 4 ; 516,4 ; 1280
4145 ; 6 ; 829 ; 1280
4374 ; 7 ; 874,8 ; 1280
6189 ; 9 ; 1237,8 ; 1280
6580 ; 9 ; 1316 ; 1280
7114 ; 9 ; 1422,8 ; 1280
6273 ; 9 ; 1254,6 ; 1280
6172 ; 9 ; 1234,4 ; 1280
7408 ; 9 ; 1481,6 ; 1280
6277 ; 9 ; 1255,4 ; 1280
201 ; 9 ; 40,2 ; 1280
207 ; 11 ; 41,4 ; 1280
271 ; 13 ; 54,2 ; 1280
319 ; 16 ; 63,8 ; 1280
2693 ; 19 ; 538,6 ; 1280
10809 ; 21 ; 2161,8 ; 1280
9661 ; 21 ; 1932,2 ; 1280
11297 ; 20 ; 2259,4 ; 1280
10402 ; 18 ; 2080,4 ; 1280
9212 ; 16 ; 1842,4 ; 1280
8812 ; 14 ; 1762,4 ; 1280
7543 ; 13 ; 1508,6 ; 1280
7498 ; 12 ; 1499,6 ; 1280
8512 ; 11 ; 1702,4 ; 1280
7957 ; 10 ; 1591,4 ; 1280
7460 ; 9 ; 1492 ; 1280
7414 ; 9 ; 1482,8 ; 1280
7354 ; 8 ; 1470,8 ; 1280
6641 ; 8 ; 1328,2 ; 1280
7657 ; 8 ; 1531,4 ; 1280
7030 ; 8 ; 1406 ; 1280
5870 ; 8 ; 1174 ; 1280
5816 ; 8 ; 1163,2 ; 1280
6460 ; 8 ; 1292 ; 1280
5709 ; 8 ; 1141,8 ; 1280
6944 ; 8 ; 1388,8 ; 1280
6865 ; 8 ; 1373 ; 1280
6590 ; 8 ; 1318 ; 1280
7057 ; 8 ; 1411,4 ; 1280
7149 ; 8 ; 1429,8 ; 1280
6872 ; 8 ; 1374,4 ; 1280
6762 ; 8 ; 1352,4 ; 1280
6568 ; 8 ; 1313,6 ; 1280
6339 ; 8 ; 1267,8 ; 1280
6695 ; 8 ; 1339 ; 1280
7155 ; 8 ; 1431 ; 1280
6415 ; 8 ; 1283 ; 1280
6669 ; 8 ; 1333,8 ; 1280
6886 ; 8 ; 1377,2 ; 1280
6863 ; 8 ; 1372,6 ; 1280
6572 ; 8 ; 1314,4 ; 1280
6751 ; 8 ; 1350,2 ; 1280
6593 ; 8 ; 1318,6 ; 1280
6491 ; 8 ; 1298,2 ; 1280
7143 ; 8 ; 1428,6 ; 1280
6290 ; 8 ; 1258 ; 1280
7001 ; 8 ; 1400,2 ; 1280
6762 ; 8 ; 1352,4 ; 1280
6362 ; 8 ; 1272,4 ; 1280
6419 ; 8 ; 1283,8 ; 2724
7793 ; 10 ; 1558,6 ; 2724
8002 ; 12 ; 1600,4 ; 2724
9722 ; 15 ; 1944,4 ; 2724
9516 ; 17 ; 1903,2 ; 2724
10333 ; 19 ; 2066,6 ; 2724
10904 ; 21 ; 2180,8 ; 2724
10970 ; 23 ; 2194 ; 2724
12019 ; 24 ; 2403,8 ; 2724
777 ; 25 ; 155,4 ; 2724
535 ; 30 ; 107 ; 2724
695 ; 35 ; 139 ; 2724
13425 ; 41 ; 2685 ; 2724
13742 ; 41 ; 2748,4 ; 2724
14657 ; 41 ; 2931,4 ; 2724
14022 ; 45 ; 2804,4 ; 2724
14851 ; 45 ; 2970,2 ; 2724
14683 ; 44 ; 2936,6 ; 2724
14315 ; 44 ; 2863 ; 2724
14613 ; 44 ; 2922,6 ; 2724
14709 ; 44 ; 2941,8 ; 2724
14096 ; 43 ; 2819,2 ; 2724
13360 ; 43 ; 2672 ; 2724
14450 ; 43 ; 2890 ; 2724
14287 ; 43 ; 2857,4 ; 2724
14385 ; 43 ; 2877 ; 2724
15132 ; 43 ; 3026,4 ; 2724
13876 ; 42 ; 2775,2 ; 2724
13509 ; 42 ; 2701,8 ; 2724
14122 ; 42 ; 2824,4 ; 2724
14757 ; 42 ; 2951,4 ; 2724
13933 ; 42 ; 2786,6 ; 2724
14251 ; 42 ; 2850,2 ; 2724
14403 ; 42 ; 2880,6 ; 2724
14112 ; 42 ; 2822,4 ; 2724
14486 ; 42 ; 2897,2 ; 2724
