999 ; 1 ; 199,8 ; 405
14269 ; 42 ; 2853,8 ; 2724
15434 ; 42 ; 3086,8 ; 2724
14376 ; 41 ; 2875,2 ; 2724
12945 ; 41 ; 2589 ; 2724
13105 ; 41 ; 2621 ; 2724
14413 ; 41 ; 2882,6 ; 2724
13993 ; 41 ; 2798,6 ; 2724
14358 ; 41 ; 2871,6 ; 2724
14410 ; 41 ; 2882 ; 2724
12632 ; 41 ; 2526,4 ; 2724
14297 ; 41 ; 2859,4 ; 2724
14866 ; 41 ; 2973,2 ; 2724
13848 ; 40 ; 2769,6 ; 2724
14357 ; 40 ; 2871,4 ; 2724
13922 ; 40 ; 2784,4 ; 2724
14301 ; 40 ; 2860,2 ; 2724
854 ; 40 ; 170,8 ; 2724
748 ; 44 ; 149,6 ; 2724
964 ; 49 ; 192,8 ; 2724
14322 ; 55 ; 2864,4 ; 2724
15645 ; 55 ; 3129 ; 2724
16187 ; 58 ; 3237,4 ; 2724
16627 ; 57 ; 3325,4 ; 2724
16153 ; 56 ; 3230,6 ; 2724
15311 ; 55 ; 3062,2 ; 3291
15743 ; 55 ; 3148,6 ; 3291
8609 ; 55 ; 1721,8 ; 3291
15118 ; 57 ; 3023,6 ; 3291
15715 ; 58 ; 3143 ; 3291
15677 ; 58 ; 3135,4 ; 3291
15650 ; 58 ; 3130 ; 3291
16285 ; 58 ; 3257 ; 3291
16062 ; 58 ; 3212,4 ; 3291
16344 ; 58 ; 3268,8 ; 3291
8664 ; 58 ; 1732,8 ; 3291
16456 ; 62 ; 3291,2 ; 3291
17019 ; 62 ; 3403,8 ; 3291
16575 ; 62 ; 3315 ; 3291
16300 ; 62 ; 3260 ; 3291
13942 ; 62 ; 2788,4 ; 3291
16297 ; 64 ; 3259,4 ; 3291
16901 ; 64 ; 3380,2 ; 3291
8710 ; 64 ; 1742 ; 3291
14811 ; 67 ; 2962,2 ; 3291
16978 ; 68 ; 3395,6 ; 3291
16434 ; 68 ; 3286,8 ; 3291
16629 ; 68 ; 3325,8 ; 3291
17610 ; 68 ; 3522 ; 3291
16409 ; 68 ; 3281,8 ; 3291
13781 ; 68 ; 2756,2 ; 3291
16661 ; 69 ; 3332,2 ; 3291
16785 ; 69 ; 3357 ; 3291
10174 ; 69 ; 2034,8 ; 3291
14693 ; 72 ; 2938,6 ; 3291
17548 ; 73 ; 3509,6 ; 3291
17781 ; 73 ; 3556,2 ; 3291
17612 ; 73 ; 3522,4 ; 3291
17671 ; 72 ; 3534,2 ; 3291
17588 ; 72 ; 3517,6 ; 3291
10376 ; 71 ; 2075,2 ; 3291
16264 ; 73 ; 3252,8 ; 3291
17586 ; 73 ; 3517,2 ; 3291
16953 ; 73 ; 3390,6 ; 3291
17305 ; 73 ; 3461 ; 3291
15811 ; 73 ; 3162,2 ; 3291
16936 ; 73 ; 3387,2 ; 3291
16800 ; 73 ; 3360 ; 3291
16027 ; 73 ; 3205,4 ; 3291
14193 ; 73 ; 2838,6 ; 3291
10567 ; 74 ; 2113,4 ; 3291
5609 ; 76 ; 1121,8 ; 3291
17075 ; 80 ; 3415 ; 3291
14790 ; 80 ; 2958 ; 3291
18549 ; 83 ; 3709,8 ; 3291
14542 ; 82 ; 2908,4 ; 3291
12818 ; 83 ; 2563,6 ; 3291
11957 ; 84 ; 2391,4 ; 3291
12285 ; 86 ; 2457 ; 3291
11469 ; 88 ; 2293,8 ; 3291
7791 ; 91 ; 1558,2 ; 3291
18714 ; 94 ; 3742,8 ; 3291
18416 ; 94 ; 3683,2 ; 3291
19800 ; 95 ; 3960 ; 3291
19166 ; 93 ; 3833,2 ; 3291
18252 ; 92 ; 3650,4 ; 2442
18960 ; 89 ; 3792 ; 2442
15875 ; 87 ; 3175 ; 2442
10993 ; 84 ; 2198,6 ; 2442
18739 ; 84 ; 3747,8 ; 2442
18096 ; 81 ; 3619,2 ; 2442
17847 ; 79 ; 3569,4 ; 2442
18177 ; 76 ; 3635,4 ; 2442
17043 ; 73 ; 3408,6 ; 2442
17668 ; 71 ; 3533,6 ; 2442
17130 ; 68 ; 3426 ; 2442
16215 ; 65 ; 3243 ; 2442
14806 ; 63 ; 2961,2 ; 2442
8080 ; 62 ; 1616 ; 2442
16507 ; 62 ; 3301,4 ; 2442
16375 ; 61 ; 3275 ; 2442
15960 ; 60 ; 3192 ; 2442
16044 ; 58 ; 3208,8 ; 2442
15747 ; 56 ; 3149,4 ; 2442
15419 ; 54 ; 3083,8 ; 2442
14893 ; 52 ; 2978,6 ; 2442
15109 ; 51 ; 3021,8 ; 2442
13507 ; 49 ; 2701,4 ; 2442
6594 ; 49 ; 1318,8 ; 2442
15930 ; 50 ; 3186 ; 2442
14891 ; 49 ; 2978,2 ; 2442
15189 ; 49 ; 3037,8 ; 2442
14692 ; 47 ; 2938,4 ; 2442
14485 ; 46 ; 2897 ; 2442
14108 ; 44 ; 2821,6 ; 2442
14013 ; 43 ; 2802,6 ; 2442
13982 ; 42 ; 2796,4 ; 2442
13388 ; 42 ; 2677,6 ; 2442
5490 ; 41 ; 1098 ; 2442
14385 ; 43 ; 2877 ; 2442
13992 ; 42 ; 2798,4 ; 2442
14431 ; 42 ; 2886,2 ; 2442
13691 ; 41 ; 2738,2 ; 2442
14178 ; 41 ; 2835,6 ; 2442
14209 ; 40 ; 2841,8 ; 2442
13547 ; 39 ; 2709,4 ; 2442
13265 ; 38 ; 2653 ; 2442
13217 ; 37 ; 2643,4 ; 2442
4652 ; 37 ; 930,4 ; 2442
13790 ; 39 ; 2758 ; 2442
13090 ; 39 ; 2618 ; 2442
13954 ; 39 ; 2790,8 ; 2442
13383 ; 39 ; 2676,6 ; 2442
13258 ; 38 ; 2651,6 ; 2442
13610 ; 38 ; 2722 ; 2442
13099 ; 37 ; 2619,8 ; 2442
4711 ; 37 ; 942,2 ; 2442
13512 ; 39 ; 2702,4 ; 2442
12989 ; 39 ; 2597,8 ; 2442
13214 ; 39 ; 2642,8 ; 2442
14175 ; 39 ; 2835 ; 2442
12602 ; 39 ; 2520,4 ; 2442
6323 ; 39 ; 1264,6 ; 2442
13381 ; 40 ; 2676,2 ; 2442
13374 ; 40 ; 2674,8 ; 2442
13493 ; 40 ; 2698,6 ; 984
13486 ; 37 ; 2697,2 ; 984
12577 ; 34 ; 2515,4 ; 984
12334 ; 30 ; 2466,8 ; 984
11593 ; 26 ; 2318,6 ; 984
10737 ; 23 ; 2147,4 ; 984
10168 ; 20 ; 2033,6 ; 984
9482 ; 17 ; 1896,4 ; 984
9103 ; 14 ; 1820,6 ; 984
8471 ; 12 ; 1694,2 ; 984
7729 ; 10 ; 1545,8 ; 984
7329 ; 9 ; 1465,8 ; 984
6482 ; 7 ; 1296,4 ; 984
5714 ; 6 ; 1142,8 ; 984
5997 ; 6 ; 1199,4 ; 984
5534 ; 5 ; 1106,8 ; 984
5719 ; 5 ; 1143,8 ; 984
5651 ; 5 ; 1130,2 ; 984
5812 ; 5 ; 1162,4 ; 984
5331 ; 5 ; 1066,2 ; 984
5410 ; 5 ; 1082 ; 984
5392 ; 5 ; 1078,4 ; 984
5312 ; 5 ; 1062,4 ; 984
5633 ; 5 ; 1126,6 ; 984
3126 ; 5 ; 625,2 ; 984
5829 ; 6 ; 1165,8 ; 984
5931 ; 6 ; 1186,2 ; 984
5756 ; 6 ; 1151,2 ; 984
5598 ; 6 ; 1119,6 ; 984
6673 ; 6 ; 1334,6 ; 984
5082 ; 5 ; 1016,4 ; 984
5507 ; 5 ; 1101,4 ; 984
5657 ; 5 ; 1131,4 ; 984
5262 ; 5 ; 1052,4 ; 984
5425 ; 5 ; 1085 ; 984
5842 ; 5 ; 1168,4 ; 984
5391 ; 5 ; 1078,2 ; 984
5227 ; 5 ; 1045,4 ; 984
5455 ; 5 ; 1091 ; 984
5345 ; 5 ; 1069 ; 984
5751 ; 5 ; 1150,2 ; 984
5077 ; 5 ; 1015,4 ; 984
5205 ; 5 ; 1041 ; 984
5003 ; 5 ; 1000,6 ; 984
5318 ; 5 ; 1063,6 ; 984
5269 ; 5 ; 1053,8 ; 984
5055 ; 5 ; 1011 ; 984
5828 ; 5 ; 1165,6 ; 984
5197 ; 5 ; 1039,4 ; 984
5395 ; 5 ; 1079 ; 984
5460 ; 5 ; 1092 ; 984
5063 ; 5 ; 1012,6 ; 984
5587 ; 5 ; 1117,4 ; 984
5427 ; 5 ; 1085,4 ; 984
5281 ; 5 ; 1056,2 ; 984
5011 ; 5 ; 1002,2 ; 984
5505 ; 5 ; 1101 ; 984
5091 ; 5 ; 1018,2 ; 984
5531 ; 5 ; 1106,2 ; 984
5132 ; 5 ; 1026,4 ; 984
5295 ; 5 ; 1059 ; 300
3917 ; 3 ; 783,4 ; 300
2750 ; 2 ; 550 ; 300
1468 ; 1 ; 293,6 ; 300
1463 ; 1 ; 292,6 ; 300
1630 ; 1 ; 326 ; 300
1525 ; 1 ; 305 ; 300
1666 ; 1 ; 333,2 ; 300
1537 ; 1 ; 307,4 ; 300
1601 ; 1 ; 320,2 ; 300
1517 ; 1 ; 303,4 ; 300
1653 ; 1 ; 330,6 ; 300
1561 ; 1 ; 312,2 ; 300
1515 ; 1 ; 303 ; 300
1653 ; 1 ; 330,6 ; 300
1491 ; 1 ; 298,2 ; 300
1529 ; 1 ; 305,8 ; 300
1568 ; 1 ; 313,6 ; 300
1440 ; 1 ; 288 ; 300
1650 ; 1 ; 330 ; 300
1529 ; 1 ; 305,8 ; 300
1622 ; 1 ; 324,4 ; 300
1670 ; 1 ; 334 ; 300
1562 ; 1 ; 312,4 ; 300
1533 ; 1 ; 306,6 ; 300
1534 ; 1 ; 306,8 ; 300
1623 ; 1 ; 324,6 ; 300
1519 ; 1 ; 303,8 ; 300
1658 ; 1 ; 331,6 ; 300
1529 ; 1 ; 305,8 ; 300
300 ; 1 ; 60 ; 300
20 ; 1 ; 4 ; 300
41 ; 2 ; 8,2 ; 300
59 ; 3 ; 11,8 ; 300
637 ; 3 ; 127,4 ; 300
4064 ; 3 ; 812,8 ; 300
4058 ; 3 ; 811,6 ; 300
3052 ; 2 ; 610,4 ; 300
1631 ; 1 ; 326,2 ; 300
1622 ; 1 ; 324,4 ; 300
1578 ; 1 ; 315,6 ; 300
1623 ; 1 ; 324,6 ; 300
35 ; 1 ; 7 ; 300
1680 ; 1 ; 336 ; 300
1645 ; 1 ; 329 ; 300
1608 ; 1 ; 321,6 ; 300
1577 ; 1 ; 315,4 ; 300
1609 ; 1 ; 321,8 ; 300
1617 ; 1 ; 323,4 ; 300
1572 ; 1 ; 314,4 ; 300
1604 ; 1 ; 320,8 ; 300
1590 ; 1 ; 318 ; 300
1559 ; 1 ; 311,8 ; 300
1667 ; 1 ; 333,4 ; 300
1614 ; 1 ; 322,8 ; 300
1507 ; 1 ; 301,4 ; 300
1595 ; 1 ; 319 ; 300
1574 ; 1 ; 314,8 ; 300
1575 ; 1 ; 315 ; 300
1581 ; 1 ; 316,2 ; 300
1522 ; 1 ; 304,4 ; 1041
2867 ; 2 ; 573,4 ; 1041
3953 ; 3 ; 790,6 ; 1041
3650 ; 4 ; 730 ; 1041
5452 ; 5 ; 1090,4 ; 1041
5335 ; 5 ; 1067 ; 1041
4866 ; 5 ; 973,2 ; 1041
4822 ; 5 ; 964,4 ; 1041
4870 ; 5 ; 974 ; 1041
5409 ; 5 ; 1081,8 ; 1041
5588 ; 5 ; 1117,6 ; 1041
5387 ; 5 ; 1077,4 ; 1041
4888 ; 5 ; 977,6 ; 1041
4251 ; 5 ; 850,2 ; 1041
4438 ; 5 ; 887,6 ; 1041
5337 ; 5 ; 1067,4 ; 1041
5314 ; 5 ; 1062,8 ; 1041
5562 ; 5 ; 1112,4 ; 1041
5508 ; 5 ; 1101,6 ; 1041
5429 ; 5 ; 1085,8 ; 1041
5397 ; 5 ; 1079,4 ; 1041
5202 ; 5 ; 1040,4 ; 1041
5416 ; 5 ; 1083,2 ; 1041
5136 ; 5 ; 1027,2 ; 1041
5359 ; 5 ; 1071,8 ; 1041
5737 ; 5 ; 1147,4 ; 1041
5269 ; 5 ; 1053,8 ; 1041
5457 ; 5 ; 1091,4 ; 1041
1412 ; 5 ; 282,4 ; 1041
124 ; 7 ; 24,8 ; 1041
4199 ; 9 ; 839,8 ; 1041
7456 ; 10 ; 1491,2 ; 1041
7506 ; 10 ; 1501,2 ; 1041
6975 ; 9 ; 1395 ; 1041
6672 ; 8 ; 1334,4 ; 1041
5864 ; 7 ; 1172,8 ; 1041
6301 ; 7 ; 1260,2 ; 1041
5489 ; 6 ; 1097,8 ; 1041
6069 ; 6 ; 1213,8 ; 1041
5944 ; 6 ; 1188,8 ; 1041
5527 ; 6 ; 1105,4 ; 1041
6055 ; 6 ; 1211 ; 1041
5819 ; 6 ; 1163,8 ; 1041
6082 ; 6 ; 1216,4 ; 1041
5614 ; 6 ; 1122,8 ; 1041
5618 ; 6 ; 1123,6 ; 1041
5526 ; 6 ; 1105,2 ; 1041
5584 ; 6 ; 1116,8 ; 1041
6051 ; 6 ; 1210,2 ; 1041
5859 ; 6 ; 1171,8 ; 1041
5217 ; 6 ; 1043,4 ; 1041
5670 ; 6 ; 1134 ; 1041
5775 ; 6 ; 1155 ; 1041
5733 ; 6 ; 1146,6 ; 1041
5972 ; 6 ; 1194,4 ; 1041
5573 ; 6 ; 1114,6 ; 1041
5660 ; 6 ; 1132 ; 1041
5803 ; 6 ; 1160,6 ; 1041
6022 ; 6 ; 1204,4 ; 1041
5628 ; 6 ; 1125,6 ; 1041
3077 ; 6 ; 615,4 ; 2502
159 ; 9 ; 31,8 ; 2502
3467 ; 14 ; 693,4 ; 2502
4050 ; 18 ; 810 ; 2502
9861 ; 23 ; 1972,2 ; 2502
11112 ; 25 ; 2222,4 ; 2502
10939 ; 27 ; 2187,8 ; 2502
10955 ; 28 ; 2191 ; 2502
11886 ; 29 ; 2377,2 ; 2502
11777 ; 29 ; 2355,4 ; 2502
10856 ; 29 ; 2171,2 ; 2502
11588 ; 30 ; 2317,6 ; 2502
11125 ; 30 ; 2225 ; 2502
12055 ; 30 ; 2411 ; 2502
12303 ; 30 ; 2460,6 ; 2502
11514 ; 30 ; 2302,8 ; 2502
10981 ; 30 ; 2196,2 ; 2502
11197 ; 31 ; 2239,4 ; 2502
12086 ; 32 ; 2417,2 ; 2502
11177 ; 32 ; 2235,4 ; 2502
11253 ; 32 ; 2250,6 ; 2502
11723 ; 33 ; 2344,6 ; 2502
11886 ; 33 ; 2377,2 ; 2502
11880 ; 33 ; 2376 ; 2502
12157 ; 33 ; 2431,4 ; 2502
11661 ; 33 ; 2332,2 ; 2502
11649 ; 33 ; 2329,8 ; 2502
10940 ; 33 ; 2188 ; 2502
11914 ; 34 ; 2382,8 ; 2502
8964 ; 34 ; 1792,8 ; 2502
676 ; 35 ; 135,2 ; 2502
425 ; 39 ; 85 ; 2502
875 ; 44 ; 175 ; 2502
7294 ; 50 ; 1458,8 ; 2502
12568 ; 54 ; 2513,6 ; 2502
13378 ; 54 ; 2675,6 ; 2502
14990 ; 54 ; 2998 ; 2502
14899 ; 55 ; 2979,8 ; 2502
14953 ; 54 ; 2990,6 ; 2502
14963 ; 53 ; 2992,6 ; 2502
14304 ; 52 ; 2860,8 ; 2502
14873 ; 51 ; 2974,6 ; 2502
15071 ; 50 ; 3014,2 ; 2502
11514 ; 49 ; 2302,8 ; 2502
9220 ; 49 ; 1844 ; 2502
13530 ; 49 ; 2706 ; 2502
14330 ; 49 ; 2866 ; 2502
13862 ; 49 ; 2772,4 ; 2502
14172 ; 48 ; 2834,4 ; 2502
14365 ; 47 ; 2873 ; 2502
14119 ; 46 ; 2823,8 ; 2502
14002 ; 45 ; 2800,4 ; 2502
13543 ; 45 ; 2708,6 ; 2502
13177 ; 44 ; 2635,4 ; 2502
12244 ; 44 ; 2448,8 ; 2502
7069 ; 44 ; 1413,8 ; 2502
14200 ; 45 ; 2840 ; 2502
13950 ; 45 ; 2790 ; 2502
13977 ; 45 ; 2795,4 ; 2502
13414 ; 45 ; 2682,8 ; 2502
13739 ; 45 ; 2747,8 ; 3297
14348 ; 45 ; 2869,6 ; 3297
13795 ; 46 ; 2759 ; 3297
11708 ; 47 ; 2341,6 ; 3297
7287 ; 49 ; 1457,4 ; 3297
15821 ; 53 ; 3164,2 ; 3297
14876 ; 53 ; 2975,2 ; 3297
16011 ; 55 ; 3202,2 ; 3297
15084 ; 55 ; 3016,8 ; 3297
14796 ; 56 ; 2959,2 ; 3297
14439 ; 57 ; 2887,8 ; 3297
14778 ; 58 ; 2955,6 ; 3297
15070 ; 59 ; 3014 ; 3297
13088 ; 59 ; 2617,6 ; 3297
8490 ; 61 ; 1698 ; 3297
16679 ; 64 ; 3335,8 ; 3297
15828 ; 64 ; 3165,6 ; 3297
16543 ; 64 ; 3308,6 ; 3297
14225 ; 64 ; 2845 ; 3297
15448 ; 66 ; 3089,6 ; 3297
15829 ; 67 ; 3165,8 ; 3297
14631 ; 67 ; 2926,2 ; 3297
8422 ; 68 ; 1684,4 ; 3297
16761 ; 70 ; 3352,2 ; 3297
16338 ; 70 ; 3267,6 ; 3297
16351 ; 70 ; 3270,2 ; 3297
16757 ; 70 ; 3351,4 ; 3297
16810 ; 70 ; 3362 ; 3297
16638 ; 70 ; 3327,6 ; 3297
16247 ; 70 ; 3249,4 ; 3297
14742 ; 70 ; 2948,4 ; 3297
6221 ; 73 ; 1244,2 ; 3297
17393 ; 76 ; 3478,6 ; 3297
17165 ; 76 ; 3433 ; 3297
16813 ; 76 ; 3362,6 ; 3297
15887 ; 76 ; 3177,4 ; 3297
16864 ; 76 ; 3372,8 ; 3297
16833 ; 76 ; 3366,6 ; 3297
17590 ; 76 ; 3518 ; 3297
16457 ; 78 ; 3291,4 ; 3297
17195 ; 78 ; 3439 ; 3297
5990 ; 78 ; 1198 ; 3297
18289 ; 81 ; 3657,8 ; 3297
16811 ; 81 ; 3362,2 ; 3297
17645 ; 81 ; 3529 ; 3297
17826 ; 81 ; 3565,2 ; 3297
17184 ; 81 ; 3436,8 ; 3297
17495 ; 81 ; 3499 ; 3297
17290 ; 80 ; 3458 ; 3297
16059 ; 80 ; 3211,8 ; 3297
7691 ; 80 ; 1538,2 ; 3297
18261 ; 83 ; 3652,2 ; 3297
17366 ; 83 ; 3473,2 ; 3297
17233 ; 83 ; 3446,6 ; 3297
17315 ; 83 ; 3463 ; 3297
16738 ; 83 ; 3347,6 ; 3297
17774 ; 83 ; 3554,8 ; 3297
16953 ; 83 ; 3390,6 ; 3297
16992 ; 83 ; 3398,4 ; 3297
6731 ; 83 ; 1346,2 ; 3297
18707 ; 86 ; 3741,4 ; 2671
17670 ; 85 ; 3534 ; 2671
18230 ; 84 ; 3646 ; 2671
17555 ; 82 ; 3511 ; 2671
17323 ; 80 ; 3464,6 ; 2671
17068 ; 78 ; 3413,6 ; 2671
16873 ; 76 ; 3374,6 ; 2671
16384 ; 74 ; 3276,8 ; 2671
6933 ; 72 ; 1386,6 ; 2671
13960 ; 74 ; 2792 ; 2671
15600 ; 74 ; 3120 ; 2671
16150 ; 74 ; 3230 ; 2671
16693 ; 73 ; 3338,6 ; 2671
16719 ; 71 ; 3343,8 ; 2671
17245 ; 70 ; 3449 ; 2671
16382 ; 68 ; 3276,4 ; 2671
15894 ; 66 ; 3178,8 ; 2671
16437 ; 65 ; 3287,4 ; 2671
15672 ; 63 ; 3134,4 ; 2671
14110 ; 62 ; 2822 ; 2671
5964 ; 62 ; 1192,8 ; 2671
13853 ; 64 ; 2770,6 ; 2671
16112 ; 64 ; 3222,4 ; 2671
15587 ; 64 ; 3117,4 ; 2671
16207 ; 63 ; 3241,4 ; 2671
15609 ; 62 ; 3121,8 ; 2671
15495 ; 61 ; 3099 ; 2671
13210 ; 59 ; 2642 ; 2671
11881 ; 59 ; 2376,2 ; 2671
13375 ; 59 ; 2675 ; 2671
7635 ; 59 ; 1527 ; 2671
13356 ; 61 ; 2671,2 ; 2671
15528 ; 61 ; 3105,6 ; 2671
15348 ; 62 ; 3069,6 ; 2671
15917 ; 61 ; 3183,4 ; 2671
14748 ; 60 ; 2949,6 ; 2671
15194 ; 59 ; 3038,8 ; 2671
15185 ; 58 ; 3037 ; 2671
14898 ; 57 ; 2979,6 ; 2671
7720 ; 56 ; 1544 ; 2671
12666 ; 58 ; 2533,2 ; 2671
15089 ; 58 ; 3017,8 ; 2671
16086 ; 58 ; 3217,2 ; 2671
15728 ; 57 ; 3145,6 ; 2671
15262 ; 56 ; 3052,4 ; 2671
15081 ; 55 ; 3016,2 ; 2671
14516 ; 54 ; 2903,2 ; 2671
13842 ; 53 ; 2768,4 ; 2671
8548 ; 53 ; 1709,6 ; 2671
10437 ; 54 ; 2087,4 ; 2671
15118 ; 56 ; 3023,6 ; 2671
14895 ; 56 ; 2979 ; 2671
15014 ; 55 ; 3002,8 ; 2671
14028 ; 55 ; 2805,6 ; 2671
14914 ; 55 ; 2982,8 ; 2671
14804 ; 54 ; 2960,8 ; 2671
14540 ; 53 ; 2908 ; 2671
14269 ; 52 ; 2853,8 ; 2671
8630 ; 52 ; 1726 ; 2671
9740 ; 54 ; 1948 ; 2671