1356 ; 1 ; 271,2 ; 363
1210 ; 1 ; 242 ; 363
1116 ; 1 ; 223,2 ; 363
1403 ; 1 ; 280,6 ; 363
1415 ; 1 ; 283 ; 363
1359 ; 1 ; 271,8 ; 363
1437 ; 1 ; 287,4 ; 363
2462 ; 2 ; 492,4 ; 363
1330 ; 1 ; 266 ; 363
2574 ; 2 ; 514,8 ; 363
1369 ; 1 ; 273,8 ; 363
1412 ; 1 ; 282,4 ; 363
2644 ; 2 ; 528,8 ; 363
1471 ; 1 ; 294,2 ; 363
1313 ; 1 ; 262,6 ; 363
2501 ; 2 ; 500,2 ; 363
1370 ; 1 ; 274 ; 363
1295 ; 1 ; 259 ; 363
2581 ; 2 ; 516,2 ; 363
1400 ; 1 ; 280 ; 363
2402 ; 2 ; 480,4 ; 363
1335 ; 1 ; 267 ; 363
1322 ; 1 ; 264,4 ; 363
2543 ; 2 ; 508,6 ; 363
1375 ; 1 ; 275 ; 363
2456 ; 2 ; 491,2 ; 363
1348 ; 1 ; 269,6 ; 363
1314 ; 1 ; 262,8 ; 363
2500 ; 2 ; 500 ; 363
1393 ; 1 ; 278,6 ; 363
2585 ; 2 ; 517 ; 363
1271 ; 1 ; 254,2 ; 363
2414 ; 2 ; 482,8 ; 363
1321 ; 1 ; 264,2 ; 363
1370 ; 1 ; 274 ; 363
2493 ; 2 ; 498,6 ; 363
1357 ; 1 ; 271,4 ; 363
2398 ; 2 ; 479,6 ; 363
1299 ; 1 ; 259,8 ; 363
2490 ; 2 ; 498 ; 363
1300 ; 1 ; 260 ; 363
1417 ; 1 ; 283,4 ; 363
2401 ; 2 ; 480,2 ; 363
1293 ; 1 ; 258,6 ; 363
2394 ; 2 ; 478,8 ; 363
1342 ; 1 ; 268,4 ; 363
2368 ; 2 ; 473,6 ; 363
1274 ; 1 ; 254,8 ; 363
2438 ; 2 ; 487,6 ; 363
1268 ; 1 ; 253,6 ; 363
2706 ; 2 ; 541,2 ; 363
1357 ; 1 ; 271,4 ; 363
1259 ; 1 ; 251,8 ; 363
2324 ; 2 ; 464,8 ; 363
1382 ; 1 ; 276,4 ; 363
2511 ; 2 ; 502,2 ; 363
1213 ; 1 ; 242,6 ; 363
2443 ; 2 ; 488,6 ; 363
1324 ; 1 ; 264,8 ; 363
1442 ; 1 ; 288,4 ; 363
2473 ; 2 ; 494,6 ; 1042
2832 ; 3 ; 566,4 ; 1042
3965 ; 4 ; 793 ; 1042
3915 ; 4 ; 783 ; 1042
4310 ; 5 ; 862 ; 1042
4333 ; 5 ; 866,6 ; 1042
4316 ; 6 ; 863,2 ; 1042
4366 ; 6 ; 873,2 ; 1042
4170 ; 6 ; 834 ; 1042
5038 ; 7 ; 1007,6 ; 1042
4654 ; 7 ; 930,8 ; 1042
4496 ; 7 ; 899,2 ; 1042
5191 ; 7 ; 1038,2 ; 1042
4614 ; 7 ; 922,8 ; 1042
5004 ; 8 ; 1000,8 ; 1042
5446 ; 8 ; 1089,2 ; 1042
4471 ; 7 ; 894,2 ; 1042
5312 ; 8 ; 1062,4 ; 1042
5078 ; 8 ; 1015,6 ; 1042
5099 ; 8 ; 1019,8 ; 1042
5230 ; 8 ; 1046 ; 1042
5269 ; 8 ; 1053,8 ; 1042
4960 ; 8 ; 992 ; 1042
4902 ; 8 ; 980,4 ; 1042
4533 ; 8 ; 906,6 ; 1042
5336 ; 9 ; 1067,2 ; 1042
4802 ; 8 ; 960,4 ; 1042
5252 ; 9 ; 1050,4 ; 1042
5087 ; 8 ; 1017,4 ; 1042
5492 ; 9 ; 1098,4 ; 1042
5091 ; 8 ; 1018,2 ; 1042
4958 ; 9 ; 991,6 ; 1042
5251 ; 9 ; 1050,2 ; 1042
5025 ; 9 ; 1005 ; 1042
6040 ; 9 ; 1208 ; 1042
5146 ; 8 ; 1029,2 ; 1042
4875 ; 8 ; 975 ; 1042
5747 ; 9 ; 1149,4 ; 1042
4496 ; 8 ; 899,2 ; 1042
4990 ; 9 ; 998 ; 1042
5824 ; 9 ; 1164,8 ; 1042
5056 ; 8 ; 1011,2 ; 1042
5235 ; 9 ; 1047 ; 1042
5391 ; 8 ; 1078,2 ; 1042
5013 ; 8 ; 1002,6 ; 1042
4716 ; 9 ; 943,2 ; 1042
5836 ; 9 ; 1167,2 ; 1042
5022 ; 8 ; 1004,4 ; 1042
3479 ; 9 ; 695,8 ; 1042
220 ; 10 ; 44 ; 1042
201 ; 12 ; 40,2 ; 1042
263 ; 14 ; 52,6 ; 1042
370 ; 17 ; 74 ; 1042
4953 ; 19 ; 990,6 ; 1042
7644 ; 18 ; 1528,8 ; 1042
7298 ; 16 ; 1459,6 ; 1042
6981 ; 15 ; 1396,2 ; 1042
7468 ; 15 ; 1493,6 ; 1042
6954 ; 14 ; 1390,8 ; 1042
6876 ; 13 ; 1375,2 ; 1042
6497 ; 12 ; 1299,4 ; 1871
7646 ; 15 ; 1529,2 ; 1871
7755 ; 15 ; 1551 ; 1871
7886 ; 16 ; 1577,2 ; 1871
7936 ; 16 ; 1587,2 ; 1871
7820 ; 17 ; 1564 ; 1871
7566 ; 17 ; 1513,2 ; 1871
7859 ; 18 ; 1571,8 ; 1871
8472 ; 19 ; 1694,4 ; 1871
8303 ; 19 ; 1660,6 ; 1871
8420 ; 20 ; 1684 ; 1871
8138 ; 20 ; 1627,6 ; 1871
8559 ; 21 ; 1711,8 ; 1871
8997 ; 21 ; 1799,4 ; 1871
8375 ; 21 ; 1675 ; 1871
8731 ; 21 ; 1746,2 ; 1871
8680 ; 22 ; 1736 ; 1871
9004 ; 22 ; 1800,8 ; 1871
9117 ; 22 ; 1823,4 ; 1871
8746 ; 22 ; 1749,2 ; 1871
8406 ; 22 ; 1681,2 ; 1871
8846 ; 23 ; 1769,2 ; 1871
9661 ; 23 ; 1932,2 ; 1871
8375 ; 23 ; 1675 ; 1871
9386 ; 23 ; 1877,2 ; 1871
9259 ; 23 ; 1851,8 ; 1871
8245 ; 23 ; 1649 ; 1871
9658 ; 24 ; 1931,6 ; 1871
8648 ; 23 ; 1729,6 ; 1871
6856 ; 24 ; 1371,2 ; 1871
2634 ; 26 ; 526,8 ; 1871
9902 ; 29 ; 1980,4 ; 1871
9842 ; 27 ; 1968,4 ; 1871
9266 ; 27 ; 1853,2 ; 1871
8786 ; 27 ; 1757,2 ; 1871
9348 ; 28 ; 1869,6 ; 1871
8480 ; 28 ; 1696 ; 1871
9183 ; 28 ; 1836,6 ; 1871
9440 ; 28 ; 1888 ; 1871
9792 ; 28 ; 1958,4 ; 1871
10405 ; 28 ; 2081 ; 1871
9404 ; 27 ; 1880,8 ; 1871
9526 ; 27 ; 1905,2 ; 1871
9480 ; 27 ; 1896 ; 1871
5198 ; 27 ; 1039,6 ; 1871
4108 ; 30 ; 821,6 ; 1871
11093 ; 32 ; 2218,6 ; 1871
10195 ; 30 ; 2039 ; 1871
9656 ; 30 ; 1931,2 ; 1871
10441 ; 30 ; 2088,2 ; 1871
9497 ; 29 ; 1899,4 ; 1871
9961 ; 30 ; 1992,2 ; 1871
9717 ; 29 ; 1943,4 ; 1871
9520 ; 29 ; 1904 ; 1871
9597 ; 29 ; 1919,4 ; 1871
9610 ; 29 ; 1922 ; 1871
9981 ; 29 ; 1996,2 ; 1871
10376 ; 28 ; 2075,2 ; 1871
9344 ; 28 ; 1868,8 ; 1871
8941 ; 28 ; 1788,2 ; 1871
9781 ; 28 ; 1956,2 ; 2063
10317 ; 29 ; 2063,4 ; 2063
10119 ; 29 ; 2023,8 ; 2063
9658 ; 29 ; 1931,6 ; 2063
9807 ; 29 ; 1961,4 ; 2063
9685 ; 29 ; 1937 ; 2063
9611 ; 30 ; 1922,2 ; 2063
10258 ; 30 ; 2051,6 ; 2063
9654 ; 30 ; 1930,8 ; 2063
9756 ; 30 ; 1951,2 ; 2063
10203 ; 30 ; 2040,6 ; 2063
5087 ; 30 ; 1017,4 ; 2063
645 ; 34 ; 129 ; 2063
735 ; 39 ; 147 ; 2063
4328 ; 43 ; 865,6 ; 2063
11750 ; 44 ; 2350 ; 2063
11247 ; 42 ; 2249,4 ; 2063
12125 ; 42 ; 2425 ; 2063
11706 ; 41 ; 2341,2 ; 2063
11608 ; 41 ; 2321,6 ; 2063
11608 ; 40 ; 2321,6 ; 2063
11096 ; 40 ; 2219,2 ; 2063
11742 ; 39 ; 2348,4 ; 2063
5206 ; 39 ; 1041,2 ; 2063
9258 ; 42 ; 1851,6 ; 2063
12316 ; 42 ; 2463,2 ; 2063
11908 ; 40 ; 2381,6 ; 2063
11243 ; 40 ; 2248,6 ; 2063
11364 ; 39 ; 2272,8 ; 2063
11695 ; 39 ; 2339 ; 2063
10318 ; 38 ; 2063,6 ; 2063
10670 ; 39 ; 2134 ; 2063
11154 ; 38 ; 2230,8 ; 2063
11038 ; 38 ; 2207,6 ; 2063
11396 ; 38 ; 2279,2 ; 2063
10734 ; 37 ; 2146,8 ; 2063
10619 ; 37 ; 2123,8 ; 2063
11127 ; 37 ; 2225,4 ; 2063
9905 ; 36 ; 1981 ; 2063
11459 ; 37 ; 2291,8 ; 2063
10519 ; 36 ; 2103,8 ; 2063
11174 ; 36 ; 2234,8 ; 2063
11076 ; 36 ; 2215,2 ; 2063
10853 ; 35 ; 2170,6 ; 2063
11019 ; 35 ; 2203,8 ; 2063
9983 ; 35 ; 1996,6 ; 2063
10909 ; 35 ; 2181,8 ; 2063
10969 ; 35 ; 2193,8 ; 2063
10091 ; 34 ; 2018,2 ; 2063
11138 ; 35 ; 2227,6 ; 2063
11224 ; 34 ; 2244,8 ; 2063
9885 ; 34 ; 1977 ; 2063
10632 ; 34 ; 2126,4 ; 2063
10922 ; 34 ; 2184,4 ; 2063
11587 ; 34 ; 2317,4 ; 2063
11338 ; 33 ; 2267,6 ; 2063
10440 ; 33 ; 2088 ; 2063
9424 ; 33 ; 1884,8 ; 2063
10365 ; 33 ; 2073 ; 2063
10195 ; 33 ; 2039 ; 2063
10173 ; 33 ; 2034,6 ; 1436
10699 ; 31 ; 2139,8 ; 1436
10284 ; 30 ; 2056,8 ; 1436
8979 ; 28 ; 1795,8 ; 1436
9315 ; 28 ; 1863 ; 1436
10080 ; 27 ; 2016 ; 1436
9036 ; 25 ; 1807,2 ; 1436
8877 ; 25 ; 1775,4 ; 1436
8959 ; 24 ; 1791,8 ; 1436
8453 ; 23 ; 1690,6 ; 1436
8975 ; 23 ; 1795 ; 1436
9060 ; 22 ; 1812 ; 1436
8372 ; 21 ; 1674,4 ; 1436
2387 ; 21 ; 477,4 ; 1436
404 ; 24 ; 80,8 ; 1436
527 ; 28 ; 105,4 ; 1436
1887 ; 30 ; 377,4 ; 1436
10138 ; 32 ; 2027,6 ; 1436
10318 ; 29 ; 2063,6 ; 1436
9559 ; 28 ; 1911,8 ; 1436
10383 ; 27 ; 2076,6 ; 1436
9839 ; 26 ; 1967,8 ; 1436
10042 ; 25 ; 2008,4 ; 1436
8749 ; 23 ; 1749,8 ; 1436
8933 ; 23 ; 1786,6 ; 1436
8793 ; 22 ; 1758,6 ; 1436
8648 ; 21 ; 1729,6 ; 1436
8853 ; 21 ; 1770,6 ; 1436
8408 ; 20 ; 1681,6 ; 1436
8505 ; 20 ; 1701 ; 1436
7604 ; 19 ; 1520,8 ; 1436
8085 ; 19 ; 1617 ; 1436
8572 ; 19 ; 1714,4 ; 1436
8137 ; 18 ; 1627,4 ; 1436
7562 ; 18 ; 1512,4 ; 1436
8212 ; 18 ; 1642,4 ; 1436
8118 ; 17 ; 1623,6 ; 1436
7604 ; 17 ; 1520,8 ; 1436
7669 ; 17 ; 1533,8 ; 1436
7237 ; 16 ; 1447,4 ; 1436
6763 ; 16 ; 1352,6 ; 1436
7292 ; 17 ; 1458,4 ; 1436
7585 ; 16 ; 1517 ; 1436
7195 ; 16 ; 1439 ; 1436
7432 ; 16 ; 1486,4 ; 1436
7312 ; 16 ; 1462,4 ; 1436
7276 ; 16 ; 1455,2 ; 1436
7647 ; 16 ; 1529,4 ; 1436
7203 ; 16 ; 1440,6 ; 1436
7332 ; 16 ; 1466,4 ; 1436
7430 ; 16 ; 1486 ; 1436
7509 ; 16 ; 1501,8 ; 1436
7080 ; 16 ; 1416 ; 1436
6985 ; 16 ; 1397 ; 1436
7106 ; 16 ; 1421,2 ; 1436
7233 ; 16 ; 1446,6 ; 1436
7547 ; 16 ; 1509,4 ; 1436
6823 ; 16 ; 1364,6 ; 1436
7245 ; 16 ; 1449 ; 1436
2689 ; 16 ; 537,8 ; 1436
5109 ; 19 ; 1021,8 ; 585
7408 ; 16 ; 1481,6 ; 585
6707 ; 14 ; 1341,4 ; 585
5865 ; 12 ; 1173 ; 585
5610 ; 11 ; 1122 ; 585
5922 ; 10 ; 1184,4 ; 585
5078 ; 9 ; 1015,6 ; 585
5146 ; 8 ; 1029,2 ; 585
4755 ; 7 ; 951 ; 585
4333 ; 6 ; 866,6 ; 585
4931 ; 6 ; 986,2 ; 585
4622 ; 5 ; 924,4 ; 585
4111 ; 4 ; 822,2 ; 585
4017 ; 4 ; 803,4 ; 585
3454 ; 3 ; 690,8 ; 585
3444 ; 3 ; 688,8 ; 585
3403 ; 3 ; 680,6 ; 585
3337 ; 3 ; 667,4 ; 585
3650 ; 3 ; 730 ; 585
2532 ; 2 ; 506,4 ; 585
3769 ; 3 ; 753,8 ; 585
2551 ; 2 ; 510,2 ; 585
3378 ; 3 ; 675,6 ; 585
2430 ; 2 ; 486 ; 585
3181 ; 3 ; 636,2 ; 585
2333 ; 2 ; 466,6 ; 585
2911 ; 3 ; 582,2 ; 585
540 ; 3 ; 108 ; 585
78 ; 4 ; 15,6 ; 585
3604 ; 6 ; 720,8 ; 585
3952 ; 4 ; 790,4 ; 585
3949 ; 4 ; 789,8 ; 585
3846 ; 4 ; 769,2 ; 585
3012 ; 3 ; 602,4 ; 585
3295 ; 3 ; 659 ; 585
3070 ; 3 ; 614 ; 585
3578 ; 3 ; 715,6 ; 585
3244 ; 3 ; 648,8 ; 585
3571 ; 3 ; 714,2 ; 585
2391 ; 2 ; 478,2 ; 585
3327 ; 3 ; 665,4 ; 585
2194 ; 2 ; 438,8 ; 585
3292 ; 3 ; 658,4 ; 585
3052 ; 3 ; 610,4 ; 585
3657 ; 3 ; 731,4 ; 585
2229 ; 2 ; 445,8 ; 585
3228 ; 3 ; 645,6 ; 585
2307 ; 2 ; 461,4 ; 585
3198 ; 3 ; 639,6 ; 585
2294 ; 2 ; 458,8 ; 585
3180 ; 3 ; 636 ; 585
3422 ; 3 ; 684,4 ; 585
2363 ; 2 ; 472,6 ; 585
2954 ; 3 ; 590,8 ; 585
3393 ; 3 ; 678,6 ; 585
2348 ; 2 ; 469,6 ; 585
3315 ; 3 ; 663 ; 585
3048 ; 3 ; 609,6 ; 585
3166 ; 3 ; 633,2 ; 585
2299 ; 2 ; 459,8 ; 585
3377 ; 3 ; 675,4 ; 318
2151 ; 2 ; 430,2 ; 318
37 ; 2 ; 7,4 ; 318
58 ; 3 ; 11,6 ; 318
59 ; 3 ; 11,8 ; 318
528 ; 4 ; 105,6 ; 318
3691 ; 4 ; 738,2 ; 318
3366 ; 3 ; 673,2 ; 318
2535 ; 2 ; 507 ; 318
2793 ; 2 ; 558,6 ; 318
1414 ; 1 ; 282,8 ; 318
2725 ; 2 ; 545 ; 318
1320 ; 1 ; 264 ; 318
1350 ; 1 ; 270 ; 318
1318 ; 1 ; 263,6 ; 318
2453 ; 2 ; 490,6 ; 318
1392 ; 1 ; 278,4 ; 318
1461 ; 1 ; 292,2 ; 318
1373 ; 1 ; 274,6 ; 318
1384 ; 1 ; 276,8 ; 318
2439 ; 2 ; 487,8 ; 318
1342 ; 1 ; 268,4 ; 318
1330 ; 1 ; 266 ; 318
1471 ; 1 ; 294,2 ; 318
1457 ; 1 ; 291,4 ; 318
1356 ; 1 ; 271,2 ; 318
2422 ; 2 ; 484,4 ; 318
1386 ; 1 ; 277,2 ; 318
1310 ; 1 ; 262 ; 318
1257 ; 1 ; 251,4 ; 318
2501 ; 2 ; 500,2 ; 318
1298 ; 1 ; 259,6 ; 318
1279 ; 1 ; 255,8 ; 318
1318 ; 1 ; 263,6 ; 318
2402 ; 2 ; 480,4 ; 318
1278 ; 1 ; 255,6 ; 318
1314 ; 1 ; 262,8 ; 318
1341 ; 1 ; 268,2 ; 318
2544 ; 2 ; 508,8 ; 318
1347 ; 1 ; 269,4 ; 318
1287 ; 1 ; 257,4 ; 318
1301 ; 1 ; 260,2 ; 318
2407 ; 2 ; 481,4 ; 318
1351 ; 1 ; 270,2 ; 318
1297 ; 1 ; 259,4 ; 318
1301 ; 1 ; 260,2 ; 318
2445 ; 2 ; 489 ; 318
1369 ; 1 ; 273,8 ; 318
1253 ; 1 ; 250,6 ; 318
1308 ; 1 ; 261,6 ; 318
2452 ; 2 ; 490,4 ; 318
1318 ; 1 ; 263,6 ; 318
1279 ; 1 ; 255,8 ; 318
1356 ; 1 ; 271,2 ; 318
1340 ; 1 ; 268 ; 318
2358 ; 2 ; 471,6 ; 318
1358 ; 1 ; 271,6 ; 318
1359 ; 1 ; 271,8 ; 318
1359 ; 1 ; 271,8 ; 318
2186 ; 2 ; 437,2 ; 318
1325 ; 1 ; 265 ; 888
3236 ; 3 ; 647,2 ; 888
2459 ; 3 ; 491,8 ; 888
70 ; 4 ; 14 ; 888
143 ; 7 ; 28,6 ; 888
195 ; 9 ; 39 ; 888
2102 ; 10 ; 420,4 ; 888
4405 ; 11 ; 881 ; 888
4995 ; 10 ; 999 ; 888
6082 ; 10 ; 1216,4 ; 888
5266 ; 9 ; 1053,2 ; 888
5552 ; 9 ; 1110,4 ; 888
5234 ; 8 ; 1046,8 ; 888
4962 ; 8 ; 992,4 ; 888
5195 ; 8 ; 1039 ; 888
5309 ; 8 ; 1061,8 ; 888
5010 ; 7 ; 1002 ; 888
5025 ; 7 ; 1005 ; 888
5444 ; 7 ; 1088,8 ; 888
4677 ; 6 ; 935,4 ; 888
4729 ; 6 ; 945,8 ; 888
4836 ; 6 ; 967,2 ; 888
4354 ; 6 ; 870,8 ; 888
4551 ; 6 ; 910,2 ; 888
4424 ; 6 ; 884,8 ; 888
4463 ; 6 ; 892,6 ; 888
4462 ; 6 ; 892,4 ; 888
4478 ; 6 ; 895,6 ; 888
4400 ; 6 ; 880 ; 888
4451 ; 6 ; 890,2 ; 888
4589 ; 6 ; 917,8 ; 888
4775 ; 6 ; 955 ; 888
4763 ; 6 ; 952,6 ; 888
4344 ; 6 ; 868,8 ; 888
4315 ; 6 ; 863 ; 888
4810 ; 6 ; 962 ; 888
4416 ; 6 ; 883,2 ; 888
4537 ; 6 ; 907,4 ; 888
4500 ; 6 ; 900 ; 888
4615 ; 6 ; 923 ; 888
4345 ; 6 ; 869 ; 888
4535 ; 6 ; 907 ; 888
4465 ; 6 ; 893 ; 888
4806 ; 6 ; 961,2 ; 888
4466 ; 5 ; 893,2 ; 888
3941 ; 5 ; 788,2 ; 888
4453 ; 6 ; 890,6 ; 888
4501 ; 6 ; 900,2 ; 888
4571 ; 6 ; 914,2 ; 888
4078 ; 5 ; 815,6 ; 888
4394 ; 6 ; 878,8 ; 888
4495 ; 6 ; 899 ; 888
4547 ; 6 ; 909,4 ; 888
4311 ; 6 ; 862,2 ; 888
4406 ; 6 ; 881,2 ; 888
4081 ; 6 ; 816,2 ; 888
4550 ; 6 ; 910 ; 888
4351 ; 6 ; 870,2 ; 888
4436 ; 6 ; 887,2 ; 888
4507 ; 6 ; 901,4 ; 888
4462 ; 6 ; 892,4 ; 1754
5056 ; 9 ; 1011,2 ; 1754
5880 ; 10 ; 1176 ; 1754
3065 ; 11 ; 613 ; 1754
273 ; 14 ; 54,6 ; 1754
319 ; 18 ; 63,8 ; 1754
413 ; 22 ; 82,6 ; 1754
4633 ; 25 ; 926,6 ; 1754
9507 ; 26 ; 1901,4 ; 1754
8562 ; 25 ; 1712,4 ; 1754
9159 ; 25 ; 1831,8 ; 1754
9207 ; 25 ; 1841,4 ; 1754
9251 ; 25 ; 1850,2 ; 1754
8759 ; 25 ; 1751,8 ; 1754
9153 ; 25 ; 1830,6 ; 1754
8897 ; 24 ; 1779,4 ; 1754
9053 ; 24 ; 1810,6 ; 1754
8988 ; 24 ; 1797,6 ; 1754
8570 ; 24 ; 1714 ; 1754
8734 ; 24 ; 1746,8 ; 1754
8787 ; 24 ; 1757,4 ; 1754
9277 ; 24 ; 1855,4 ; 1754
9151 ; 24 ; 1830,2 ; 1754
8895 ; 24 ; 1779 ; 1754
8925 ; 24 ; 1785 ; 1754
8981 ; 24 ; 1796,2 ; 1754
8787 ; 24 ; 1757,4 ; 1754
9165 ; 24 ; 1833 ; 1754
8986 ; 24 ; 1797,2 ; 1754
8490 ; 23 ; 1698 ; 1754
9023 ; 24 ; 1804,6 ; 1754
9002 ; 23 ; 1800,4 ; 1754
8361 ; 23 ; 1672,2 ; 1754
8370 ; 24 ; 1674 ; 1754
9017 ; 24 ; 1803,4 ; 1754
8165 ; 24 ; 1633 ; 1754
