1356 ; 1 ; 271,2 ; 363
8526 ; 24 ; 1705,2 ; 1754
8895 ; 24 ; 1779 ; 1754
8458 ; 24 ; 1691,6 ; 1754
8447 ; 24 ; 1689,4 ; 1754
8641 ; 24 ; 1728,2 ; 1754
8602 ; 24 ; 1720,4 ; 1754
7831 ; 24 ; 1566,2 ; 1754
8546 ; 25 ; 1709,2 ; 1754
9306 ; 25 ; 1861,2 ; 1754
8517 ; 24 ; 1703,4 ; 1754
8450 ; 25 ; 1690 ; 1754
8998 ; 25 ; 1799,6 ; 1754
9364 ; 25 ; 1872,8 ; 1754
8333 ; 24 ; 1666,6 ; 1754
8944 ; 25 ; 1788,8 ; 1754
8744 ; 25 ; 1748,8 ; 1754
8324 ; 25 ; 1664,8 ; 1754
9406 ; 25 ; 1881,2 ; 1754
9015 ; 24 ; 1803 ; 1754
3460 ; 24 ; 692 ; 1754
504 ; 28 ; 100,8 ; 1754
667 ; 32 ; 133,4 ; 1754
5510 ; 35 ; 1102 ; 1754
9982 ; 36 ; 1996,4 ; 1754
10399 ; 34 ; 2079,8 ; 2094
11324 ; 35 ; 2264,8 ; 2094
10560 ; 34 ; 2112 ; 2094
10896 ; 34 ; 2179,2 ; 2094
11144 ; 34 ; 2228,8 ; 2094
10911 ; 34 ; 2182,2 ; 2094
10881 ; 33 ; 2176,2 ; 2094
9745 ; 33 ; 1949 ; 2094
10142 ; 34 ; 2028,4 ; 2094
9963 ; 34 ; 1992,6 ; 2094
10317 ; 34 ; 2063,4 ; 2094
10241 ; 34 ; 2048,2 ; 2094
10246 ; 34 ; 2049,2 ; 2094
11152 ; 34 ; 2230,4 ; 2094
10430 ; 34 ; 2086 ; 2094
11004 ; 34 ; 2200,8 ; 2094
10708 ; 34 ; 2141,6 ; 2094
9718 ; 34 ; 1943,6 ; 2094
10119 ; 34 ; 2023,8 ; 2094
10273 ; 34 ; 2054,6 ; 2094
11102 ; 34 ; 2220,4 ; 2094
9336 ; 34 ; 1867,2 ; 2094
10394 ; 35 ; 2078,8 ; 2094
10246 ; 34 ; 2049,2 ; 2094
10126 ; 35 ; 2025,2 ; 2094
10416 ; 35 ; 2083,2 ; 2094
10774 ; 35 ; 2154,8 ; 2094
10370 ; 35 ; 2074 ; 2094
10752 ; 35 ; 2150,4 ; 2094
10579 ; 34 ; 2115,8 ; 2094
10159 ; 34 ; 2031,8 ; 2094
10880 ; 35 ; 2176 ; 2094
10635 ; 34 ; 2127 ; 2094
9838 ; 34 ; 1967,6 ; 2094
9732 ; 35 ; 1946,4 ; 2094
10797 ; 35 ; 2159,4 ; 2094
10334 ; 35 ; 2066,8 ; 2094
9656 ; 35 ; 1931,2 ; 2094
10339 ; 35 ; 2067,8 ; 2094
11279 ; 35 ; 2255,8 ; 2094
11432 ; 35 ; 2286,4 ; 2094
9998 ; 34 ; 1999,6 ; 2094
9226 ; 35 ; 1845,2 ; 2094
10918 ; 36 ; 2183,6 ; 2094
11099 ; 35 ; 2219,8 ; 2094
7383 ; 35 ; 1476,6 ; 2094
626 ; 37 ; 125,2 ; 2094
3513 ; 43 ; 702,6 ; 2094
11039 ; 45 ; 2207,8 ; 2094
11191 ; 43 ; 2238,2 ; 2094
11236 ; 43 ; 2247,2 ; 2094
10462 ; 42 ; 2092,4 ; 2094
11970 ; 42 ; 2394 ; 2094
11427 ; 41 ; 2285,4 ; 2094
10652 ; 41 ; 2130,4 ; 2094
10543 ; 41 ; 2108,6 ; 2094
10585 ; 41 ; 2117 ; 2094
11133 ; 41 ; 2226,6 ; 2094
11088 ; 41 ; 2217,6 ; 2094
12080 ; 41 ; 2416 ; 2094
10358 ; 40 ; 2071,6 ; 1585
10333 ; 38 ; 2066,6 ; 1585
10266 ; 37 ; 2053,2 ; 1585
10286 ; 36 ; 2057,2 ; 1585
10510 ; 35 ; 2102 ; 1585
10472 ; 34 ; 2094,4 ; 1585
9222 ; 33 ; 1844,4 ; 1585
8575 ; 33 ; 1715 ; 1585
10650 ; 33 ; 2130 ; 1585
9883 ; 31 ; 1976,6 ; 1585
9585 ; 31 ; 1917 ; 1585
9237 ; 30 ; 1847,4 ; 1585
9249 ; 29 ; 1849,8 ; 1585
6427 ; 29 ; 1285,4 ; 1585
598 ; 30 ; 119,6 ; 1585
613 ; 34 ; 122,6 ; 1585
2528 ; 37 ; 505,6 ; 1585
10522 ; 39 ; 2104,4 ; 1585
10783 ; 36 ; 2156,6 ; 1585
10562 ; 35 ; 2112,4 ; 1585
10361 ; 34 ; 2072,2 ; 1585
10250 ; 33 ; 2050 ; 1585
10678 ; 32 ; 2135,6 ; 1585
10444 ; 31 ; 2088,8 ; 1585
9643 ; 30 ; 1928,6 ; 1585
9720 ; 29 ; 1944 ; 1585
9475 ; 29 ; 1895 ; 1585
9747 ; 28 ; 1949,4 ; 1585
9850 ; 27 ; 1970 ; 1585
8996 ; 26 ; 1799,2 ; 1585
9299 ; 26 ; 1859,8 ; 1585
9281 ; 25 ; 1856,2 ; 1585
9360 ; 25 ; 1872 ; 1585
8572 ; 24 ; 1714,4 ; 1585
8940 ; 24 ; 1788 ; 1585
8451 ; 24 ; 1690,2 ; 1585
9269 ; 24 ; 1853,8 ; 1585
8812 ; 23 ; 1762,4 ; 1585
8208 ; 22 ; 1641,6 ; 1585
8175 ; 22 ; 1635 ; 1585
8187 ; 22 ; 1637,4 ; 1585
8214 ; 22 ; 1642,8 ; 1585
9057 ; 22 ; 1811,4 ; 1585
7797 ; 21 ; 1559,4 ; 1585
9013 ; 22 ; 1802,6 ; 1585
9010 ; 21 ; 1802 ; 1585
8253 ; 21 ; 1650,6 ; 1585
8185 ; 21 ; 1637 ; 1585
7627 ; 21 ; 1525,4 ; 1585
8538 ; 21 ; 1707,6 ; 1585
7910 ; 20 ; 1582 ; 1585
8122 ; 20 ; 1624,4 ; 1585
8138 ; 20 ; 1627,6 ; 1585
8233 ; 20 ; 1646,6 ; 1585
8330 ; 20 ; 1666 ; 1585
7977 ; 20 ; 1595,4 ; 1585
8038 ; 20 ; 1607,6 ; 1585
7839 ; 20 ; 1567,8 ; 1585
7930 ; 20 ; 1586 ; 1585
7737 ; 20 ; 1547,4 ; 1585
7904 ; 20 ; 1580,8 ; 710
7218 ; 17 ; 1443,6 ; 710
7192 ; 16 ; 1438,4 ; 710
7216 ; 14 ; 1443,2 ; 710
6296 ; 13 ; 1259,2 ; 710
6635 ; 12 ; 1327 ; 710
2655 ; 10 ; 531 ; 710
333 ; 12 ; 66,6 ; 710
271 ; 13 ; 54,2 ; 710
336 ; 15 ; 67,2 ; 710
2523 ; 16 ; 504,6 ; 710
7520 ; 16 ; 1504 ; 710
6712 ; 13 ; 1342,4 ; 710
6379 ; 12 ; 1275,8 ; 710
6596 ; 11 ; 1319,2 ; 710
5976 ; 10 ; 1195,2 ; 710
5612 ; 9 ; 1122,4 ; 710
5402 ; 8 ; 1080,4 ; 710
4959 ; 7 ; 991,8 ; 710
5274 ; 7 ; 1054,8 ; 710
4599 ; 6 ; 919,8 ; 710
4609 ; 6 ; 921,8 ; 710
4131 ; 5 ; 826,2 ; 710
4267 ; 5 ; 853,4 ; 710
4115 ; 5 ; 823 ; 710
4236 ; 5 ; 847,2 ; 710
3856 ; 4 ; 771,2 ; 710
3521 ; 4 ; 704,2 ; 710
3822 ; 4 ; 764,4 ; 710
4081 ; 4 ; 816,2 ; 710
4040 ; 4 ; 808 ; 710
3924 ; 4 ; 784,8 ; 710
3578 ; 3 ; 715,6 ; 710
3908 ; 4 ; 781,6 ; 710
3445 ; 3 ; 689 ; 710
3472 ; 3 ; 694,4 ; 710
3361 ; 3 ; 672,2 ; 710
4117 ; 4 ; 823,4 ; 710
3884 ; 3 ; 776,8 ; 710
3474 ; 3 ; 694,8 ; 710
3743 ; 3 ; 748,6 ; 710
3301 ; 3 ; 660,2 ; 710
3636 ; 3 ; 727,2 ; 710
3004 ; 3 ; 600,8 ; 710
3788 ; 4 ; 757,6 ; 710
3233 ; 3 ; 646,6 ; 710
3503 ; 4 ; 700,6 ; 710
3624 ; 3 ; 724,8 ; 710
3537 ; 3 ; 707,4 ; 710
3503 ; 3 ; 700,6 ; 710
3149 ; 3 ; 629,8 ; 710
3745 ; 4 ; 749 ; 710
3218 ; 3 ; 643,6 ; 710
4086 ; 4 ; 817,2 ; 710
3283 ; 3 ; 656,6 ; 710
4028 ; 4 ; 805,6 ; 710
3203 ; 3 ; 640,6 ; 710
3912 ; 4 ; 782,4 ; 710
3162 ; 3 ; 632,4 ; 710
3864 ; 4 ; 772,8 ; 710
3037 ; 3 ; 607,4 ; 300
2112 ; 2 ; 422,4 ; 300
1405 ; 2 ; 281 ; 300
52 ; 3 ; 10,4 ; 300
1223 ; 3 ; 244,6 ; 300
3206 ; 3 ; 641,2 ; 300
2573 ; 2 ; 514,6 ; 300
2655 ; 2 ; 531 ; 300
1350 ; 1 ; 270 ; 300
2579 ; 2 ; 515,8 ; 300
1449 ; 1 ; 289,8 ; 300
1339 ; 1 ; 267,8 ; 300
1335 ; 1 ; 267 ; 300
1339 ; 1 ; 267,8 ; 300
1310 ; 1 ; 262 ; 300
2407 ; 2 ; 481,4 ; 300
1435 ; 1 ; 287 ; 300
1347 ; 1 ; 269,4 ; 300
1331 ; 1 ; 266,2 ; 300
1376 ; 1 ; 275,2 ; 300
1232 ; 1 ; 246,4 ; 300
1225 ; 1 ; 245 ; 300
2427 ; 2 ; 485,4 ; 300
1405 ; 1 ; 281 ; 300
1372 ; 1 ; 274,4 ; 300
1379 ; 1 ; 275,8 ; 300
1241 ; 1 ; 248,2 ; 300
1485 ; 1 ; 297 ; 300
1441 ; 1 ; 288,2 ; 300
1336 ; 1 ; 267,2 ; 300
2249 ; 2 ; 449,8 ; 300
1361 ; 1 ; 272,2 ; 300
1260 ; 1 ; 252 ; 300
1479 ; 1 ; 295,8 ; 300
1396 ; 1 ; 279,2 ; 300
1434 ; 1 ; 286,8 ; 300
1433 ; 1 ; 286,6 ; 300
1362 ; 1 ; 272,4 ; 300
2569 ; 2 ; 513,8 ; 300
1433 ; 1 ; 286,6 ; 300
1472 ; 1 ; 294,4 ; 300
963 ; 1 ; 192,6 ; 300
209 ; 1 ; 41,8 ; 300
2120 ; 2 ; 424 ; 300
1306 ; 1 ; 261,2 ; 300
2427 ; 2 ; 485,4 ; 300
1336 ; 1 ; 267,2 ; 300
1278 ; 1 ; 255,6 ; 300
2191 ; 2 ; 438,2 ; 300
1369 ; 1 ; 273,8 ; 300
1225 ; 1 ; 245 ; 300
1267 ; 1 ; 253,4 ; 300
1309 ; 1 ; 261,8 ; 300
2280 ; 2 ; 456 ; 300
1289 ; 1 ; 257,8 ; 300
1238 ; 1 ; 247,6 ; 300
1362 ; 1 ; 272,4 ; 300
1213 ; 1 ; 242,6 ; 300
2511 ; 2 ; 502,2 ; 300
1250 ; 1 ; 250 ; 300
1399 ; 1 ; 279,8 ; 744
2741 ; 3 ; 548,2 ; 744
50 ; 3 ; 10 ; 744
97 ; 5 ; 19,4 ; 744
137 ; 7 ; 27,4 ; 744
230 ; 8 ; 46 ; 744
4897 ; 9 ; 979,4 ; 744
5340 ; 8 ; 1068 ; 744
5001 ; 7 ; 1000,2 ; 744
4590 ; 7 ; 918 ; 744
4932 ; 7 ; 986,4 ; 744
4295 ; 6 ; 859 ; 744
4668 ; 6 ; 933,6 ; 744
4182 ; 5 ; 836,4 ; 744
4032 ; 5 ; 806,4 ; 744
4292 ; 5 ; 858,4 ; 744
4104 ; 5 ; 820,8 ; 744
4522 ; 5 ; 904,4 ; 744
3885 ; 4 ; 777 ; 744
4206 ; 4 ; 841,2 ; 744
3792 ; 4 ; 758,4 ; 744
3756 ; 4 ; 751,2 ; 744
3796 ; 4 ; 759,2 ; 744
3760 ; 4 ; 752 ; 744
3636 ; 4 ; 727,2 ; 744
3851 ; 4 ; 770,2 ; 744
3702 ; 4 ; 740,4 ; 744
3598 ; 4 ; 719,6 ; 744
3937 ; 4 ; 787,4 ; 744
3684 ; 4 ; 736,8 ; 744
4126 ; 4 ; 825,2 ; 744
3904 ; 4 ; 780,8 ; 744
3776 ; 4 ; 755,2 ; 744
3691 ; 4 ; 738,2 ; 744
3786 ; 4 ; 757,2 ; 744
3661 ; 4 ; 732,2 ; 744
3757 ; 4 ; 751,4 ; 744
3791 ; 4 ; 758,2 ; 744
3610 ; 4 ; 722 ; 744
4023 ; 4 ; 804,6 ; 744
3599 ; 4 ; 719,8 ; 744
3838 ; 4 ; 767,6 ; 744
3837 ; 4 ; 767,4 ; 744
3984 ; 4 ; 796,8 ; 744
3013 ; 3 ; 602,6 ; 744
3979 ; 4 ; 795,8 ; 744
3606 ; 4 ; 721,2 ; 744
3630 ; 4 ; 726 ; 744
3809 ; 4 ; 761,8 ; 744
3583 ; 4 ; 716,6 ; 744
4047 ; 4 ; 809,4 ; 744
3440 ; 4 ; 688 ; 744
71 ; 4 ; 14,2 ; 744
555 ; 6 ; 111 ; 744
5048 ; 7 ; 1009,6 ; 744
4471 ; 6 ; 894,2 ; 744
4405 ; 6 ; 881 ; 744
4023 ; 5 ; 804,6 ; 744
4361 ; 5 ; 872,2 ; 744
3941 ; 5 ; 788,2 ; 744
4464 ; 5 ; 892,8 ; 1621
4374 ; 7 ; 874,8 ; 1621
3407 ; 9 ; 681,4 ; 1621
5941 ; 11 ; 1188,2 ; 1621
6183 ; 11 ; 1236,6 ; 1621
6086 ; 12 ; 1217,2 ; 1621
5877 ; 13 ; 1175,4 ; 1621
7163 ; 14 ; 1432,6 ; 1621
6588 ; 14 ; 1317,6 ; 1621
6812 ; 15 ; 1362,4 ; 1621
7698 ; 16 ; 1539,6 ; 1621
7265 ; 16 ; 1453 ; 1621
6636 ; 16 ; 1327,2 ; 1621
7788 ; 17 ; 1557,6 ; 1621
7452 ; 17 ; 1490,4 ; 1621
7376 ; 17 ; 1475,2 ; 1621
7858 ; 17 ; 1571,6 ; 1621
5762 ; 17 ; 1152,4 ; 1621
354 ; 19 ; 70,8 ; 1621
386 ; 23 ; 77,2 ; 1621
516 ; 26 ; 103,2 ; 1621
5049 ; 30 ; 1009,8 ; 1621
10370 ; 30 ; 2074 ; 1621
10051 ; 28 ; 2010,2 ; 1621
9227 ; 27 ; 1845,4 ; 1621
9787 ; 27 ; 1957,4 ; 1621
9079 ; 26 ; 1815,8 ; 1621
9330 ; 26 ; 1866 ; 1621
8944 ; 25 ; 1788,8 ; 1621
9266 ; 25 ; 1853,2 ; 1621
8726 ; 24 ; 1745,2 ; 1621
8931 ; 24 ; 1786,2 ; 1621
8796 ; 24 ; 1759,2 ; 1621
9148 ; 24 ; 1829,6 ; 1621
8620 ; 23 ; 1724 ; 1621
8770 ; 23 ; 1754 ; 1621
8696 ; 23 ; 1739,2 ; 1621
8666 ; 22 ; 1733,2 ; 1621
8736 ; 22 ; 1747,2 ; 1621
8937 ; 22 ; 1787,4 ; 1621
8559 ; 21 ; 1711,8 ; 1621
8647 ; 21 ; 1729,4 ; 1621
8545 ; 21 ; 1709 ; 1621
8387 ; 21 ; 1677,4 ; 1621
8422 ; 21 ; 1684,4 ; 1621
8789 ; 21 ; 1757,8 ; 1621
8432 ; 20 ; 1686,4 ; 1621
8064 ; 20 ; 1612,8 ; 1621
8420 ; 20 ; 1684 ; 1621
8128 ; 20 ; 1625,6 ; 1621
7749 ; 20 ; 1549,8 ; 1621
7803 ; 20 ; 1560,6 ; 1621
8571 ; 21 ; 1714,2 ; 1621
8114 ; 20 ; 1622,8 ; 1621
8096 ; 20 ; 1619,2 ; 1621
7910 ; 20 ; 1582 ; 1621
7828 ; 20 ; 1565,6 ; 1621
8068 ; 21 ; 1613,6 ; 1621
7806 ; 21 ; 1561,2 ; 1621
8645 ; 21 ; 1729 ; 1621
8334 ; 20 ; 1666,8 ; 2098
8919 ; 22 ; 1783,8 ; 2098
8868 ; 22 ; 1773,6 ; 2098
8774 ; 23 ; 1754,8 ; 2098
8302 ; 24 ; 1660,4 ; 2098
8667 ; 25 ; 1733,4 ; 2098
8592 ; 26 ; 1718,4 ; 2098
9748 ; 26 ; 1949,6 ; 2098
9836 ; 26 ; 1967,2 ; 2098
9077 ; 27 ; 1815,4 ; 2098
9076 ; 27 ; 1815,2 ; 2098
8918 ; 28 ; 1783,6 ; 2098
5153 ; 29 ; 1030,6 ; 2098
572 ; 32 ; 114,4 ; 2098
712 ; 37 ; 142,4 ; 2098
5753 ; 41 ; 1150,6 ; 2098
11398 ; 42 ; 2279,6 ; 2098
11019 ; 40 ; 2203,8 ; 2098
10280 ; 40 ; 2056 ; 2098
11730 ; 41 ; 2346 ; 2098
10163 ; 40 ; 2032,6 ; 2098
9485 ; 40 ; 1897 ; 2098
10878 ; 41 ; 2175,6 ; 2098
11631 ; 40 ; 2326,2 ; 2098
11848 ; 40 ; 2369,6 ; 2098
11562 ; 39 ; 2312,4 ; 2098
11543 ; 39 ; 2308,6 ; 2098
10266 ; 38 ; 2053,2 ; 2098
10959 ; 39 ; 2191,8 ; 2098
11101 ; 38 ; 2220,2 ; 2098
10714 ; 38 ; 2142,8 ; 2098
10762 ; 38 ; 2152,4 ; 2098
10895 ; 38 ; 2179 ; 2098
10860 ; 38 ; 2172 ; 2098
10107 ; 38 ; 2021,4 ; 2098
10960 ; 38 ; 2192 ; 2098
10974 ; 37 ; 2194,8 ; 2098
11385 ; 37 ; 2277 ; 2098
10910 ; 37 ; 2182 ; 2098
10044 ; 37 ; 2008,8 ; 2098
10815 ; 37 ; 2163 ; 2098
9536 ; 37 ; 1907,2 ; 2098
10580 ; 37 ; 2116 ; 2098
11030 ; 37 ; 2206 ; 2098
11549 ; 37 ; 2309,8 ; 2098
10066 ; 36 ; 2013,2 ; 2098
10261 ; 37 ; 2052,2 ; 2098
10516 ; 37 ; 2103,2 ; 2098
9571 ; 37 ; 1914,2 ; 2098
10839 ; 37 ; 2167,8 ; 2098
9831 ; 37 ; 1966,2 ; 2098
10650 ; 37 ; 2130 ; 2098
10651 ; 37 ; 2130,2 ; 2098
4818 ; 37 ; 963,6 ; 2098
733 ; 41 ; 146,6 ; 2098
1050 ; 46 ; 210 ; 2098
8587 ; 50 ; 1717,4 ; 2098
8827 ; 49 ; 1765,4 ; 2098
12442 ; 50 ; 2488,4 ; 2098
12737 ; 48 ; 2547,4 ; 2098
12466 ; 47 ; 2493,2 ; 1722
12754 ; 45 ; 2550,8 ; 1722
11886 ; 43 ; 2377,2 ; 1722
11943 ; 42 ; 2388,6 ; 1722
11409 ; 41 ; 2281,8 ; 1722
11310 ; 40 ; 2262 ; 1722
11863 ; 38 ; 2372,6 ; 1722
5081 ; 37 ; 1016,2 ; 1722
11854 ; 40 ; 2370,8 ; 1722
10934 ; 37 ; 2186,8 ; 1722
10748 ; 36 ; 2149,6 ; 1722
10671 ; 35 ; 2134,2 ; 1722
10491 ; 34 ; 2098,2 ; 1722
10051 ; 34 ; 2010,2 ; 1722
10591 ; 33 ; 2118,2 ; 1722
10332 ; 32 ; 2066,4 ; 1722
9797 ; 32 ; 1959,4 ; 1722
9430 ; 31 ; 1886 ; 1722
10000 ; 31 ; 2000 ; 1722
9517 ; 30 ; 1903,4 ; 1722
10235 ; 30 ; 2047 ; 1722
9654 ; 29 ; 1930,8 ; 1722
9376 ; 29 ; 1875,2 ; 1722
9893 ; 28 ; 1978,6 ; 1722
9605 ; 28 ; 1921 ; 1722
9531 ; 27 ; 1906,2 ; 1722
9866 ; 27 ; 1973,2 ; 1722
9014 ; 26 ; 1802,8 ; 1722
9668 ; 26 ; 1933,6 ; 1722
9378 ; 26 ; 1875,6 ; 1722
9773 ; 26 ; 1954,6 ; 1722
8950 ; 25 ; 1790 ; 1722
9078 ; 25 ; 1815,6 ; 1722
9293 ; 25 ; 1858,6 ; 1722
9232 ; 24 ; 1846,4 ; 1722
9506 ; 24 ; 1901,2 ; 1722
8872 ; 24 ; 1774,4 ; 1722
8837 ; 24 ; 1767,4 ; 1722
8191 ; 24 ; 1638,2 ; 1722
8399 ; 24 ; 1679,8 ; 1722
8402 ; 24 ; 1680,4 ; 1722
9070 ; 24 ; 1814 ; 1722
9124 ; 24 ; 1824,8 ; 1722
9586 ; 24 ; 1917,2 ; 1722
8381 ; 23 ; 1676,2 ; 1722
8802 ; 23 ; 1760,4 ; 1722
9438 ; 23 ; 1887,6 ; 1722
8491 ; 23 ; 1698,2 ; 1722
9179 ; 23 ; 1835,8 ; 1722
8788 ; 23 ; 1757,6 ; 1722
9223 ; 23 ; 1844,6 ; 1722
9395 ; 22 ; 1879 ; 1722
9125 ; 22 ; 1825 ; 1722
8625 ; 22 ; 1725 ; 1722
8793 ; 22 ; 1758,6 ; 1722
8705 ; 22 ; 1741 ; 1722
8903 ; 22 ; 1780,6 ; 1722
8979 ; 22 ; 1795,8 ; 1722
7877 ; 21 ; 1575,4 ; 1722
9254 ; 22 ; 1850,8 ; 1722