755 ; 1 ; 151 ; 405
1531 ; 3 ; 306,2 ; 405
1536 ; 2 ; 307,2 ; 405
1841 ; 2 ; 368,2 ; 405
1251 ; 1 ; 250,2 ; 405
2559 ; 3 ; 511,8 ; 405
1261 ; 1 ; 252,2 ; 405
3400 ; 3 ; 680 ; 405
1348 ; 1 ; 269,6 ; 405
3498 ; 3 ; 699,6 ; 405
1351 ; 1 ; 270,2 ; 405
2418 ; 2 ; 483,6 ; 405
1340 ; 1 ; 268 ; 405
2455 ; 2 ; 491 ; 405
1349 ; 1 ; 269,8 ; 405
3314 ; 3 ; 662,8 ; 405
1269 ; 1 ; 253,8 ; 405
2340 ; 2 ; 468 ; 405
1256 ; 1 ; 251,2 ; 405
3315 ; 3 ; 663 ; 405
1260 ; 1 ; 252 ; 405
2422 ; 2 ; 484,4 ; 405
1266 ; 1 ; 253,2 ; 405
3180 ; 3 ; 636 ; 405
1332 ; 1 ; 266,4 ; 405
2439 ; 2 ; 487,8 ; 405
1351 ; 1 ; 270,2 ; 405
2310 ; 2 ; 462 ; 405
1322 ; 1 ; 264,4 ; 405
3378 ; 3 ; 675,6 ; 405
1319 ; 1 ; 263,8 ; 405
2375 ; 2 ; 475 ; 405
1128 ; 1 ; 225,6 ; 405
2811 ; 3 ; 562,2 ; 405
1119 ; 1 ; 223,8 ; 405
3338 ; 3 ; 667,6 ; 405
1257 ; 1 ; 251,4 ; 405
3194 ; 3 ; 638,8 ; 405
1344 ; 1 ; 268,8 ; 405
2388 ; 2 ; 477,6 ; 405
1248 ; 1 ; 249,6 ; 405
2334 ; 2 ; 466,8 ; 405
1222 ; 1 ; 244,4 ; 405
3369 ; 3 ; 673,8 ; 405
1234 ; 1 ; 246,8 ; 405
3360 ; 3 ; 672 ; 405
1204 ; 1 ; 240,8 ; 405
2256 ; 2 ; 451,2 ; 405
1289 ; 1 ; 257,8 ; 405
2246 ; 2 ; 449,2 ; 405
1281 ; 1 ; 256,2 ; 405
3175 ; 3 ; 635 ; 405
1248 ; 1 ; 249,6 ; 405
3323 ; 3 ; 664,6 ; 405
1294 ; 1 ; 258,8 ; 405
2216 ; 2 ; 443,2 ; 405
1318 ; 1 ; 263,6 ; 405
2135 ; 2 ; 427 ; 405
1181 ; 1 ; 236,2 ; 405
3035 ; 3 ; 607 ; 405
1308 ; 1 ; 261,6 ; 1536
7731 ; 17 ; 1546,2 ; 1536
3164 ; 3 ; 632,8 ; 1536
7370 ; 15 ; 1474 ; 1536
4204 ; 6 ; 840,8 ; 1536
6579 ; 14 ; 1315,8 ; 1536
5503 ; 10 ; 1100,6 ; 1536
6811 ; 13 ; 1362,2 ; 1536
5903 ; 10 ; 1180,6 ; 1536
5925 ; 13 ; 1185 ; 1536
6808 ; 14 ; 1361,6 ; 1536
6173 ; 12 ; 1234,6 ; 1536
6713 ; 14 ; 1342,6 ; 1536
6280 ; 13 ; 1256 ; 1536
6755 ; 15 ; 1351 ; 1536
6702 ; 14 ; 1340,4 ; 1536
6782 ; 15 ; 1356,4 ; 1536
5991 ; 15 ; 1198,2 ; 1536
7999 ; 17 ; 1599,8 ; 1536
6559 ; 13 ; 1311,8 ; 1536
7594 ; 16 ; 1518,8 ; 1536
7310 ; 14 ; 1462 ; 1536
6676 ; 15 ; 1335,2 ; 1536
7133 ; 17 ; 1426,6 ; 1536
7048 ; 16 ; 1409,6 ; 1536
7789 ; 16 ; 1557,8 ; 1536
6511 ; 15 ; 1302,2 ; 1536
7818 ; 18 ; 1563,6 ; 1536
6983 ; 15 ; 1396,6 ; 1536
7372 ; 17 ; 1474,4 ; 1536
7219 ; 16 ; 1443,8 ; 1536
7405 ; 17 ; 1481 ; 1536
7812 ; 17 ; 1562,4 ; 1536
7074 ; 16 ; 1414,8 ; 1536
7709 ; 18 ; 1541,8 ; 1536
7036 ; 16 ; 1407,2 ; 1536
6819 ; 18 ; 1363,8 ; 1536
7857 ; 19 ; 1571,4 ; 1536
7102 ; 16 ; 1420,4 ; 1536
7771 ; 18 ; 1554,2 ; 1536
7222 ; 17 ; 1444,4 ; 1536
7726 ; 18 ; 1545,2 ; 1536
6843 ; 17 ; 1368,6 ; 1536
7526 ; 19 ; 1505,2 ; 1536
7998 ; 18 ; 1599,6 ; 1536
7104 ; 17 ; 1420,8 ; 1536
8076 ; 19 ; 1615,2 ; 1536
6836 ; 17 ; 1367,2 ; 1536
7398 ; 20 ; 1479,6 ; 1536
8066 ; 19 ; 1613,2 ; 1536
6983 ; 17 ; 1396,6 ; 1536
8153 ; 20 ; 1630,6 ; 1536
7745 ; 17 ; 1549 ; 1536
7381 ; 18 ; 1476,2 ; 1536
7567 ; 19 ; 1513,4 ; 1536
7526 ; 18 ; 1505,2 ; 1536
6897 ; 19 ; 1379,4 ; 1536
1885 ; 20 ; 377 ; 1536
9723 ; 34 ; 1944,6 ; 1536
6626 ; 16 ; 1325,2 ; 1536
8416 ; 23 ; 1683,2 ; 2918
10043 ; 37 ; 2008,6 ; 2918
10848 ; 35 ; 2169,6 ; 2918
9975 ; 35 ; 1995 ; 2918
10432 ; 39 ; 2086,4 ; 2918
10302 ; 39 ; 2060,4 ; 2918
10637 ; 41 ; 2127,4 ; 2918
9917 ; 42 ; 1983,4 ; 2918
11512 ; 46 ; 2302,4 ; 2918
11449 ; 43 ; 2289,8 ; 2918
11678 ; 45 ; 2335,6 ; 2918
12474 ; 46 ; 2494,8 ; 2918
10799 ; 45 ; 2159,8 ; 2918
12189 ; 50 ; 2437,8 ; 2918
10912 ; 48 ; 2182,4 ; 2918
12756 ; 52 ; 2551,2 ; 2918
11823 ; 49 ; 2364,6 ; 2918
12698 ; 52 ; 2539,6 ; 2918
12303 ; 51 ; 2460,6 ; 2918
12184 ; 53 ; 2436,8 ; 2918
12591 ; 54 ; 2518,2 ; 2918
13553 ; 54 ; 2710,6 ; 2918
11218 ; 52 ; 2243,6 ; 2918
13961 ; 59 ; 2792,2 ; 2918
13038 ; 53 ; 2607,6 ; 2918
12162 ; 56 ; 2432,4 ; 2918
13534 ; 59 ; 2706,8 ; 2918
13055 ; 56 ; 2611 ; 2918
12920 ; 58 ; 2584 ; 2918
13517 ; 59 ; 2703,4 ; 2918
11612 ; 58 ; 2322,4 ; 2918
14306 ; 63 ; 2861,2 ; 2918
13432 ; 58 ; 2686,4 ; 2918
13806 ; 60 ; 2761,2 ; 2918
12680 ; 59 ; 2536 ; 2918
13054 ; 63 ; 2610,8 ; 2918
13138 ; 63 ; 2627,6 ; 2918
13086 ; 63 ; 2617,2 ; 2918
13550 ; 64 ; 2710 ; 2918
13226 ; 63 ; 2645,2 ; 2918
10876 ; 64 ; 2175,2 ; 2918
12252 ; 71 ; 2450,4 ; 2918
11671 ; 69 ; 2334,2 ; 2918
12591 ; 72 ; 2518,2 ; 2918
14282 ; 70 ; 2856,4 ; 2918
12521 ; 67 ; 2504,2 ; 2918
14139 ; 72 ; 2827,8 ; 2918
14180 ; 68 ; 2836 ; 2918
12777 ; 68 ; 2555,4 ; 2918
14416 ; 72 ; 2883,2 ; 2918
14574 ; 69 ; 2914,8 ; 2918
11441 ; 68 ; 2288,2 ; 2918
11835 ; 77 ; 2367 ; 2918
10742 ; 77 ; 2148,4 ; 2918
11362 ; 81 ; 2272,4 ; 2918
11886 ; 81 ; 2377,2 ; 2918
9750 ; 81 ; 1950 ; 2918
12371 ; 87 ; 2474,2 ; 2918
11293 ; 83 ; 2258,6 ; 2918
15856 ; 86 ; 3171,2 ; 2918
14538 ; 76 ; 2907,6 ; 3238
13124 ; 83 ; 2624,8 ; 3238
13401 ; 87 ; 2680,2 ; 3238
16248 ; 88 ; 3249,6 ; 3238
15039 ; 82 ; 3007,8 ; 3238
15790 ; 85 ; 3158 ; 3238
16825 ; 83 ; 3365 ; 3238
14862 ; 81 ; 2972,4 ; 3238
13910 ; 86 ; 2782 ; 3238
16437 ; 89 ; 3287,4 ; 3238
15115 ; 83 ; 3023 ; 3238
17192 ; 86 ; 3438,4 ; 3238
14197 ; 81 ; 2839,4 ; 3238
14872 ; 89 ; 2974,4 ; 3238
15610 ; 88 ; 3122 ; 3238
16377 ; 87 ; 3275,4 ; 3238
12697 ; 85 ; 2539,4 ; 3238
12041 ; 94 ; 2408,2 ; 3238
11248 ; 98 ; 2249,6 ; 3238
11608 ; 101 ; 2321,6 ; 3238
11642 ; 102 ; 2328,4 ; 3238
15848 ; 104 ; 3169,6 ; 3238
15494 ; 95 ; 3098,8 ; 3238
16550 ; 96 ; 3310 ; 3238
17238 ; 94 ; 3447,6 ; 3238
14761 ; 92 ; 2952,2 ; 3238
16319 ; 98 ; 3263,8 ; 3238
16514 ; 94 ; 3302,8 ; 3238
13734 ; 94 ; 2746,8 ; 3238
14160 ; 101 ; 2832 ; 3238
16147 ; 101 ; 3229,4 ; 3238
15887 ; 97 ; 3177,4 ; 3238
16356 ; 97 ; 3271,2 ; 3238
15993 ; 96 ; 3198,6 ; 3238
17027 ; 97 ; 3405,4 ; 3238
15375 ; 95 ; 3075 ; 3238
15764 ; 99 ; 3152,8 ; 3238
15452 ; 98 ; 3090,4 ; 3238
16049 ; 99 ; 3209,8 ; 3238
16269 ; 98 ; 3253,8 ; 3238
16668 ; 97 ; 3333,6 ; 3238
17015 ; 96 ; 3403 ; 3238
15395 ; 95 ; 3079 ; 3238
14904 ; 99 ; 2980,8 ; 3238
17046 ; 101 ; 3409,2 ; 3238
15682 ; 96 ; 3136,4 ; 3238
13240 ; 99 ; 2648 ; 3238
11336 ; 105 ; 2267,2 ; 3238
12094 ; 112 ; 2418,8 ; 3238
16767 ; 112 ; 3353,4 ; 3238
12895 ; 101 ; 2579 ; 3238
13957 ; 111 ; 2791,4 ; 3238
17263 ; 110 ; 3452,6 ; 3238
17226 ; 102 ; 3445,2 ; 3238
16501 ; 102 ; 3300,2 ; 3238
15738 ; 103 ; 3147,6 ; 3238
17849 ; 105 ; 3569,8 ; 3238
16319 ; 100 ; 3263,8 ; 3238
17619 ; 103 ; 3523,8 ; 3238
16352 ; 100 ; 3270,4 ; 3238
15431 ; 102 ; 3086,2 ; 2194
15455 ; 91 ; 3091 ; 2194
17109 ; 89 ; 3421,8 ; 2194
15236 ; 83 ; 3047,2 ; 2194
14926 ; 85 ; 2985,2 ; 2194
10122 ; 84 ; 2024,4 ; 2194
10240 ; 96 ; 2048 ; 2194
11823 ; 96 ; 2364,6 ; 2194
15465 ; 92 ; 3093 ; 2194
15308 ; 82 ; 3061,6 ; 2194
14289 ; 80 ; 2857,8 ; 2194
15606 ; 81 ; 3121,2 ; 2194
14791 ; 77 ; 2958,2 ; 2194
15847 ; 77 ; 3169,4 ; 2194
15085 ; 72 ; 3017 ; 2194
15490 ; 73 ; 3098 ; 2194
14598 ; 70 ; 2919,6 ; 2194
14702 ; 70 ; 2940,4 ; 2194
14364 ; 69 ; 2872,8 ; 2194
13850 ; 68 ; 2770 ; 2194
12678 ; 68 ; 2535,6 ; 2194
9830 ; 70 ; 1966 ; 2194
10151 ; 77 ; 2030,2 ; 2194
9218 ; 76 ; 1843,6 ; 2194
9430 ; 79 ; 1886 ; 2194
9330 ; 79 ; 1866 ; 2194
13507 ; 80 ; 2701,4 ; 2194
14561 ; 70 ; 2912,2 ; 2194
15258 ; 66 ; 3051,6 ; 2194
14007 ; 63 ; 2801,4 ; 2194
13969 ; 64 ; 2793,8 ; 2194
14176 ; 63 ; 2835,2 ; 2194
14487 ; 61 ; 2897,4 ; 2194
13473 ; 59 ; 2694,6 ; 2194
13716 ; 60 ; 2743,2 ; 2194
13889 ; 59 ; 2777,8 ; 2194
13711 ; 57 ; 2742,2 ; 2194
13930 ; 57 ; 2786 ; 2194
13668 ; 55 ; 2733,6 ; 2194
13467 ; 54 ; 2693,4 ; 2194
13447 ; 54 ; 2689,4 ; 2194
13036 ; 53 ; 2607,2 ; 2194
13333 ; 53 ; 2666,6 ; 2194
12870 ; 51 ; 2574 ; 2194
13516 ; 51 ; 2703,2 ; 2194
12061 ; 49 ; 2412,2 ; 2194
12871 ; 52 ; 2574,2 ; 2194
12296 ; 49 ; 2459,2 ; 2194
12560 ; 50 ; 2512 ; 2194
12458 ; 49 ; 2491,6 ; 2194
12389 ; 48 ; 2477,8 ; 2194
12893 ; 48 ; 2578,6 ; 2194
12455 ; 46 ; 2491 ; 2194
12876 ; 46 ; 2575,2 ; 2194
11936 ; 45 ; 2387,2 ; 2194
11449 ; 46 ; 2289,8 ; 2194
10054 ; 47 ; 2010,8 ; 2194
14113 ; 51 ; 2822,6 ; 2194
12222 ; 40 ; 2444,4 ; 2194
12208 ; 44 ; 2441,6 ; 2194
12538 ; 44 ; 2507,6 ; 775
9315 ; 23 ; 1863 ; 775
10150 ; 28 ; 2030 ; 775
9878 ; 24 ; 1975,6 ; 775
9157 ; 22 ; 1831,4 ; 775
9132 ; 22 ; 1826,4 ; 775
8566 ; 20 ; 1713,2 ; 775
8293 ; 19 ; 1658,6 ; 775
8463 ; 18 ; 1692,6 ; 775
7481 ; 15 ; 1496,2 ; 775
7636 ; 16 ; 1527,2 ; 775
7285 ; 14 ; 1457 ; 775
7169 ; 14 ; 1433,8 ; 775
6612 ; 12 ; 1322,4 ; 775
6977 ; 13 ; 1395,4 ; 775
6077 ; 10 ; 1215,4 ; 775
6638 ; 12 ; 1327,6 ; 775
5737 ; 9 ; 1147,4 ; 775
6012 ; 10 ; 1202,4 ; 775
5849 ; 9 ; 1169,8 ; 775
5246 ; 8 ; 1049,2 ; 775
5975 ; 9 ; 1195 ; 775
5024 ; 7 ; 1004,8 ; 775
5356 ; 8 ; 1071,2 ; 775
4988 ; 7 ; 997,6 ; 775
5020 ; 7 ; 1004 ; 775
4982 ; 7 ; 996,4 ; 775
4763 ; 6 ; 952,6 ; 775
4779 ; 6 ; 955,8 ; 775
4607 ; 6 ; 921,4 ; 775
4712 ; 6 ; 942,4 ; 775
4586 ; 6 ; 917,2 ; 775
4381 ; 5 ; 876,2 ; 775
4756 ; 6 ; 951,2 ; 775
2450 ; 4 ; 490 ; 775
5661 ; 10 ; 1132,2 ; 775
2449 ; 2 ; 489,8 ; 775
5763 ; 10 ; 1152,6 ; 775
2357 ; 2 ; 471,4 ; 775
5783 ; 10 ; 1156,6 ; 775
2521 ; 2 ; 504,2 ; 775
5433 ; 9 ; 1086,6 ; 775
2374 ; 2 ; 474,8 ; 775
5906 ; 10 ; 1181,2 ; 775
1300 ; 1 ; 260 ; 775
6695 ; 12 ; 1339 ; 775
1284 ; 1 ; 256,8 ; 775
6654 ; 12 ; 1330,8 ; 775
1301 ; 1 ; 260,2 ; 775
6442 ; 12 ; 1288,4 ; 775
1362 ; 1 ; 272,4 ; 775
6392 ; 12 ; 1278,4 ; 775
1257 ; 1 ; 251,4 ; 775
6316 ; 12 ; 1263,2 ; 775
1285 ; 1 ; 257 ; 775
6357 ; 12 ; 1271,4 ; 775
1311 ; 1 ; 262,2 ; 775
6263 ; 12 ; 1252,6 ; 775
1289 ; 1 ; 257,8 ; 775
6212 ; 12 ; 1242,4 ; 775
1287 ; 1 ; 257,4 ; 330
4522 ; 6 ; 904,4 ; 330
1294 ; 1 ; 258,8 ; 330
4117 ; 5 ; 823,4 ; 330
1276 ; 1 ; 255,2 ; 330
3833 ; 4 ; 766,6 ; 330
1257 ; 1 ; 251,4 ; 330
3456 ; 4 ; 691,2 ; 330
1279 ; 1 ; 255,8 ; 330
3103 ; 3 ; 620,6 ; 330
1374 ; 1 ; 274,8 ; 330
2192 ; 2 ; 438,4 ; 330
1267 ; 1 ; 253,4 ; 330
2397 ; 2 ; 479,4 ; 330
1130 ; 1 ; 226 ; 330
2293 ; 2 ; 458,6 ; 330
1236 ; 1 ; 247,2 ; 330
2338 ; 2 ; 467,6 ; 330
1235 ; 1 ; 247 ; 330
2286 ; 2 ; 457,2 ; 330
1263 ; 1 ; 252,6 ; 330
2422 ; 2 ; 484,4 ; 330
1290 ; 1 ; 258 ; 330
2332 ; 2 ; 466,4 ; 330
1308 ; 1 ; 261,6 ; 330
1262 ; 1 ; 252,4 ; 330
2203 ; 2 ; 440,6 ; 330
1303 ; 1 ; 260,6 ; 330
1241 ; 1 ; 248,2 ; 330
2301 ; 2 ; 460,2 ; 330
1247 ; 1 ; 249,4 ; 330
2199 ; 2 ; 439,8 ; 330
1228 ; 1 ; 245,6 ; 330
1320 ; 1 ; 264 ; 330
1248 ; 1 ; 249,6 ; 330
2361 ; 2 ; 472,2 ; 330
1238 ; 1 ; 247,6 ; 330
2341 ; 2 ; 468,2 ; 330
1238 ; 1 ; 247,6 ; 330
1137 ; 1 ; 227,4 ; 330
2474 ; 2 ; 494,8 ; 330
437 ; 1 ; 87,4 ; 330
85 ; 4 ; 17 ; 330
94 ; 5 ; 18,8 ; 330
107 ; 6 ; 21,4 ; 330
1677 ; 6 ; 335,4 ; 330
3393 ; 3 ; 678,6 ; 330
1294 ; 1 ; 258,8 ; 330
3148 ; 3 ; 629,6 ; 330
1301 ; 1 ; 260,2 ; 330
2367 ; 2 ; 473,4 ; 330
1298 ; 1 ; 259,6 ; 330
2546 ; 2 ; 509,2 ; 330
1265 ; 1 ; 253 ; 330
2383 ; 2 ; 476,6 ; 330
1291 ; 1 ; 258,2 ; 330
2370 ; 2 ; 474 ; 330
1332 ; 1 ; 266,4 ; 330
2446 ; 2 ; 489,2 ; 330
1315 ; 1 ; 263 ; 330
1342 ; 1 ; 268,4 ; 1280
7181 ; 14 ; 1436,2 ; 1280
1235 ; 1 ; 247 ; 1280
7815 ; 16 ; 1563 ; 1280
1381 ; 1 ; 276,2 ; 1280
7407 ; 17 ; 1481,4 ; 1280
3226 ; 3 ; 645,2 ; 1280
7156 ; 14 ; 1431,2 ; 1280
4013 ; 5 ; 802,6 ; 1280
6553 ; 13 ; 1310,6 ; 1280
4892 ; 7 ; 978,4 ; 1280
6027 ; 11 ; 1205,4 ; 1280
5495 ; 9 ; 1099 ; 1280
5795 ; 10 ; 1159 ; 1280
5635 ; 10 ; 1127 ; 1280
5988 ; 11 ; 1197,6 ; 1280
5838 ; 10 ; 1167,6 ; 1280
5894 ; 11 ; 1178,8 ; 1280
6050 ; 11 ; 1210 ; 1280
5695 ; 11 ; 1139 ; 1280
6368 ; 12 ; 1273,6 ; 1280
5320 ; 10 ; 1064 ; 1280
6608 ; 13 ; 1321,6 ; 1280
5407 ; 10 ; 1081,4 ; 1280
6474 ; 13 ; 1294,8 ; 1280
6403 ; 11 ; 1280,6 ; 1280
6192 ; 11 ; 1238,4 ; 1280
6025 ; 11 ; 1205 ; 1280
6375 ; 12 ; 1275 ; 1280
6073 ; 11 ; 1214,6 ; 1280
6333 ; 12 ; 1266,6 ; 1280
5765 ; 11 ; 1153 ; 1280
6402 ; 13 ; 1280,4 ; 1280
5718 ; 11 ; 1143,6 ; 1280
6948 ; 13 ; 1389,6 ; 1280
4978 ; 10 ; 995,6 ; 1280
7623 ; 15 ; 1524,6 ; 1280
5475 ; 9 ; 1095 ; 1280
6995 ; 14 ; 1399 ; 1280
5965 ; 10 ; 1193 ; 1280
6250 ; 13 ; 1250 ; 1280
6309 ; 12 ; 1261,8 ; 1280
3700 ; 12 ; 740 ; 1280
335 ; 19 ; 67 ; 1280
454 ; 29 ; 90,8 ; 1280
5297 ; 31 ; 1059,4 ; 1280
8982 ; 21 ; 1796,4 ; 1280
6151 ; 12 ; 1230,2 ; 1280
7585 ; 18 ; 1517 ; 1280
7101 ; 14 ; 1420,2 ; 1280
7386 ; 15 ; 1477,2 ; 1280
6994 ; 14 ; 1398,8 ; 1280
6704 ; 15 ; 1340,8 ; 1280
7114 ; 15 ; 1422,8 ; 1280
6856 ; 14 ; 1371,2 ; 1280
6820 ; 14 ; 1364 ; 1280
6766 ; 14 ; 1353,2 ; 1280
6525 ; 14 ; 1305 ; 1280
6493 ; 15 ; 1298,6 ; 1280
6932 ; 15 ; 1386,4 ; 1280
6833 ; 14 ; 1366,6 ; 2724
10335 ; 33 ; 2067 ; 2724
9703 ; 26 ; 1940,6 ; 2724
9252 ; 29 ; 1850,4 ; 2724
9883 ; 32 ; 1976,6 ; 2724
9657 ; 32 ; 1931,4 ; 2724
9918 ; 34 ; 1983,6 ; 2724
9465 ; 35 ; 1893 ; 2724
11074 ; 38 ; 2214,8 ; 2724
10398 ; 35 ; 2079,6 ; 2724
11773 ; 38 ; 2354,6 ; 2724
10885 ; 36 ; 2177 ; 2724
11210 ; 39 ; 2242 ; 2724
10479 ; 39 ; 2095,8 ; 2724
11394 ; 42 ; 2278,8 ; 2724
11850 ; 41 ; 2370 ; 2724
5406 ; 41 ; 1081,2 ; 2724
1124 ; 58 ; 224,8 ; 2724
1113 ; 73 ; 222,6 ; 2724
6327 ; 78 ; 1265,4 ; 2724
14534 ; 69 ; 2906,8 ; 2724
12325 ; 51 ; 2465 ; 2724
13247 ; 56 ; 2649,4 ; 2724
12452 ; 54 ; 2490,4 ; 2724
13407 ; 57 ; 2681,4 ; 2724
12322 ; 55 ; 2464,4 ; 2724
13208 ; 58 ; 2641,6 ; 2724
13142 ; 56 ; 2628,4 ; 2724
12607 ; 56 ; 2521,4 ; 2724
13633 ; 58 ; 2726,6 ; 2724
12658 ; 56 ; 2531,6 ; 2724
13131 ; 58 ; 2626,2 ; 2724
13060 ; 57 ; 2612 ; 2724
13037 ; 58 ; 2607,4 ; 2724
12758 ; 58 ; 2551,6 ; 2724
13257 ; 59 ; 2651,4 ; 2724
