755 ; 1 ; 151 ; 405
13642 ; 58 ; 2728,4 ; 2724
13134 ; 57 ; 2626,8 ; 2724
13905 ; 58 ; 2781 ; 2724
12861 ; 57 ; 2572,2 ; 2724
12314 ; 59 ; 2462,8 ; 2724
14663 ; 61 ; 2932,6 ; 2724
13279 ; 55 ; 2655,8 ; 2724
13523 ; 59 ; 2704,6 ; 2724
13592 ; 58 ; 2718,4 ; 2724
13598 ; 58 ; 2719,6 ; 2724
12869 ; 58 ; 2573,8 ; 2724
13317 ; 60 ; 2663,4 ; 2724
13033 ; 59 ; 2606,6 ; 2724
12698 ; 60 ; 2539,6 ; 2724
13798 ; 61 ; 2759,6 ; 2724
13199 ; 59 ; 2639,8 ; 2724
13078 ; 60 ; 2615,6 ; 2724
12709 ; 61 ; 2541,8 ; 2724
11675 ; 62 ; 2335 ; 2724
11367 ; 65 ; 2273,4 ; 2724
14087 ; 67 ; 2817,4 ; 2724
15167 ; 60 ; 3033,4 ; 2724
12705 ; 57 ; 2541 ; 2724
3680 ; 63 ; 736 ; 2724
1790 ; 87 ; 358 ; 3291
1177 ; 104 ; 235,4 ; 3291
13999 ; 111 ; 2799,8 ; 3291
13762 ; 84 ; 2752,4 ; 3291
16062 ; 86 ; 3212,4 ; 3291
15852 ; 81 ; 3170,4 ; 3291
15185 ; 81 ; 3037 ; 3291
15688 ; 83 ; 3137,6 ; 3291
16384 ; 83 ; 3276,8 ; 3291
14959 ; 81 ; 2991,8 ; 3291
15150 ; 85 ; 3030 ; 3291
9966 ; 85 ; 1993,2 ; 3291
12469 ; 99 ; 2493,8 ; 3291
13528 ; 95 ; 2705,6 ; 3291
10970 ; 94 ; 2194 ; 3291
9761 ; 102 ; 1952,2 ; 3291
10347 ; 108 ; 2069,4 ; 3291
14227 ; 109 ; 2845,4 ; 3291
17293 ; 101 ; 3458,6 ; 3291
15678 ; 94 ; 3135,6 ; 3291
15567 ; 98 ; 3113,4 ; 3291
11203 ; 99 ; 2240,6 ; 3291
13993 ; 110 ; 2798,6 ; 3291
17615 ; 105 ; 3523 ; 3291
16616 ; 97 ; 3323,2 ; 3291
17233 ; 99 ; 3446,6 ; 3291
16182 ; 97 ; 3236,4 ; 3291
16402 ; 100 ; 3280,4 ; 3291
15776 ; 99 ; 3155,2 ; 3291
15473 ; 101 ; 3094,6 ; 3291
10351 ; 102 ; 2070,2 ; 3291
11417 ; 116 ; 2283,4 ; 3291
16548 ; 116 ; 3309,6 ; 3291
17357 ; 104 ; 3471,4 ; 3291
16613 ; 102 ; 3322,6 ; 3291
16414 ; 104 ; 3282,8 ; 3291
17026 ; 104 ; 3405,2 ; 3291
17680 ; 103 ; 3536 ; 3291
16354 ; 101 ; 3270,8 ; 3291
11919 ; 104 ; 2383,8 ; 3291
12058 ; 115 ; 2411,6 ; 3291
18049 ; 117 ; 3609,8 ; 3291
16376 ; 103 ; 3275,2 ; 3291
17455 ; 107 ; 3491 ; 3291
17103 ; 104 ; 3420,6 ; 3291
17455 ; 105 ; 3491 ; 3291
16676 ; 103 ; 3335,2 ; 3291
16795 ; 105 ; 3359 ; 3291
16967 ; 105 ; 3393,4 ; 3291
12093 ; 104 ; 2418,6 ; 3291
11470 ; 117 ; 2294 ; 3291
18305 ; 120 ; 3661 ; 3291
16608 ; 104 ; 3321,6 ; 3291
17343 ; 108 ; 3468,6 ; 3291
11572 ; 106 ; 2314,4 ; 3291
14397 ; 121 ; 2879,4 ; 3291
17802 ; 115 ; 3560,4 ; 3291
16595 ; 107 ; 3319 ; 3291
17210 ; 110 ; 3442 ; 3291
12395 ; 108 ; 2479 ; 3291
10411 ; 121 ; 2082,2 ; 2442
17338 ; 116 ; 3467,6 ; 2442
15680 ; 99 ; 3136 ; 2442
16551 ; 101 ; 3310,2 ; 2442
15157 ; 98 ; 3031,4 ; 2442
16689 ; 100 ; 3337,8 ; 2442
16214 ; 94 ; 3242,8 ; 2442
15987 ; 94 ; 3197,4 ; 2442
16117 ; 93 ; 3223,4 ; 2442
15352 ; 91 ; 3070,4 ; 2442
15869 ; 91 ; 3173,8 ; 2442
12129 ; 89 ; 2425,8 ; 2442
9910 ; 97 ; 1982 ; 2442
16875 ; 103 ; 3375 ; 2442
15916 ; 86 ; 3183,2 ; 2442
15846 ; 86 ; 3169,2 ; 2442
15134 ; 85 ; 3026,8 ; 2442
15639 ; 85 ; 3127,8 ; 2442
15329 ; 83 ; 3065,8 ; 2442
14935 ; 82 ; 2987 ; 2442
11321 ; 82 ; 2264,2 ; 2442
10062 ; 90 ; 2012,4 ; 2442
12231 ; 94 ; 2446,2 ; 2442
10349 ; 89 ; 2069,8 ; 2442
11447 ; 94 ; 2289,4 ; 2442
11341 ; 92 ; 2268,2 ; 2442
11007 ; 93 ; 2201,4 ; 2442
10315 ; 94 ; 2063 ; 2442
10958 ; 96 ; 2191,6 ; 2442
10728 ; 95 ; 2145,6 ; 2442
10107 ; 96 ; 2021,4 ; 2442
11105 ; 99 ; 2221 ; 2442
10274 ; 97 ; 2054,8 ; 2442
13825 ; 100 ; 2765 ; 2442
16327 ; 91 ; 3265,4 ; 2442
15311 ; 84 ; 3062,2 ; 2442
15784 ; 85 ; 3156,8 ; 2442
14586 ; 82 ; 2917,2 ; 2442
15264 ; 84 ; 3052,8 ; 2442
15769 ; 81 ; 3153,8 ; 2442
14579 ; 79 ; 2915,8 ; 2442
14739 ; 80 ; 2947,8 ; 2442
15001 ; 79 ; 3000,2 ; 2442
14588 ; 77 ; 2917,6 ; 2442
15036 ; 77 ; 3007,2 ; 2442
14942 ; 75 ; 2988,4 ; 2442
14607 ; 74 ; 2921,4 ; 2442
10476 ; 74 ; 2095,2 ; 2442
14076 ; 84 ; 2815,2 ; 2442
15452 ; 75 ; 3090,4 ; 2442
13931 ; 71 ; 2786,2 ; 2442
14865 ; 73 ; 2973 ; 2442
14889 ; 70 ; 2977,8 ; 2442
13132 ; 69 ; 2626,4 ; 2442
14581 ; 73 ; 2916,2 ; 2442
11243 ; 69 ; 2248,6 ; 2442
3794 ; 76 ; 758,8 ; 2442
15629 ; 96 ; 3125,8 ; 2442
14521 ; 69 ; 2904,2 ; 2442
13454 ; 70 ; 2690,8 ; 2442
13935 ; 72 ; 2787 ; 984
12807 ; 51 ; 2561,4 ; 984
12722 ; 50 ; 2544,4 ; 984
11814 ; 47 ; 2362,8 ; 984
11869 ; 47 ; 2373,8 ; 984
11765 ; 44 ; 2353 ; 984
10469 ; 41 ; 2093,8 ; 984
11418 ; 42 ; 2283,6 ; 984
10659 ; 37 ; 2131,8 ; 984
9926 ; 36 ; 1985,2 ; 984
9587 ; 36 ; 1917,4 ; 984
10515 ; 35 ; 2103 ; 984
10966 ; 30 ; 2193,2 ; 984
9796 ; 27 ; 1959,2 ; 984
8765 ; 27 ; 1753 ; 984
9837 ; 28 ; 1967,4 ; 984
8510 ; 24 ; 1702 ; 984
8845 ; 25 ; 1769 ; 984
8123 ; 23 ; 1624,6 ; 984
8894 ; 23 ; 1778,8 ; 984
7602 ; 20 ; 1520,4 ; 984
8612 ; 22 ; 1722,4 ; 984
6878 ; 18 ; 1375,6 ; 984
8642 ; 21 ; 1728,4 ; 984
6967 ; 15 ; 1393,4 ; 984
8126 ; 18 ; 1625,2 ; 984
6522 ; 14 ; 1304,4 ; 984
7551 ; 17 ; 1510,2 ; 984
6074 ; 14 ; 1214,8 ; 984
7810 ; 17 ; 1562 ; 984
5231 ; 12 ; 1046,2 ; 984
7388 ; 17 ; 1477,6 ; 984
5987 ; 11 ; 1197,4 ; 984
6419 ; 14 ; 1283,8 ; 984
6096 ; 12 ; 1219,2 ; 984
5558 ; 13 ; 1111,6 ; 984
6818 ; 14 ; 1363,6 ; 984
5527 ; 10 ; 1105,4 ; 984
6976 ; 13 ; 1395,2 ; 984
5242 ; 9 ; 1048,4 ; 984
6268 ; 12 ; 1253,6 ; 984
4877 ; 9 ; 975,4 ; 984
6350 ; 12 ; 1270 ; 984
5625 ; 9 ; 1125 ; 984
6002 ; 10 ; 1200,4 ; 984
5097 ; 9 ; 1019,4 ; 984
5697 ; 10 ; 1139,4 ; 984
5214 ; 9 ; 1042,8 ; 984
5898 ; 10 ; 1179,6 ; 984
4961 ; 8 ; 992,2 ; 984
5588 ; 10 ; 1117,6 ; 984
5051 ; 8 ; 1010,2 ; 984
5216 ; 9 ; 1043,2 ; 984
4951 ; 9 ; 990,2 ; 984
5264 ; 9 ; 1052,8 ; 984
5375 ; 8 ; 1075 ; 984
4599 ; 8 ; 919,8 ; 984
5617 ; 10 ; 1123,4 ; 984
4848 ; 7 ; 969,6 ; 984
4945 ; 9 ; 989 ; 984
3804 ; 9 ; 760,8 ; 300
93 ; 3 ; 18,6 ; 300
219 ; 12 ; 43,8 ; 300
240 ; 12 ; 48 ; 300
2847 ; 12 ; 569,4 ; 300
3045 ; 6 ; 609 ; 300
4193 ; 5 ; 838,6 ; 300
1270 ; 1 ; 254 ; 300
5330 ; 8 ; 1066 ; 300
1330 ; 1 ; 266 ; 300
4523 ; 6 ; 904,6 ; 300
1326 ; 1 ; 265,2 ; 300
4116 ; 5 ; 823,2 ; 300
1344 ; 1 ; 268,8 ; 300
3927 ; 4 ; 785,4 ; 300
1284 ; 1 ; 256,8 ; 300
3134 ; 3 ; 626,8 ; 300
1299 ; 1 ; 259,8 ; 300
2434 ; 2 ; 486,8 ; 300
1166 ; 1 ; 233,2 ; 300
2267 ; 2 ; 453,4 ; 300
1183 ; 1 ; 236,6 ; 300
2434 ; 2 ; 486,8 ; 300
1256 ; 1 ; 251,2 ; 300
2433 ; 2 ; 486,6 ; 300
1361 ; 1 ; 272,2 ; 300
1294 ; 1 ; 258,8 ; 300
1315 ; 1 ; 263 ; 300
1138 ; 1 ; 227,6 ; 300
1977 ; 2 ; 395,4 ; 300
1223 ; 1 ; 244,6 ; 300
1226 ; 1 ; 245,2 ; 300
1252 ; 1 ; 250,4 ; 300
1261 ; 1 ; 252,2 ; 300
2326 ; 2 ; 465,2 ; 300
1304 ; 1 ; 260,8 ; 300
1280 ; 1 ; 256 ; 300
1333 ; 1 ; 266,6 ; 300
1211 ; 1 ; 242,2 ; 300
2194 ; 2 ; 438,8 ; 300
1301 ; 1 ; 260,2 ; 300
1285 ; 1 ; 257 ; 300
1273 ; 1 ; 254,6 ; 300
1303 ; 1 ; 260,6 ; 300
1296 ; 1 ; 259,2 ; 300
1259 ; 1 ; 251,8 ; 300
2346 ; 2 ; 469,2 ; 300
1344 ; 1 ; 268,8 ; 300
1179 ; 1 ; 235,8 ; 300
2245 ; 2 ; 449 ; 300
1306 ; 1 ; 261,2 ; 300
1321 ; 1 ; 264,2 ; 300
1243 ; 1 ; 248,6 ; 300
1343 ; 1 ; 268,6 ; 300
1201 ; 1 ; 240,2 ; 300
2338 ; 2 ; 467,6 ; 300
1207 ; 1 ; 241,4 ; 300
1221 ; 1 ; 244,2 ; 300
1210 ; 1 ; 242 ; 300
1265 ; 1 ; 253 ; 300
1153 ; 1 ; 230,6 ; 1041
5930 ; 12 ; 1186 ; 1041
767 ; 1 ; 153,4 ; 1041
239 ; 14 ; 47,8 ; 1041
3136 ; 17 ; 627,2 ; 1041
6411 ; 11 ; 1282,2 ; 1041
3460 ; 4 ; 692 ; 1041
5905 ; 11 ; 1181 ; 1041
4195 ; 5 ; 839 ; 1041
5346 ; 9 ; 1069,2 ; 1041
4994 ; 7 ; 998,8 ; 1041
5222 ; 8 ; 1044,4 ; 1041
4534 ; 7 ; 906,8 ; 1041
5239 ; 9 ; 1047,8 ; 1041
5124 ; 7 ; 1024,8 ; 1041
4869 ; 8 ; 973,8 ; 1041
5207 ; 8 ; 1041,4 ; 1041
5245 ; 8 ; 1049 ; 1041
4621 ; 7 ; 924,2 ; 1041
5155 ; 9 ; 1031 ; 1041
5330 ; 8 ; 1066 ; 1041
4779 ; 7 ; 955,8 ; 1041
5083 ; 9 ; 1016,6 ; 1041
5097 ; 8 ; 1019,4 ; 1041
5480 ; 8 ; 1096 ; 1041
4174 ; 7 ; 834,8 ; 1041
2706 ; 11 ; 541,2 ; 1041
251 ; 15 ; 50,2 ; 1041
4936 ; 22 ; 987,2 ; 1041
6593 ; 12 ; 1318,6 ; 1041
5121 ; 8 ; 1024,2 ; 1041
6164 ; 11 ; 1232,8 ; 1041
4873 ; 8 ; 974,6 ; 1041
6079 ; 11 ; 1215,8 ; 1041
5161 ; 8 ; 1032,2 ; 1041
5823 ; 10 ; 1164,6 ; 1041
5568 ; 9 ; 1113,6 ; 1041
4784 ; 9 ; 956,8 ; 1041
6237 ; 11 ; 1247,4 ; 1041
4832 ; 7 ; 966,4 ; 1041
6090 ; 11 ; 1218 ; 1041
4189 ; 7 ; 837,8 ; 1041
6688 ; 12 ; 1337,6 ; 1041
4146 ; 6 ; 829,2 ; 1041
6192 ; 12 ; 1238,4 ; 1041
4762 ; 7 ; 952,4 ; 1041
5901 ; 10 ; 1180,2 ; 1041
4508 ; 7 ; 901,6 ; 1041
5684 ; 11 ; 1136,8 ; 1041
5196 ; 8 ; 1039,2 ; 1041
5627 ; 9 ; 1125,4 ; 1041
5102 ; 8 ; 1020,4 ; 1041
5388 ; 9 ; 1077,6 ; 1041
5216 ; 8 ; 1043,2 ; 1041
4732 ; 9 ; 946,4 ; 1041
5985 ; 10 ; 1197 ; 1041
4778 ; 7 ; 955,6 ; 1041
5513 ; 10 ; 1102,6 ; 1041
5101 ; 8 ; 1020,2 ; 1041
5314 ; 9 ; 1062,8 ; 1041
5156 ; 9 ; 1031,2 ; 2502
9553 ; 28 ; 1910,6 ; 2502
2428 ; 20 ; 485,6 ; 2502
566 ; 39 ; 113,2 ; 2502
8364 ; 48 ; 1672,8 ; 2502
10885 ; 33 ; 2177 ; 2502
9424 ; 28 ; 1884,8 ; 2502
10031 ; 32 ; 2006,2 ; 2502
10920 ; 32 ; 2184 ; 2502
9761 ; 31 ; 1952,2 ; 2502
9843 ; 34 ; 1968,6 ; 2502
10213 ; 35 ; 2042,6 ; 2502
10670 ; 35 ; 2134 ; 2502
10076 ; 35 ; 2015,2 ; 2502
10453 ; 37 ; 2090,6 ; 2502
11019 ; 37 ; 2203,8 ; 2502
10731 ; 37 ; 2146,2 ; 2502
10270 ; 38 ; 2054 ; 2502
10330 ; 40 ; 2066 ; 2502
10774 ; 41 ; 2154,8 ; 2502
11518 ; 41 ; 2303,6 ; 2502
10477 ; 39 ; 2095,4 ; 2502
4117 ; 43 ; 823,4 ; 2502
1003 ; 60 ; 200,6 ; 2502
1435 ; 72 ; 287 ; 2502
2655 ; 75 ; 531 ; 2502
14326 ; 77 ; 2865,2 ; 2502
12178 ; 50 ; 2435,6 ; 2502
12886 ; 55 ; 2577,2 ; 2502
12774 ; 53 ; 2554,8 ; 2502
12332 ; 53 ; 2466,4 ; 2502
13094 ; 54 ; 2618,8 ; 2502
12383 ; 52 ; 2476,6 ; 2502
12966 ; 54 ; 2593,2 ; 2502
12599 ; 53 ; 2519,8 ; 2502
11929 ; 53 ; 2385,8 ; 2502
6157 ; 55 ; 1231,4 ; 2502
13321 ; 71 ; 2664,2 ; 2502
13568 ; 54 ; 2713,6 ; 2502
12722 ; 53 ; 2544,4 ; 2502
13774 ; 55 ; 2754,8 ; 2502
12355 ; 52 ; 2471 ; 2502
13363 ; 56 ; 2672,6 ; 2502
12708 ; 53 ; 2541,6 ; 2502
12579 ; 54 ; 2515,8 ; 2502
4938 ; 55 ; 987,6 ; 2502
10391 ; 75 ; 2078,2 ; 2502
12937 ; 64 ; 2587,4 ; 2502
13041 ; 58 ; 2608,2 ; 2502
13496 ; 57 ; 2699,2 ; 2502
12720 ; 56 ; 2544 ; 2502
13835 ; 58 ; 2767 ; 2502
13033 ; 55 ; 2606,6 ; 2502
12775 ; 56 ; 2555 ; 2502
6290 ; 57 ; 1258 ; 2502
13876 ; 74 ; 2775,2 ; 2502
13043 ; 56 ; 2608,6 ; 2502
14075 ; 58 ; 2815 ; 2502
13458 ; 55 ; 2691,6 ; 2502
13444 ; 56 ; 2688,8 ; 2502
12630 ; 56 ; 2526 ; 3297
14462 ; 68 ; 2892,4 ; 3297
13795 ; 65 ; 2759 ; 3297
13332 ; 67 ; 2666,4 ; 3297
6785 ; 69 ; 1357 ; 3297
14353 ; 88 ; 2870,6 ; 3297
15191 ; 72 ; 3038,2 ; 3297
13993 ; 71 ; 2798,6 ; 3297
14590 ; 74 ; 2918 ; 3297
13827 ; 74 ; 2765,4 ; 3297
14995 ; 77 ; 2999 ; 3297
15301 ; 75 ; 3060,2 ; 3297
14476 ; 74 ; 2895,2 ; 3297
5886 ; 77 ; 1177,2 ; 3297
14843 ; 101 ; 2968,6 ; 3297
15282 ; 81 ; 3056,4 ; 3297
15377 ; 81 ; 3075,4 ; 3297
15379 ; 81 ; 3075,8 ; 3297
15127 ; 82 ; 3025,4 ; 3297
15709 ; 83 ; 3141,8 ; 3297
13872 ; 82 ; 2774,4 ; 3297
15468 ; 87 ; 3093,6 ; 3297
7624 ; 84 ; 1524,8 ; 3297
15501 ; 105 ; 3100,2 ; 3297
15948 ; 88 ; 3189,6 ; 3297
15615 ; 87 ; 3123 ; 3297
15457 ; 88 ; 3091,4 ; 3297
15354 ; 89 ; 3070,8 ; 3297
15298 ; 90 ; 3059,6 ; 3297
16080 ; 90 ; 3216 ; 3297
15462 ; 89 ; 3092,4 ; 3297
7260 ; 91 ; 1452 ; 3297
11651 ; 113 ; 2330,2 ; 3297
15569 ; 105 ; 3113,8 ; 3297
16395 ; 96 ; 3279 ; 3297
17184 ; 95 ; 3436,8 ; 3297
16169 ; 93 ; 3233,8 ; 3297
16603 ; 95 ; 3320,6 ; 3297
15945 ; 94 ; 3189 ; 3297
10803 ; 96 ; 2160,6 ; 3297
9495 ; 110 ; 1899 ; 3297
10303 ; 115 ; 2060,6 ; 3297
13212 ; 116 ; 2642,4 ; 3297
17175 ; 111 ; 3435 ; 3297
8498 ; 102 ; 1699,6 ; 3297
15772 ; 124 ; 3154,4 ; 3297
11764 ; 109 ; 2352,8 ; 3297
13617 ; 119 ; 2723,4 ; 3297
17887 ; 117 ; 3577,4 ; 3297
13918 ; 107 ; 2783,6 ; 3297
12478 ; 116 ; 2495,6 ; 3297
18972 ; 121 ; 3794,4 ; 3297
17176 ; 106 ; 3435,2 ; 3297
16054 ; 110 ; 3210,8 ; 3297
8648 ; 112 ; 1729,6 ; 3297
7899 ; 132 ; 1579,8 ; 3297
17882 ; 137 ; 3576,4 ; 3297
17412 ; 114 ; 3482,4 ; 3297
16046 ; 115 ; 3209,2 ; 3297
17146 ; 118 ; 3429,2 ; 3297
17939 ; 116 ; 3587,8 ; 2671
17282 ; 105 ; 3456,4 ; 2671
16230 ; 105 ; 3246 ; 2671
8972 ; 106 ; 1794,4 ; 2671
11646 ; 124 ; 2329,2 ; 2671
16452 ; 119 ; 3290,4 ; 2671
17073 ; 107 ; 3414,6 ; 2671
16702 ; 104 ; 3340,4 ; 2671
16982 ; 104 ; 3396,4 ; 2671
16009 ; 102 ; 3201,8 ; 2671
11202 ; 103 ; 2240,4 ; 2671
10641 ; 114 ; 2128,2 ; 2671
14386 ; 117 ; 2877,2 ; 2671
16460 ; 108 ; 3292 ; 2671
17336 ; 102 ; 3467,2 ; 2671
9698 ; 98 ; 1939,6 ; 2671
15143 ; 117 ; 3028,6 ; 2671
16809 ; 104 ; 3361,8 ; 2671
16137 ; 99 ; 3227,4 ; 2671
16504 ; 99 ; 3300,8 ; 2671
15778 ; 97 ; 3155,6 ; 2671
16081 ; 98 ; 3216,2 ; 2671
16025 ; 96 ; 3205 ; 2671
16622 ; 95 ; 3324,4 ; 2671
9021 ; 93 ; 1804,2 ; 2671
10992 ; 111 ; 2198,4 ; 2671
17931 ; 108 ; 3586,2 ; 2671
16517 ; 91 ; 3303,4 ; 2671
16458 ; 93 ; 3291,6 ; 2671
15654 ; 91 ; 3130,8 ; 2671
16536 ; 92 ; 3307,2 ; 2671
15885 ; 89 ; 3177 ; 2671
15158 ; 89 ; 3031,6 ; 2671
16077 ; 90 ; 3215,4 ; 2671
15015 ; 87 ; 3003 ; 2671
15526 ; 89 ; 3105,2 ; 2671
8593 ; 87 ; 1718,6 ; 2671
13948 ; 104 ; 2789,6 ; 2671
16610 ; 92 ; 3322 ; 2671
16569 ; 85 ; 3313,8 ; 2671
14587 ; 84 ; 2917,4 ; 2671
12374 ; 88 ; 2474,8 ; 2671
11526 ; 93 ; 2305,2 ; 2671
10235 ; 96 ; 2047 ; 2671
16416 ; 100 ; 3283,2 ; 2671
9576 ; 85 ; 1915,2 ; 2671
14933 ; 101 ; 2986,6 ; 2671
15277 ; 89 ; 3055,4 ; 2671
15977 ; 87 ; 3195,4 ; 2671
14803 ; 85 ; 2960,6 ; 2671
16255 ; 87 ; 3251 ; 2671
15876 ; 82 ; 3175,2 ; 2671
15464 ; 82 ; 3092,8 ; 2671
8487 ; 82 ; 1697,4 ; 2671
14774 ; 100 ; 2954,8 ; 2671
16375 ; 85 ; 3275 ; 2671
15431 ; 80 ; 3086,2 ; 2671
15730 ; 82 ; 3146 ; 2671
15248 ; 80 ; 3049,6 ; 2671
14825 ; 80 ; 2965 ; 2671