3834 ; 1 ; 119 ; 500
3265265 ; 3 ; 708,8 ; 500
3271792 ; 1 ; 238 ; 500
3280708 ; 4 ; 861 ; 500
3286495 ; 1 ; 282,2 ; 500
3295110 ; 3 ; 582 ; 500
3302268 ; 1 ; 301 ; 500
3310842 ; 3 ; 684,6 ; 500
3317528 ; 1 ; 254,4 ; 500
3326372 ; 4 ; 848,4 ; 500
3332211 ; 1 ; 240,4 ; 500
3341250 ; 4 ; 864,8 ; 500
3347059 ; 1 ; 309,2 ; 500
3355643 ; 3 ; 629,2 ; 500
3362569 ; 1 ; 280,4 ; 500
3371265 ; 3 ; 677,8 ; 500
3377989 ; 1 ; 266,8 ; 500
3386728 ; 3 ; 750 ; 500
3393095 ; 1 ; 251 ; 500
3401921 ; 3 ; 641,8 ; 1000
3408807 ; 5 ; 898,8 ; 1000
3414297 ; 3 ; 726,2 ; 1000
3420753 ; 6 ; 996,4 ; 1000
3425855 ; 3 ; 189,2 ; 1000
3427157 ; 12 ; 39,2 ; 1000
3426952 ; 16 ; 57 ; 1000
3426663 ; 18 ; 1290,8 ; 1000
3460419 ; 7 ; 1159,2 ; 1000
3464735 ; 8 ; 1240,2 ; 1000
3468636 ; 7 ; 1171,6 ; 1000
3472879 ; 7 ; 1104,2 ; 1000
3477381 ; 7 ; 1055,2 ; 1000
3482223 ; 7 ; 1148,6 ; 1000
3486569 ; 6 ; 1047,6 ; 1000
3491429 ; 7 ; 1171,4 ; 1000
3495687 ; 5 ; 968,6 ; 1000
3500937 ; 7 ; 1079,6 ; 1000
3505604 ; 6 ; 1083,6 ; 1000
3510303 ; 6 ; 1108 ; 1000
3514852 ; 5 ; 928 ; 1000
3520278 ; 7 ; 1141 ; 1000
3524647 ; 5 ; 1010,6 ; 1000
3529720 ; 6 ; 1081,8 ; 1000
3534866 ; 5 ; 958,6 ; 1000
3540191 ; 6 ; 1057 ; 1000
3545017 ; 5 ; 1037 ; 1000
3549942 ; 5 ; 888 ; 1000
3555616 ; 7 ; 1072,8 ; 1000
3560361 ; 5 ; 1009,6 ; 1000
3565356 ; 6 ; 1049,6 ; 1000
3570239 ; 5 ; 978,6 ; 1000
3575415 ; 6 ; 1064,4 ; 1000
3580188 ; 5 ; 946,2 ; 1000
3585452 ; 6 ; 1029,2 ; 1000
3590502 ; 5 ; 997,6 ; 1000
3595543 ; 6 ; 1067,2 ; 1000
3600384 ; 5 ; 934 ; 1000
3605757 ; 6 ; 1106,2 ; 1000
3610511 ; 4 ; 867,2 ; 1000
3616302 ; 7 ; 1156,4 ; 1000
3620595 ; 4 ; 732,2 ; 1000
3626995 ; 8 ; 1181,8 ; 1000
3631172 ; 4 ; 796,6 ; 1000
3637294 ; 8 ; 1195,4 ; 1000
3641352 ; 4 ; 867,4 ; 1000
3647113 ; 7 ; 1147 ; 1000
3651254 ; 4 ; 839,2 ; 1000
3657414 ; 7 ; 1020,2 ; 1000
3662399 ; 6 ; 148 ; 1000
3662796 ; 15 ; 49,4 ; 1000
3662540 ; 18 ; 53,6 ; 1000
3662269 ; 21 ; 108,8 ; 1000
3667990 ; 23 ; 1629 ; 1000
3705024 ; 8 ; 1194,6 ; 1000
3709064 ; 12 ; 1517,8 ; 1000
3711580 ; 8 ; 1225,4 ; 1000
3715517 ; 9 ; 1304,4 ; 1000
3719038 ; 8 ; 1255 ; 1000
3722763 ; 8 ; 1236,8 ; 1000
3726803 ; 7 ; 1210 ; 2000
3730850 ; 18 ; 1800 ; 2000
3731936 ; 13 ; 1568,2 ; 2000
3734198 ; 17 ; 1785 ; 2000
3735350 ; 15 ; 1710,8 ; 2000
3736898 ; 17 ; 1796,2 ; 2000
3738032 ; 17 ; 1793,8 ; 2000
3739189 ; 17 ; 1756,6 ; 2000
3740533 ; 18 ; 1900,4 ; 2000
3741051 ; 17 ; 1751,2 ; 2000
3742410 ; 19 ; 1935,6 ; 2000
3742935 ; 18 ; 1832,8 ; 2000
3743795 ; 19 ; 1845 ; 2000
3744678 ; 19 ; 1816 ; 2000
3745717 ; 20 ; 2002,6 ; 2000
3745783 ; 18 ; 1862 ; 2000
3746590 ; 20 ; 1850,4 ; 2000
3747451 ; 20 ; 1875,8 ; 2000
3748329 ; 21 ; 1984,4 ; 2000
3748577 ; 20 ; 1966 ; 2000
3748771 ; 20 ; 1894 ; 2000
3749437 ; 21 ; 1886 ; 2000
3750138 ; 21 ; 1966,2 ; 2000
3750373 ; 21 ; 2034,8 ; 2000
3750114 ; 20 ; 1842,6 ; 2000
3751023 ; 22 ; 1697,6 ; 2000
3752612 ; 24 ; 2118 ; 2000
3752080 ; 20 ; 1845,6 ; 2000
3752934 ; 23 ; 2058 ; 2000
3752823 ; 21 ; 1880,4 ; 2000
3753460 ; 23 ; 1975,4 ; 2000
3753689 ; 22 ; 2075,8 ; 2000
3753446 ; 21 ; 1973,8 ; 2000
3753680 ; 22 ; 2009,6 ; 2000
3753729 ; 22 ; 1991 ; 2000
3753886 ; 22 ; 1857,4 ; 2000
3754707 ; 23 ; 2014 ; 2000
3754993 ; 22 ; 1982 ; 2000
3755156 ; 22 ; 402,2 ; 2000
3754385 ; 40 ; 132,6 ; 2000
3753704 ; 47 ; 168,2 ; 2000
3752856 ; 52 ; 726,6 ; 2000
3790000 ; 50 ; 2900,6 ; 2000
3785579 ; 30 ; 2334,6 ; 2000
3784020 ; 34 ; 2389,2 ; 2000
3782117 ; 32 ; 2322,4 ; 2000
3780641 ; 32 ; 2435,8 ; 2000
3778493 ; 30 ; 2322,2 ; 2000
3776972 ; 30 ; 1088,8 ; 2000
3781654 ; 43 ; 2670,2 ; 2000
3778432 ; 28 ; 2307,8 ; 2000
3776948 ; 30 ; 2260,4 ; 2000
3775735 ; 29 ; 2321,8 ; 2000
3774222 ; 28 ; 2205,2 ; 2000
3773324 ; 29 ; 2303,2 ; 2000
3771903 ; 27 ; 2215,2 ; 2000
3770832 ; 27 ; 2231,8 ; 2000
3769775 ; 26 ; 2154,8 ; 2000
3768973 ; 27 ; 2153,4 ; 2000
3768404 ; 26 ; 871 ; 2000
3774174 ; 40 ; 2720,8 ; 1500
3770646 ; 17 ; 1706 ; 1500
3772223 ; 25 ; 2150,2 ; 1500
3771562 ; 20 ; 1931,4 ; 1500
3771998 ; 20 ; 1991,2 ; 1500
3772294 ; 18 ; 1868,8 ; 1500
3772978 ; 19 ; 1898 ; 1500
3773575 ; 17 ; 1722,8 ; 1500
3775050 ; 18 ; 1860,8 ; 1500
3775849 ; 16 ; 1683,4 ; 1500
3777501 ; 17 ; 1788,2 ; 1500
3778671 ; 15 ; 1583,4 ; 1500
3780894 ; 17 ; 1695,2 ; 1500
3782508 ; 15 ; 1676 ; 1500
3784251 ; 15 ; 1621,8 ; 1500
3786217 ; 15 ; 1599,4 ; 1500
3788160 ; 15 ; 1570,2 ; 1500
3790499 ; 15 ; 1681,6 ; 1500
3792148 ; 14 ; 1545,4 ; 1500
3794506 ; 15 ; 1697,6 ; 1500
3796144 ; 13 ; 1488,8 ; 1500
3798737 ; 15 ; 1659,2 ; 1500
3800527 ; 13 ; 1522,4 ; 1500
3802895 ; 14 ; 1568,4 ; 1500
3805123 ; 13 ; 1582,2 ; 1500
3807286 ; 13 ; 1587,2 ; 1500
3809378 ; 13 ; 1494,4 ; 1500
3812000 ; 14 ; 1604,2 ; 1500
3814001 ; 12 ; 1431,4 ; 1500
3816877 ; 14 ; 1612 ; 1500
3818884 ; 12 ; 1422 ; 1500
3821837 ; 14 ; 1589,8 ; 1500
3824000 ; 12 ; 1477,2 ; 1500
3826636 ; 13 ; 1498,4 ; 1500
3829281 ; 13 ; 1557,6 ; 1500
3831780 ; 13 ; 1489,4 ; 1500
3834475 ; 13 ; 1503,2 ; 1500
3837032 ; 13 ; 1590,2 ; 1500
3839121 ; 12 ; 1457,4 ; 1500
3842416 ; 13 ; 1572,6 ; 1500
3844464 ; 12 ; 1380 ; 1500
3847655 ; 14 ; 1496,8 ; 1500
3851071 ; 13 ; 1596,4 ; 1500
3853163 ; 12 ; 1392,6 ; 1500
3856307 ; 14 ; 1597,8 ; 1500
3858388 ; 12 ; 1368,6 ; 1500
3861421 ; 14 ; 1589,4 ; 1500
3863746 ; 12 ; 1330,2 ; 1500
3866991 ; 15 ; 101,2 ; 1500
3866482 ; 29 ; 101,8 ; 1500
3865959 ; 33 ; 138 ; 1500
3865265 ; 36 ; 1476,8 ; 1500
3901414 ; 25 ; 2039,8 ; 1500
3901329 ; 19 ; 1848,8 ; 1500
3902188 ; 19 ; 1843,8 ; 1500
3903086 ; 18 ; 1803 ; 1500
3904162 ; 18 ; 1856,4 ; 1500
3904925 ; 17 ; 1804,8 ; 1500
3905968 ; 16 ; 1757,8 ; 1500
3907217 ; 16 ; 1767,2 ; 1500
3908473 ; 15 ; 1644,4 ; 500
3910435 ; 5 ; 1005,8 ; 500
3915387 ; 9 ; 1357,4 ; 500
3918660 ; 4 ; 840,6 ; 500
3924499 ; 7 ; 1119,6 ; 500
3929193 ; 3 ; 700,4 ; 500
3935768 ; 6 ; 1077,8 ; 500
3940483 ; 1 ; 289,2 ; 500
3949150 ; 8 ; 1235,6 ; 500
3953039 ; 1 ; 261,6 ; 500
3961789 ; 7 ; 1181,4 ; 500
3965918 ; 1 ; 292,8 ; 500
3974669 ; 6 ; 1090,4 ; 500
3979254 ; 1 ; 269,2 ; 500
3987949 ; 5 ; 947,8 ; 500
3993309 ; 1 ; 290,4 ; 500
4001967 ; 4 ; 870,2 ; 500
4007713 ; 1 ; 267,2 ; 500
4016752 ; 4 ; 874,4 ; 500
4022505 ; 1 ; 278,6 ; 500
4031087 ; 4 ; 847,2 ; 500
4036924 ; 1 ; 267,8 ; 500
4045779 ; 3 ; 735 ; 500
4052187 ; 1 ; 263 ; 500
4060960 ; 3 ; 705,2 ; 500
4067528 ; 1 ; 272,2 ; 500
4076278 ; 3 ; 659,6 ; 500
4083013 ; 1 ; 287,4 ; 500
4091538 ; 3 ; 651,4 ; 500
4098520 ; 1 ; 279,8 ; 500
4107217 ; 4 ; 856 ; 500
4113455 ; 1 ; 270,2 ; 500
4122172 ; 3 ; 694 ; 500
4128739 ; 1 ; 268,8 ; 500
4137448 ; 3 ; 686 ; 500
4144089 ; 1 ; 286,4 ; 500
4152715 ; 3 ; 624,8 ; 500
4159754 ; 1 ; 276,8 ; 500
4168429 ; 4 ; 838,8 ; 500
4174358 ; 1 ; 268,2 ; 500
4183095 ; 3 ; 679 ; 500
4189792 ; 1 ; 289,8 ; 500
4198410 ; 3 ; 662,6 ; 500
4205178 ; 1 ; 264 ; 500
4213942 ; 4 ; 806,8 ; 500
4219512 ; 1 ; 7,6 ; 500
4219477 ; 6 ; 23,2 ; 500
4219356 ; 7 ; 159,8 ; 500
4252551 ; 7 ; 1189,4 ; 500
4256720 ; 1 ; 263 ; 500
4265475 ; 5 ; 984,8 ; 500
4270622 ; 1 ; 291,6 ; 500
4279273 ; 4 ; 830,6 ; 500
4285232 ; 1 ; 259,6 ; 500
4294050 ; 4 ; 894,4 ; 500
4299699 ; 1 ; 270 ; 500
4308419 ; 4 ; 848,8 ; 500
4314284 ; 1 ; 288,8 ; 500
4322970 ; 3 ; 686,2 ; 500
4329585 ; 1 ; 273,4 ; 500
4338317 ; 3 ; 742,8 ; 1100
4344740 ; 5 ; 977,4 ; 1100
4349956 ; 4 ; 849,6 ; 1100
4355999 ; 6 ; 1100,6 ; 1100
4360408 ; 3 ; 686,8 ; 1100
4367221 ; 8 ; 1183,2 ; 1100
4371330 ; 4 ; 910,6 ; 1100
4376903 ; 6 ; 1036,8 ; 1100
4381833 ; 5 ; 969,8 ; 1100
4387102 ; 6 ; 1069,2 ; 1100
4391788 ; 6 ; 1038 ; 1100
4396739 ; 6 ; 1030,2 ; 1100
4401641 ; 6 ; 971,4 ; 1100
4406889 ; 7 ; 1175,6 ; 1100
4411137 ; 5 ; 935,2 ; 1100
4416580 ; 8 ; 1161,6 ; 1100
4420882 ; 6 ; 1031 ; 1100
4425845 ; 7 ; 1158,8 ; 1100
4430300 ; 6 ; 1057 ; 1100
4435124 ; 7 ; 1222,4 ; 1100
4439123 ; 5 ; 976,6 ; 1100
4444364 ; 7 ; 1124,6 ; 1100
4448833 ; 6 ; 1170,4 ; 1100
4451664 ; 5 ; 995,4 ; 1100
4458191 ; 7 ; 1133,8 ; 1100
4457931 ; 6 ; 987 ; 1100
4467818 ; 7 ; 1069 ; 1100
4472477 ; 7 ; 1098,8 ; 1100
4477113 ; 7 ; 1122,2 ; 1100
4481668 ; 6 ; 1117,4 ; 1100
4486113 ; 6 ; 1107,8 ; 1100
4488852 ; 6 ; 824,4 ; 1100
4496641 ; 9 ; 1210 ; 1100
4500655 ; 6 ; 954,2 ; 1100
4504843 ; 8 ; 39,8 ; 1100
4504642 ; 19 ; 66,4 ; 1100
4504298 ; 21 ; 79,6 ; 1100
4503899 ; 24 ; 435,6 ; 1100
4545776 ; 23 ; 1953,8 ; 1100
4546113 ; 8 ; 1170,4 ; 1100
4550395 ; 14 ; 1514,2 ; 1100
4552932 ; 10 ; 1396,6 ; 1100
4556003 ; 10 ; 1372 ; 1100
4559258 ; 10 ; 1367,2 ; 1100
4562541 ; 9 ; 1272,2 ; 1100
4566179 ; 10 ; 1388,6 ; 1100
4569561 ; 8 ; 1183,2 ; 1100
4573754 ; 9 ; 1302,6 ; 1100
4577354 ; 8 ; 1216,2 ; 1100
4581400 ; 8 ; 1207,2 ; 1100
4585475 ; 8 ; 1220,6 ; 1100
4589541 ; 8 ; 1209,8 ; 1100
4593540 ; 7 ; 1184,8 ; 1100
4597729 ; 7 ; 1172,6 ; 1100
4601848 ; 7 ; 1130,8 ; 1100
4606594 ; 8 ; 1254,8 ; 1100
4610399 ; 6 ; 1059,8 ; 1100
4615209 ; 8 ; 1179,4 ; 1100
4619407 ; 7 ; 1188,8 ; 1100
4623542 ; 6 ; 1083,4 ; 1100
4628207 ; 7 ; 1111 ; 1500
4632757 ; 11 ; 1401,2 ; 1500
4635811 ; 9 ; 1349,2 ; 1500
4639139 ; 10 ; 1298 ; 1500
4642729 ; 11 ; 1307 ; 1500
4646282 ; 12 ; 1489,2 ; 1500
4648760 ; 10 ; 1389,2 ; 1500
4651922 ; 11 ; 1421,2 ; 1500
4654931 ; 11 ; 1385,2 ; 1500
4658139 ; 12 ; 1484,4 ; 1500
4660921 ; 11 ; 1314,8 ; 1500
4664355 ; 13 ; 1500,2 ; 1500
4667083 ; 11 ; 1289,6 ; 1500
4670758 ; 14 ; 1416,2 ; 1500
4673862 ; 13 ; 1524 ; 1500
4676350 ; 12 ; 1363,6 ; 1500
4679626 ; 13 ; 1431,6 ; 1500
4683091 ; 13 ; 1516,6 ; 1500
4685588 ; 12 ; 1360,8 ; 1500
4688897 ; 14 ; 1588 ; 1500
4691033 ; 12 ; 1463 ; 1500
4693827 ; 13 ; 1542,2 ; 1500
4696225 ; 12 ; 1431,8 ; 1500
4699173 ; 13 ; 1498 ; 1500
4701797 ; 13 ; 1026 ; 1500
4702834 ; 18 ; 60,4 ; 1500
4702527 ; 30 ; 1027,8 ; 1500
4723116 ; 23 ; 2096,2 ; 1500
4722741 ; 13 ; 1533,8 ; 1500
4725171 ; 17 ; 987,2 ; 1500
4725394 ; 23 ; 879,4 ; 1500
4736417 ; 26 ; 2055,6 ; 1500
4736306 ; 14 ; 1681 ; 1500
4738102 ; 17 ; 1656,6 ; 1500
4739750 ; 17 ; 1765,6 ; 1500
4741072 ; 15 ; 1671,6 ; 1500
4742715 ; 16 ; 1755,6 ; 1500
4744163 ; 14 ; 1609,8 ; 1500
4746215 ; 15 ; 1593,6 ; 1500
4748355 ; 15 ; 1500 ; 1500
4750958 ; 16 ; 1732,2 ; 1500
4752272 ; 13 ; 1495 ; 1500
4755130 ; 15 ; 1661,8 ; 1500
4756845 ; 13 ; 1422,4 ; 1500
4759751 ; 16 ; 1704 ; 1500
4759751 ; 13 ; 1589,8 ; 1500
4762936 ; 13 ; 1492,6 ; 1500
4766189 ; 14 ; 1584 ; 1500
4768259 ; 13 ; 1606 ; 1500
4770303 ; 13 ; 1480,2 ; 1500
4772975 ; 14 ; 1437,4 ; 1500
4775985 ; 14 ; 1485,2 ; 1500
4778488 ; 14 ; 1615,4 ; 1500
4780558 ; 13 ; 1343 ; 1500
4783857 ; 15 ; 1681 ; 1500
4785750 ; 12 ; 1425,2 ; 1500
4788721 ; 14 ; 1651 ; 1500
4790488 ; 12 ; 1476,2 ; 1500
4793116 ; 14 ; 1468,2 ; 1500
4795721 ; 14 ; 1637 ; 1500
4797852 ; 12 ; 1431,6 ; 500
4800801 ; 3 ; 735,6 ; 500
4807204 ; 8 ; 1138,4 ; 500
4811496 ; 3 ; 667,8 ; 500
4818372 ; 7 ; 1146,8 ; 500
4822375 ; 1 ; 270,4 ; 500
4831400 ; 9 ; 1286,4 ; 500
4835045 ; 1 ; 267,8 ; 500
4843816 ; 7 ; 1130 ; 500
4848247 ; 1 ; 157 ; 500
4852634 ; 7 ; 20 ; 500
4852528 ; 10 ; 33,6 ; 500
4852357 ; 11 ; 672,2 ; 500
4885933 ; 5 ; 982,6 ; 500
4891067 ; 1 ; 279,8 ; 500
4899809 ; 8 ; 1214,4 ; 500
4903726 ; 1 ; 265,4 ; 500
4912157 ; 7 ; 1163,6 ; 500
4916813 ; 1 ; 279,2 ; 500
4925543 ; 5 ; 1024,2 ; 500
4930504 ; 1 ; 265 ; 500
4939265 ; 5 ; 954,4 ; 500
4944561 ; 1 ; 283,2 ; 500
4953107 ; 4 ; 863,4 ; 500
4957761 ; 1 ; 274,4 ; 500
4966936 ; 4 ; 855,4 ; 500
4973408 ; 1 ; 261,4 ; 500
4982218 ; 3 ; 696 ; 500
4988774 ; 1 ; 279 ; 500
4997494 ; 3 ; 692,6 ; 500
5003970 ; 1 ; 283,4 ; 500
5012551 ; 3 ; 712,4 ; 500
5019030 ; 1 ; 259,4 ; 500
5027794 ; 4 ; 885 ; 500
5033611 ; 1 ; 292 ; 500
5042254 ; 3 ; 660,6 ; 500
5049078 ; 1 ; 286 ; 500
5057747 ; 3 ; 703,2 ; 500
5064323 ; 1 ; 246,4 ; 500
5073201 ; 4 ; 893 ; 500
5078880 ; 1 ; 256,4 ; 500
5087636 ; 3 ; 699,8 ; 500
5094260 ; 1 ; 280,4 ; 500
5102957 ; 3 ; 690,6 ; 500
5109438 ; 1 ; 290,6 ; 500
5118220 ; 3 ; 684,2 ; 500
5124898 ; 1 ; 262 ; 500
5133632 ; 3 ; 766,4 ; 500
5139951 ; 1 ; 248,8 ; 500
5148822 ; 3 ; 706 ; 500
5155399 ; 1 ; 265,6 ; 500
5164162 ; 3 ; 405,8 ; 500
5168174 ; 2 ; 221,4 ; 500
5182034 ; 5 ; 921,6 ; 500
5187529 ; 1 ; 284,6 ; 500
5196192 ; 3 ; 669,8 ; 500
5202952 ; 1 ; 286,2 ; 500
5211588 ; 4 ; 836,4 ; 500
5217524 ; 1 ; 128,6 ; 500
5222150 ; 5 ; 18,4 ; 500
5222054 ; 7 ; 433,8 ; 3000
5246076 ; 31 ; 2311,2 ; 3000
5244581 ; 18 ; 1853 ; 3000
5244964 ; 24 ; 2047,2 ; 3000
5245275 ; 25 ; 2108,4 ; 3000
5244840 ; 27 ; 2232,6 ; 3000
5243794 ; 28 ; 2240,4 ; 3000
5242690 ; 30 ; 2313,8 ; 3000
5241225 ; 31 ; 2300,2 ; 3000
5239823 ; 33 ; 2369,8 ; 3000
5238092 ; 34 ; 2182,4 ; 3000
5237326 ; 38 ; 2529,2 ; 3000
5234766 ; 36 ; 2421,2 ; 3000
5232760 ; 39 ; 2614,8 ; 3000
5229804 ; 38 ; 2406,4 ; 3000
5227881 ; 42 ; 2542,4 ; 3000
5225295 ; 42 ; 2683,4 ; 3000
5222592 ; 41 ; 2624,2 ; 3000
5219578 ; 43 ; 2730 ; 3000
5216027 ; 43 ; 2759,6 ; 3000
5212374 ; 43 ; 2691,2 ; 3000
5209057 ; 44 ; 2536,8 ; 3000
5206428 ; 47 ; 2601 ; 3000
5203582 ; 48 ; 2770,8 ; 3000
5199846 ; 47 ; 2513,4 ; 3000
5197383 ; 50 ; 2705,2 ; 3000
5194036 ; 49 ; 2859 ; 3000
5189851 ; 48 ; 2984,8 ; 3000
5185044 ; 47 ; 2589 ; 3000
5182202 ; 52 ; 2920,2 ; 3000
5177621 ; 49 ; 2807 ; 3000
5173762 ; 51 ; 2830,4 ; 3000
5169666 ; 51 ; 2549,2 ; 3000
5167010 ; 55 ; 2721,6 ; 3000
5163641 ; 54 ; 1488,4 ; 3000
5161189 ; 68 ; 244,8 ; 3000
5159951 ; 86 ; 324 ; 3000
5185479 ; 92 ; 2912,6 ; 3000
5190937 ; 71 ; 3099,6 ; 3000
5185507 ; 69 ; 3108,4 ; 3000
5180121 ; 69 ; 3204,8 ; 3000
5173932 ; 68 ; 2917,2 ; 3000
5169696 ; 70 ; 2813,2 ; 3000
5165784 ; 72 ; 2689,4 ; 3000
5162410 ; 73 ; 1955,8 ; 3000
5158284 ; 82 ; 3192,8 ; 3000
5156977 ; 72 ; 3331,2 ; 3000
5150445 ; 70 ; 3144,2 ; 3000
5144797 ; 71 ; 3192 ; 3000
5138912 ; 70 ; 2734,2 ; 3000
5135317 ; 74 ; 3257,4 ; 3000
5129053 ; 69 ; 3191,8 ; 3000
5123253 ; 69 ; 1598,8 ; 3000
5120163 ; 86 ; 3263 ; 3000
5119213 ; 72 ; 3408,4 ; 3000
5112304 ; 70 ; 2735,6 ; 3000
5108666 ; 76 ; 2777,6 ; 3000
5104663 ; 76 ; 3218,4 ; 3000
5098768 ; 72 ; 3281,8 ; 3000
5092805 ; 71 ; 2951 ; 3000