0;1;307.000000;0.000000
0;20;4344.800000;0.000000
0;20;4051.000000;0.000000
0;20;3900.600000;0.000000
0;20;4211.200000;0.000000
0;20;5362.800000;0.000000
0;20;5509.600000;0.000000
0;20;5525.000000;0.000000
0;20;5453.800000;0.000000
0;20;4905.800000;0.000000
0;20;5160.400000;0.000000
0;20;5382.600000;0.000000
0;20;5534.400000;0.000000
0;20;5540.400000;0.000000
0;20;5418.800000;0.000000
0;20;5442.000000;0.000000
0;20;5312.800000;0.000000
0;20;5355.400000;0.000000
0;20;5541.600000;0.000000
0;21;5607.400000;0.000000
0;21;5683.400000;0.000000
0;21;5588.000000;0.000000
0;21;5700.600000;0.000000
0;21;5661.200000;0.000000
0;21;5688.400000;0.000000
0;21;5625.600000;0.000000
0;21;5673.200000;0.000000
0;21;5613.000000;0.000000
0;21;5616.600000;0.000000
0;21;5565.600000;0.000000
0;21;5660.800000;0.000000
0;21;5648.800000;0.000000
0;21;5690.800000;0.000000
0;21;5544.800000;0.000000
0;21;5698.400000;0.000000
0;21;5612.400000;0.000000
0;21;5670.200000;0.000000
0;21;5726.000000;0.000000
0;21;5646.400000;0.000000
0;21;5723.400000;0.000000
0;21;5738.000000;0.000000
0;21;5246.400000;0.000000
0;21;5481.800000;0.000000
0;21;5633.200000;0.000000
0;21;5728.600000;0.000000
0;21;5472.200000;0.000000
0;21;5700.400000;0.000000
0;21;5579.600000;0.000000
0;21;5664.800000;0.000000
0;21;5645.600000;0.000000
0;22;5829.600000;0.000000
0;22;5912.400000;0.000000
0;22;5870.200000;0.000000
0;22;5836.400000;0.000000
0;22;5914.800000;0.000000
0;22;5878.600000;0.000000
0;22;5916.200000;0.000000
0;22;5839.200000;0.000000
0;22;5811.800000;0.000000
0;22;5766.000000;0.000000
0;22;5855.600000;0.000000
0;22;5863.000000;0.000000
0;22;5889.200000;0.000000
0;22;5839.600000;0.000000
0;22;5852.600000;0.000000
0;22;5715.400000;0.000000
0;22;5783.600000;0.000000
0;22;5902.600000;0.000000
0;22;5839.800000;0.000000
0;22;5729.000000;0.000000
0;22;5929.800000;0.000000
0;22;5821.000000;0.000000
0;22;5876.000000;0.000000
0;22;5908.400000;0.000000
0;22;5828.800000;0.000000
0;22;5854.800000;0.000000
0;22;5940.000000;0.000000
0;22;5800.200000;0.000000
0;22;5775.400000;0.000000
0;22;5853.800000;0.000000
0;22;5837.000000;0.000000
0;23;5923.800000;0.000000
0;23;6066.600000;0.000000
0;23;5934.600000;0.000000
0;23;6006.800000;0.000000
0;23;5895.400000;0.000000
0;23;6055.000000;0.000000
0;23;6036.600000;0.000000
0;23;5930.000000;0.000000
0;23;5992.000000;0.000000
0;23;6100.200000;0.000000
0;23;6000.800000;0.000000
0;23;5979.000000;0.000000
0;23;5962.600000;0.000000
0;23;5926.400000;0.000000
0;23;6004.800000;0.000000
0;23;6110.400000;0.000000
0;23;6262.400000;0.000000
0;23;6184.400000;0.000000
0;23;6212.800000;0.000000
0;23;6142.400000;0.000000
0;23;6041.200000;0.000000
0;23;6271.800000;0.000000
0;23;6205.600000;0.000000
0;23;6211.200000;0.000000
0;23;6158.600000;0.000000
0;23;6251.200000;0.000000
0;23;6278.000000;0.000000
0;23;6239.800000;0.000000
0;23;6203.600000;0.000000
0;23;6260.800000;0.000000
0;23;6299.000000;0.000000
0;24;6457.600000;0.000000
0;24;6307.800000;0.000000
0;24;6426.600000;0.000000
0;24;6400.600000;0.000000
0;24;6395.600000;0.000000
0;24;6339.400000;0.000000
0;24;6445.000000;0.000000
0;24;6336.000000;0.000000
0;24;6475.400000;0.000000
0;24;6419.600000;0.000000
0;24;6433.200000;0.000000
0;24;6439.400000;0.000000
0;24;6416.200000;0.000000
0;24;6292.000000;0.000000
0;24;6492.800000;0.000000
0;24;6335.400000;0.000000
0;24;6364.400000;0.000000
0;24;6250.000000;0.000000
0;24;6383.200000;0.000000
0;24;6336.600000;0.000000
0;24;6408.600000;0.000000
0;24;6402.400000;0.000000
0;24;6411.200000;0.000000
0;24;6386.800000;0.000000
0;24;6291.600000;0.000000
0;24;6326.800000;0.000000
0;24;6466.000000;0.000000
0;24;6396.800000;0.000000
0;24;6338.800000;0.000000
0;24;6341.800000;0.000000
0;24;6379.400000;0.000000
0;25;6492.600000;0.000000
0;25;6575.600000;0.000000
0;25;6509.600000;0.000000
0;25;6592.600000;0.000000
0;25;6598.000000;0.000000
0;25;6508.000000;0.000000
0;25;6486.000000;0.000000
0;25;6664.600000;0.000000
0;25;6609.600000;0.000000
0;25;6598.800000;0.000000
0;25;6565.600000;0.000000
0;25;6446.200000;0.000000
0;25;6574.400000;0.000000
0;25;6604.600000;0.000000
0;25;6566.400000;0.000000
0;25;6588.200000;0.000000
0;25;6593.800000;0.000000
0;25;6577.200000;0.000000
0;25;6617.000000;0.000000
0;25;6610.400000;0.000000
0;25;6670.400000;0.000000
0;25;6636.600000;0.000000
0;25;6642.200000;0.000000
0;25;6603.000000;0.000000
0;25;6580.400000;0.000000
0;25;6630.000000;0.000000
0;25;6517.800000;0.000000
0;25;6621.400000;0.000000
0;25;6632.200000;0.000000
0;25;6680.200000;0.000000
0;25;6585.400000;0.000000
0;26;6695.600000;0.000000
0;26;6704.400000;0.000000
0;26;6743.400000;0.000000
0;26;6625.600000;0.000000
0;26;6669.600000;0.000000
0;26;6687.400000;0.000000
0;26;6782.200000;0.000000
0;26;6750.800000;0.000000
0;26;6860.200000;0.000000
0;26;6809.200000;0.000000
0;26;6665.600000;0.000000
0;26;6651.000000;0.000000
0;26;6815.200000;0.000000
0;26;6761.800000;0.000000
0;26;6676.600000;0.000000
0;26;6716.800000;0.000000
0;26;6608.800000;0.000000
0;26;6669.600000;0.000000
0;26;6745.800000;0.000000
0;26;6825.200000;0.000000
0;26;6776.400000;0.000000
0;26;6696.400000;0.000000
0;26;6761.800000;0.000000
0;26;6676.600000;0.000000
0;26;6887.400000;0.000000
0;26;6748.600000;0.000000
0;26;6810.800000;0.000000
0;26;6739.800000;0.000000
0;26;6578.400000;0.000000
0;26;6755.400000;0.000000
0;26;6657.000000;0.000000
0;27;6904.000000;0.000000
0;27;6875.200000;0.000000
0;27;6880.000000;0.000000
0;27;6944.000000;0.000000
0;27;6876.400000;0.000000
0;27;6955.600000;0.000000
0;27;6841.800000;0.000000
0;27;6847.200000;0.000000
0;27;6837.400000;0.000000
0;27;6762.400000;0.000000
0;27;6848.200000;0.000000
0;27;7002.600000;0.000000
0;27;6958.000000;0.000000
0;27;6963.400000;0.000000
0;27;6938.200000;0.000000
0;27;6775.400000;0.000000
0;27;6619.200000;0.000000
0;27;6531.200000;0.000000
0;27;6750.400000;0.000000
0;27;6782.400000;0.000000
0;27;6817.000000;0.000000
0;27;6916.200000;0.000000
0;27;6869.200000;0.000000
0;27;6852.600000;0.000000
0;27;6895.000000;0.000000
0;27;6896.800000;0.000000
0;27;6899.200000;0.000000
0;27;6824.000000;0.000000
0;27;6762.000000;0.000000
0;27;6904.600000;0.000000
0;27;6880.000000;0.000000
0;28;7050.000000;0.000000
0;28;6981.600000;0.000000
0;28;6882.200000;0.000000
0;28;6974.000000;0.000000
0;28;6958.600000;0.000000
0;28;7016.200000;0.000000
0;28;7006.000000;0.000000
0;28;6967.400000;0.000000
0;28;6984.000000;0.000000
0;28;6982.600000;0.000000
0;28;7012.800000;0.000000
0;28;7004.600000;0.000000
0;28;6933.800000;0.000000
0;28;6955.600000;0.000000
0;28;6815.400000;0.000000
0;28;6989.600000;0.000000
0;28;7035.800000;0.000000
0;28;6957.600000;0.000000
0;28;6969.800000;0.000000
0;28;7000.600000;0.000000
0;28;6969.600000;0.000000
0;28;6965.200000;0.000000
0;28;6955.200000;0.000000
0;28;7042.200000;0.000000
0;28;7101.400000;0.000000
0;28;6925.400000;0.000000
0;28;6917.800000;0.000000
0;28;6891.800000;0.000000
0;28;6898.800000;0.000000
0;28;6955.400000;0.000000
0;28;7007.000000;0.000000
0;29;7159.400000;0.000000
0;29;6929.800000;0.000000
0;29;7023.800000;0.000000
0;29;7145.200000;0.000000
0;29;7084.200000;0.000000
0;29;7101.800000;0.000000
0;29;7156.000000;0.000000
0;29;6902.800000;0.000000
0;29;7042.600000;0.000000
0;29;7135.200000;0.000000
0;29;7234.800000;0.000000
0;29;7106.200000;0.000000
0;29;7211.400000;0.000000
0;29;7133.200000;0.000000
0;29;7135.000000;0.000000
0;29;7143.400000;0.000000
0;29;7040.800000;0.000000
0;29;7088.000000;0.000000
0;29;7204.200000;0.000000
0;29;7093.800000;0.000000
0;29;6979.400000;0.000000
0;29;7167.800000;0.000000
0;29;7218.600000;0.000000
0;29;7172.600000;0.000000
0;29;7096.200000;0.000000
0;29;7125.800000;0.000000
0;29;7055.600000;0.000000
0;29;7192.800000;0.000000
0;29;7152.000000;0.000000
0;29;7178.000000;0.000000
0;29;7138.800000;0.000000
0;30;7197.200000;0.000000
0;30;7219.800000;0.000000
0;30;7419.600000;0.000000
0;30;7288.000000;0.000000
0;30;7283.800000;0.000000
0;30;7271.400000;0.000000
0;30;7324.400000;0.000000
0;30;7162.800000;0.000000
0;30;7324.800000;0.000000
0;30;7347.200000;0.000000
0;30;7250.800000;0.000000
0;30;7289.000000;0.000000
0;30;7271.600000;0.000000
0;30;7199.000000;0.000000
0;30;7359.800000;0.000000
0;30;7361.000000;0.000000
0;30;7300.800000;0.000000
0;30;7313.600000;0.000000
0;30;7338.400000;0.000000
0;30;7325.600000;0.000000
0;30;7431.200000;0.000000
0;30;7361.400000;0.000000
0;30;7334.000000;0.000000
0;30;7357.400000;0.000000
0;30;7335.600000;0.000000
0;30;7243.800000;0.000000
0;30;7402.400000;0.000000
0;30;7386.200000;0.000000
0;30;7350.000000;0.000000
0;30;7367.600000;0.000000
0;30;7290.600000;0.000000
0;31;7348.400000;0.000000
0;31;7436.000000;0.000000
0;31;7515.000000;0.000000
0;31;7563.600000;0.000000
0;31;7496.800000;0.000000
0;31;7532.600000;0.000000
0;31;7372.600000;0.000000
0;31;6983.200000;0.000000
0;31;7456.800000;0.000000
0;31;7417.600000;0.000000
0;31;7528.200000;0.000000
0;31;7432.400000;0.000000
0;31;7280.000000;0.000000
0;31;7566.800000;0.000000
0;31;7502.000000;0.000000
0;31;7457.000000;0.000000
0;31;7469.000000;0.000000
0;31;7576.800000;0.000000
0;31;7428.000000;0.000000
0;31;7601.800000;0.000000
0;31;7578.200000;0.000000
0;31;1370.000000;0.000000
0;31;3331.600000;0.000000
0;31;4361.600000;0.000000
0;31;2900.600000;0.000000
0;31;3362.800000;0.000000
0;31;4874.600000;0.000000
0;31;5019.400000;0.000000
0;31;4484.200000;0.000000
0;31;5051.400000;0.000000
0;31;4690.800000;0.000000
0;32;5494.400000;0.000000
0;32;5486.400000;0.000000
0;32;5742.000000;0.000000
0;32;5849.200000;0.000000
0;32;5826.000000;0.000000
0;32;5986.800000;0.000000
0;32;6044.800000;0.000000
0;32;5978.800000;0.000000
0;32;6000.600000;0.000000
0;32;5656.400000;0.000000
0;32;5760.200000;0.000000
0;32;5676.200000;0.000000
0;32;5671.200000;0.000000
0;32;5462.800000;0.000000
0;32;5415.600000;0.000000
0;32;5735.800000;0.000000
0;32;5502.000000;0.000000
0;32;5512.200000;0.000000
0;32;5617.200000;0.000000
0;32;6122.000000;0.000000
0;32;5474.800000;0.000000
0;32;5482.400000;0.000000
0;32;5670.400000;0.000000
0;32;5486.600000;0.000000
0;32;5656.400000;0.000000
0;32;5368.400000;0.000000
0;32;5558.200000;0.000000
0;32;5626.200000;0.000000
0;32;5464.000000;0.000000
0;32;5251.800000;0.000000
0;32;5402.800000;0.000000
0;33;5725.400000;0.000000
0;33;5828.400000;0.000000
0;33;5396.600000;0.000000
0;33;5610.600000;0.000000
0;33;5576.600000;0.000000
0;33;5586.200000;0.000000
0;33;5715.400000;0.000000
0;33;5565.600000;0.000000
0;33;5529.000000;0.000000
0;33;5773.800000;0.000000
0;33;5510.600000;0.000000
0;33;5476.800000;0.000000
0;33;5501.600000;0.000000
0;33;5413.400000;0.000000
0;33;5557.200000;0.000000
0;33;5598.800000;0.000000
0;33;5473.600000;0.000000
0;33;5559.000000;0.000000
0;33;5925.800000;0.000000
0;33;6182.600000;0.000000
0;33;5661.400000;0.000000
0;33;6150.800000;0.000000
0;33;6076.600000;0.000000
0;33;5760.000000;0.000000
0;33;5375.000000;0.000000
0;33;5262.000000;0.000000
0;33;5231.800000;0.000000
0;33;5425.200000;0.000000
0;33;5416.600000;0.000000
0;33;5391.200000;0.000000
0;33;5499.800000;0.000000
0;34;5469.600000;0.000000
0;34;5641.000000;0.000000
0;34;5963.600000;0.000000
0;34;5877.400000;0.000000
0;34;5623.800000;0.000000
0;34;5465.200000;0.000000
0;34;5608.000000;0.000000
0;34;5756.600000;0.000000
0;34;5826.600000;0.000000
0;34;6177.000000;0.000000
0;34;5902.400000;0.000000
0;34;6035.000000;0.000000
0;34;5921.200000;0.000000
0;34;5893.200000;0.000000
0;34;5580.600000;0.000000
0;34;5605.600000;0.000000
0;34;5707.000000;0.000000
0;34;6367.600000;0.000000
0;34;5707.200000;0.000000
0;34;5576.600000;0.000000
0;34;5836.000000;0.000000
0;34;5775.200000;0.000000
0;34;5648.000000;0.000000
0;34;5516.400000;0.000000
0;34;5626.400000;0.000000
0;34;5340.600000;0.000000
0;34;5728.000000;0.000000
0;34;5585.200000;0.000000
0;34;5596.600000;0.000000
0;34;5758.200000;0.000000
0;34;5942.200000;0.000000
0;35;5776.400000;0.000000
0;35;5681.800000;0.000000
0;35;5784.200000;0.000000
0;35;5787.800000;0.000000
0;35;5883.000000;0.000000
0;35;5960.800000;0.000000
0;35;5346.400000;0.000000
0;35;5505.000000;0.000000
0;35;5544.000000;0.000000
0;35;5555.400000;0.000000
0;35;5872.800000;0.000000
0;35;5683.400000;0.000000
0;35;5607.200000;0.000000
0;35;5907.200000;0.000000
0;35;5598.200000;0.000000
0;35;5800.800000;0.000000
0;35;5694.400000;0.000000
0;35;5901.400000;0.000000
0;35;5804.400000;0.000000
0;35;5588.400000;0.000000
0;35;5771.000000;0.000000
0;35;5659.600000;0.000000
0;35;5706.800000;0.000000
0;35;5773.800000;0.000000
0;35;5406.800000;0.000000
0;35;5671.800000;0.000000
0;35;5781.200000;0.000000
0;35;5862.400000;0.000000
0;35;5753.800000;0.000000
0;35;5677.000000;0.000000
0;35;5629.800000;0.000000
0;36;5631.600000;0.000000
0;36;5741.200000;0.000000
0;36;6179.600000;0.000000
0;36;5735.000000;0.000000
0;36;5824.600000;0.000000
0;36;5493.800000;0.000000
0;36;5576.800000;0.000000
0;36;5943.800000;0.000000
0;36;5686.000000;0.000000
0;36;5574.600000;0.000000
0;36;5719.600000;0.000000
0;36;5759.600000;0.000000
0;36;5911.200000;0.000000
0;36;5745.400000;0.000000
0;36;5871.400000;0.000000
0;36;6128.000000;0.000000
0;36;6227.800000;0.000000
0;36;5584.000000;0.000000
0;36;5690.800000;0.000000
0;36;6090.000000;0.000000
0;36;5817.400000;0.000000
0;36;5806.000000;0.000000
0;36;5953.200000;0.000000
0;36;5938.000000;0.000000
0;36;5787.200000;0.000000
0;36;5744.400000;0.000000
0;36;5682.000000;0.000000
0;36;5758.200000;0.000000
0;36;5842.800000;0.000000
0;36;5432.600000;0.000000
0;36;5960.000000;0.000000
0;37;5563.800000;0.000000
0;37;5864.000000;0.000000
0;37;5825.400000;0.000000
0;37;5839.200000;0.000000
0;37;5830.400000;0.000000
0;37;5929.600000;0.000000
0;37;6148.800000;0.000000
0;37;5917.200000;0.000000
0;37;5775.000000;0.000000
0;37;5835.400000;0.000000
0;37;5946.000000;0.000000
0;37;5741.000000;0.000000
0;37;5939.000000;0.000000
0;37;5833.600000;0.000000
0;37;5927.800000;0.000000
0;37;5646.800000;0.000000
0;37;5835.400000;0.000000
0;37;5955.600000;0.000000
0;37;5898.600000;0.000000
0;37;5978.600000;0.000000
0;37;5831.200000;0.000000
0;37;5881.000000;0.000000
0;37;5926.200000;0.000000
0;37;5745.000000;0.000000
0;37;6034.400000;0.000000
0;37;5893.000000;0.000000
0;37;5864.400000;0.000000
0;37;5621.600000;0.000000
0;37;5630.800000;0.000000
0;37;6034.000000;0.000000
0;37;5888.200000;0.000000
0;38;6033.200000;0.000000
0;38;5891.800000;0.000000
0;38;5874.600000;0.000000
0;38;5934.600000;0.000000
0;38;5967.400000;0.000000
0;38;6226.400000;0.000000
0;38;6055.400000;0.000000
0;38;6117.800000;0.000000
0;38;5913.000000;0.000000
0;38;5876.600000;0.000000
0;38;6053.000000;0.000000
0;38;5877.400000;0.000000
0;38;5992.600000;0.000000
0;38;6328.400000;0.000000
0;38;6352.400000;0.000000
0;38;6228.800000;0.000000
0;38;5995.400000;0.000000
0;38;6053.800000;0.000000
0;38;5971.600000;0.000000
0;38;5947.200000;0.000000
0;38;5702.400000;0.000000
0;38;6135.000000;0.000000
0;38;5991.000000;0.000000
0;38;6246.600000;0.000000
0;38;5706.600000;0.000000
0;38;6029.600000;0.000000
0;38;5924.200000;0.000000
0;38;6061.600000;0.000000
0;38;6074.400000;0.000000
0;38;5674.600000;0.000000
0;38;5852.800000;0.000000
0;39;5841.600000;0.000000
0;39;6021.400000;0.000000
0;39;5786.800000;0.000000
0;39;6075.200000;0.000000
0;39;5967.200000;0.000000
0;39;6036.200000;0.000000
0;39;6091.000000;0.000000
0;39;5956.000000;0.000000
0;39;6423.600000;0.000000
0;39;6030.600000;0.000000
0;39;6248.000000;0.000000
0;39;6113.600000;0.000000
