20738104;1;290.800000;866.000000
20762582;3;433.800000;866.000000
20799459;2;431.600000;866.000000
20827459;2;337.400000;866.000000
20853082;2;333.800000;866.000000
20879681;2;388.200000;866.000000
20909219;2;410.000000;866.000000
20939541;2;269.800000;866.000000
20967642;3;413.600000;866.000000
20994952;2;394.000000;866.000000
21017459;2;183.800000;866.000000
21056964;3;302.400000;866.000000
21078442;3;497.400000;866.000000
21111347;2;364.400000;866.000000
21135889;2;500.200000;866.000000
21164179;2;547.400000;866.000000
21179050;1;404.800000;866.000000
21210772;2;740.200000;866.000000
21246293;1;371.400000;866.000000
21276790;2;533.200000;866.000000
21305063;1;304.800000;866.000000
21316492;3;974.800000;866.000000
21336745;1;386.000000;866.000000
21382143;2;491.000000;866.000000
21409333;2;545.000000;866.000000
21436126;1;312.600000;866.000000
21462269;2;547.800000;866.000000
21489764;1;294.000000;866.000000
21505030;3;976.800000;866.000000
21515585;1;391.800000;866.000000
21547250;2;678.400000;1440.000000
21573785;3;698.000000;1440.000000
21595398;3;827.000000;1440.000000
21625300;3;824.200000;1440.000000
21650277;3;752.000000;1440.000000
21676147;3;741.400000;1440.000000
21701539;3;789.000000;1440.000000
21723278;3;831.600000;1440.000000
21752287;3;816.800000;1440.000000
21778020;3;754.200000;1440.000000
21803164;3;821.000000;1440.000000
21828888;3;768.800000;1440.000000
21853472;3;812.600000;1440.000000
21879911;3;766.400000;1440.000000
21905452;3;795.200000;1440.000000
21928686;3;812.200000;1440.000000
21956595;3;752.800000;1440.000000
21981573;3;776.000000;1440.000000
22001605;3;838.200000;1440.000000
22029267;3;892.200000;1440.000000
22049854;2;624.800000;1440.000000
22079716;4;996.400000;1440.000000
22103721;2;657.600000;1440.000000
22132939;4;1012.400000;1440.000000
22158808;2;637.400000;1440.000000
22184432;4;939.400000;1440.000000
22212766;2;548.600000;1440.000000
22237387;4;1115.400000;1440.000000
22267285;1;300.200000;1440.000000
22290632;5;1143.600000;1440.000000
22317655;1;299.000000;1000.000000
22340334;3;796.400000;1000.000000
22369073;1;365.000000;1000.000000
22397735;3;811.200000;1000.000000
22420225;1;326.200000;1000.000000
22452109;3;757.600000;1000.000000
22477468;1;367.600000;1000.000000
22507722;3;774.600000;1000.000000
22536548;1;283.600000;1000.000000
22562037;3;762.400000;1000.000000
22591538;1;303.400000;1000.000000
22617385;3;786.200000;1000.000000
22645214;1;290.600000;1000.000000
22671009;3;777.000000;1000.000000
22690582;1;374.000000;1000.000000
22726769;3;807.600000;1000.000000
22754862;1;293.200000;1000.000000
22780814;3;762.400000;1000.000000
22808481;1;287.200000;1000.000000
22818574;3;1009.600000;1000.000000
22843157;1;330.000000;1000.000000
22868718;3;780.800000;1000.000000
22897059;1;287.600000;1000.000000
22922606;3;781.600000;1000.000000
22950755;1;309.800000;1000.000000
22975845;3;753.800000;1000.000000
23003965;1;291.200000;1000.000000
23029928;3;756.200000;1000.000000
23058188;1;310.000000;1000.000000
23085147;3;778.600000;1000.000000
