2274547;1;212.600000;866.000000
2326680;8;777.000000;866.000000
2350375;8;1149.000000;866.000000
2375674;5;764.400000;866.000000
2395831;6;769.600000;866.000000
2423774;8;662.600000;866.000000
2453804;10;1242.200000;866.000000
2475183;5;653.400000;866.000000
2500518;8;949.800000;866.000000
2537579;7;540.400000;866.000000
2559832;11;1281.800000;866.000000
2586438;6;607.000000;866.000000
2609587;9;1189.800000;866.000000
2633961;5;1011.000000;866.000000
2659199;3;788.200000;866.000000
2683530;4;1047.000000;866.000000
2709936;2;569.200000;866.000000
2733661;6;1376.600000;866.000000
2761769;1;301.800000;866.000000
2782632;8;1741.000000;866.000000
2811810;1;306.000000;866.000000
2832671;8;1759.200000;866.000000
2860988;1;310.200000;866.000000
2881972;8;1715.800000;866.000000
2910294;1;281.600000;866.000000
2930949;8;1792.200000;866.000000
2959268;1;273.600000;866.000000
2979049;9;1904.200000;866.000000
3007184;1;296.600000;866.000000
3028083;8;1834.400000;866.000000
3056114;1;297.800000;1440.000000
3073007;15;2521.000000;1440.000000
3099780;2;571.400000;1440.000000
3117467;13;2409.400000;1440.000000
3142657;1;299.600000;1440.000000
3156760;15;2894.000000;1440.000000
3184302;1;285.800000;1440.000000
3199676;16;2798.600000;1440.000000
3227625;1;286.600000;1440.000000
3243703;15;2689.000000;1440.000000
3269993;1;314.000000;1440.000000
3286685;15;2564.200000;1440.000000
3314835;1;306.800000;1440.000000
3330518;15;2758.600000;1440.000000
3358705;1;294.400000;1440.000000
3374848;15;2672.400000;1440.000000
3401818;1;302.600000;1440.000000
3418564;15;2567.000000;1440.000000
3446592;1;294.800000;1440.000000
3462559;15;2685.400000;1440.000000
3491105;1;307.200000;1440.000000
3506812;15;2667.400000;1440.000000
3535900;1;296.400000;1440.000000
3552620;15;2522.600000;1440.000000
3579266;2;583.800000;1440.000000
3596698;13;2371.400000;1440.000000
3624991;1;289.800000;1440.000000
3642276;15;2692.400000;1440.000000
3669829;1;286.400000;1440.000000
3686058;15;2653.400000;1440.000000
3714340;1;292.800000;1000.000000
3733840;10;2019.000000;1000.000000
3762196;1;272.600000;1000.000000
3781607;10;2020.200000;1000.000000
3809368;1;294.200000;1000.000000
3828505;10;2106.600000;1000.000000
3855751;1;295.600000;1000.000000
3876551;10;1977.600000;1000.000000
3904213;1;299.000000;1000.000000
3924504;10;2051.400000;1000.000000
3950589;1;303.800000;1000.000000
3968696;10;2076.000000;1000.000000
3992901;1;317.800000;1000.000000
4012121;10;2020.600000;1000.000000
4040358;1;281.000000;1000.000000
4059981;10;2013.000000;1000.000000
4087949;1;298.800000;1000.000000
4107587;10;2018.800000;1000.000000
4135800;1;286.800000;1000.000000
4155143;10;2045.200000;1000.000000
4183212;1;290.600000;1000.000000
4202136;10;2134.600000;1000.000000
4229643;1;299.600000;1000.000000
4248494;10;2099.400000;1000.000000
4276828;1;290.600000;1000.000000
4296303;10;2051.600000;1000.000000
4324155;1;298.400000;1000.000000
4343101;10;1971.800000;1000.000000
4371055;1;280.200000;1000.000000
4389848;10;2223.200000;1000.000000
