4380883;1;218.600000;866.000000
4394328;1;33.000000;866.000000
4438352;2;327.600000;866.000000
4465843;3;473.000000;866.000000
4488662;3;479.000000;866.000000
4516427;4;650.400000;866.000000
4544866;4;590.800000;866.000000
4572124;5;732.200000;866.000000
4601167;5;563.600000;866.000000
4635404;5;614.400000;866.000000
4657408;6;538.200000;866.000000
4696811;6;587.400000;866.000000
4720655;7;1096.800000;866.000000
4745684;7;947.800000;866.000000
4769347;7;1209.400000;866.000000
4793139;6;1206.400000;866.000000
4816279;6;1303.400000;866.000000
4839631;5;1239.800000;866.000000
4863535;5;1180.000000;866.000000
4888309;4;986.800000;866.000000
4912906;4;1023.000000;866.000000
4937757;4;931.600000;866.000000
4961593;4;996.400000;866.000000
4985049;3;807.600000;866.000000
5009883;3;766.800000;866.000000
5031852;3;790.800000;866.000000
5052361;4;994.400000;866.000000
5066255;3;923.800000;866.000000
5085853;3;906.800000;866.000000
5110009;3;910.800000;866.000000
5132636;3;848.000000;1440.000000
5148640;4;1223.800000;1440.000000
5162153;4;1279.800000;1440.000000
5186421;4;1007.200000;1440.000000
5208667;5;1270.800000;1440.000000
5223559;5;1296.800000;1440.000000
5237555;5;1317.200000;1440.000000
5255298;6;1559.400000;1440.000000
5270928;6;1563.200000;1440.000000
5291147;6;1377.800000;1440.000000
5309206;6;1534.800000;1440.000000
5326595;5;1281.400000;1440.000000
5344579;6;1522.000000;1440.000000
5363197;6;1479.600000;1440.000000
5376742;6;1703.400000;1440.000000
5392531;5;1314.000000;1440.000000
5409079;5;1344.600000;1440.000000
5428596;5;1275.600000;1440.000000
5451162;6;1447.600000;1440.000000
5474448;6;1312.200000;1440.000000
5497045;6;1422.200000;1440.000000
5509539;6;1632.000000;1440.000000
5522265;6;1658.000000;1440.000000
5536963;5;1388.200000;1440.000000
5550874;5;1415.200000;1440.000000
5565006;5;1356.600000;1440.000000
5582602;5;1395.200000;1440.000000
5593367;5;1515.800000;1440.000000
5606347;5;1466.000000;1440.000000
5620571;5;1372.800000;1440.000000
5643750;5;1228.600000;1000.000000
5667459;5;1154.200000;1000.000000
5689497;5;1213.600000;1000.000000
5702008;5;1431.200000;1000.000000
5723587;4;1049.400000;1000.000000
5747348;4;1021.800000;1000.000000
5767440;4;1066.400000;1000.000000
5782800;4;1184.600000;1000.000000
5798750;4;1141.000000;1000.000000
5815073;4;1178.000000;1000.000000
5838003;3;901.200000;1000.000000
5855484;3;939.400000;1000.000000
5873393;3;936.000000;1000.000000
5894746;3;836.000000;1000.000000
5919092;4;1005.600000;1000.000000
5936980;4;1140.800000;1000.000000
5953878;4;1163.800000;1000.000000
5967675;3;998.400000;1000.000000
5989922;3;829.600000;1000.000000
6015314;3;782.400000;1000.000000
6040104;4;994.200000;1000.000000
6064568;4;979.000000;1000.000000
6087147;4;1058.600000;1000.000000
6107784;4;1122.800000;1000.000000
6121887;4;1212.000000;1000.000000
6143931;3;848.400000;1000.000000
6160367;3;939.000000;1000.000000
6180794;3;871.200000;1000.000000
6205503;4;1080.600000;1000.000000
6227032;4;1126.200000;1000.000000
