22986 ; 1 ; 46,2 ; 500
30775 ; 3 ; 148,6 ; 500
38054 ; 6 ; 292,6 ; 500
44598 ; 9 ; 427,2 ; 500
50466 ; 11 ; 483,4 ; 500
56054 ; 11 ; 478,6 ; 500
61702 ; 12 ; 577,6 ; 500
66833 ; 11 ; 534,4 ; 500
72234 ; 11 ; 490,2 ; 500
77781 ; 11 ; 420 ; 500
83714 ; 11 ; 491,4 ; 500
89308 ; 11 ; 479,6 ; 500
94930 ; 12 ; 496,8 ; 500
100679 ; 12 ; 459,8 ; 500
106901 ; 12 ; 357,2 ; 500
113242 ; 13 ; 561,8 ; 500
118484 ; 13 ; 526 ; 500
123898 ; 13 ; 388,4 ; 500
130243 ; 14 ; 598,6 ; 500
135349 ; 13 ; 573,4 ; 500
140544 ; 13 ; 517,2 ; 500
146007 ; 12 ; 274,6 ; 500
152631 ; 14 ; 478,6 ; 500
158608 ; 14 ; 247,6 ; 500
165512 ; 16 ; 503 ; 500
171053 ; 17 ; 557,4 ; 500
176305 ; 17 ; 757,8 ; 500
180533 ; 15 ; 635 ; 500
185353 ; 14 ; 557,8 ; 500
190672 ; 12 ; 203,6 ; 500
197974 ; 14 ; 556 ; 500
203227 ; 14 ; 586,8 ; 500
208270 ; 14 ; 639,8 ; 500
213116 ; 13 ; 573,8 ; 500
218311 ; 12 ; 426,6 ; 500
224287 ; 12 ; 365 ; 500
230907 ; 13 ; 559 ; 500
236148 ; 13 ; 573,6 ; 500
241291 ; 12 ; 524,6 ; 500
246646 ; 12 ; 481,2 ; 500
252244 ; 12 ; 367 ; 500
258427 ; 13 ; 351,2 ; 500
264859 ; 14 ; 588,6 ; 500
269929 ; 14 ; 604 ; 500
274926 ; 14 ; 539,2 ; 500
280246 ; 13 ; 500,4 ; 500
285839 ; 13 ; 534,2 ; 500
291198 ; 12 ; 504,8 ; 500
296674 ; 12 ; 537,6 ; 500
302028 ; 12 ; 485,8 ; 500
307678 ; 12 ; 402,8 ; 500
313713 ; 13 ; 430,2 ; 500
319798 ; 13 ; 513,2 ; 500
325233 ; 13 ; 574,4 ; 500
330481 ; 13 ; 569,2 ; 500
335659 ; 12 ; 505,2 ; 500
341094 ; 12 ; 479,6 ; 500
346791 ; 12 ; 400,8 ; 500
352837 ; 13 ; 613,8 ; 500
357807 ; 12 ; 511,8 ; 500
363517 ; 12 ; 548,2 ; 900
368772 ; 14 ; 565,2 ; 900
373949 ; 17 ; 685 ; 900
378678 ; 20 ; 767,6 ; 900
382829 ; 22 ; 842 ; 900
386601 ; 23 ; 900,6 ; 900
390089 ; 23 ; 873 ; 900
394001 ; 23 ; 514 ; 900
399830 ; 26 ; 1196,8 ; 900
401862 ; 25 ; 820,4 ; 900
405730 ; 26 ; 771,4 ; 900
409894 ; 26 ; 1002,2 ; 900
412879 ; 26 ; 980 ; 900
415938 ; 25 ; 996,8 ; 900
418996 ; 24 ; 964,2 ; 900
422176 ; 24 ; 942,2 ; 900
425482 ; 23 ; 830,6 ; 900
429360 ; 23 ; 919,8 ; 900
432809 ; 23 ; 857,6 ; 900
436569 ; 24 ; 817,8 ; 900
440513 ; 24 ; 981,8 ; 900
443622 ; 24 ; 1039 ; 900
446463 ; 23 ; 909,8 ; 900
450002 ; 22 ; 749,2 ; 900
454276 ; 23 ; 632,4 ; 900
459251 ; 25 ; 867,8 ; 900
462904 ; 26 ; 974,6 ; 900
466071 ; 26 ; 907,2 ; 900
469843 ; 26 ; 966,8 ; 900
473109 ; 25 ; 1102,8 ; 900
475660 ; 24 ; 941,8 ; 900
478947 ; 23 ; 824,8 ; 900
482824 ; 23 ; 987,4 ; 900
485883 ; 23 ; 761,2 ; 900
490142 ; 24 ; 836,4 ; 900
494143 ; 24 ; 1064,4 ; 900
497186 ; 23 ; 950,8 ; 900
501023 ; 23 ; 874,6 ; 900
504645 ; 23 ; 648,8 ; 900
509415 ; 24 ; 666,8 ; 900
514123 ; 26 ; 1018,6 ; 900
517037 ; 26 ; 1062 ; 900
519714 ; 26 ; 974,8 ; 900
522858 ; 25 ; 943,4 ; 900
526111 ; 24 ; 868,8 ; 900
529762 ; 24 ; 760,2 ; 900
533935 ; 25 ; 921 ; 900
537457 ; 25 ; 1033,8 ; 900
540336 ; 24 ; 928 ; 900
543728 ; 24 ; 851,4 ; 900
547493 ; 24 ; 768,4 ; 900
551822 ; 25 ; 774 ; 900
555996 ; 26 ; 890,4 ; 900
559511 ; 26 ; 989 ; 900
562538 ; 26 ; 950,4 ; 900
565830 ; 26 ; 967,4 ; 900
569010 ; 25 ; 912 ; 900
572753 ; 25 ; 908 ; 900
576220 ; 24 ; 760,6 ; 900
580419 ; 25 ; 867,8 ; 900
584126 ; 26 ; 1046,4 ; 1250
586875 ; 28 ; 1313 ; 1250
588327 ; 27 ; 1152,6 ; 1250
590568 ; 28 ; 1067,2 ; 1250
593199 ; 30 ; 1255,8 ; 1250
594947 ; 30 ; 1114,6 ; 1250
597366 ; 31 ; 1115,6 ; 1250
599772 ; 33 ; 1108,8 ; 1250
602279 ; 34 ; 1073 ; 1250
604926 ; 36 ; 1386,4 ; 1250
605943 ; 35 ; 1314,6 ; 1250
609306 ; 35 ; 1341,6 ; 1250
610632 ; 34 ; 1155,4 ; 1250
612862 ; 34 ; 1120,4 ; 1250
615271 ; 35 ; 1199,4 ; 1250
617301 ; 36 ; 1344,6 ; 1250
619313 ; 36 ; 1397,4 ; 1250
620288 ; 35 ; 1258,2 ; 1250
621990 ; 34 ; 1148,6 ; 1250
624197 ; 35 ; 1233 ; 1250
626054 ; 35 ; 1147,6 ; 1250
628304 ; 36 ; 1312,6 ; 1250
629746 ; 35 ; 1258,4 ; 1250
631425 ; 36 ; 1277 ; 1250
633047 ; 35 ; 988,4 ; 1250
636101 ; 37 ; 911,4 ; 1250
639541 ; 40 ; 1337,6 ; 1250
641451 ; 40 ; 1251 ; 1250
643140 ; 41 ; 1348 ; 1250
644348 ; 40 ; 1317,8 ; 1250
645745 ; 39 ; 1329,8 ; 1250
647096 ; 38 ; 1385 ; 1250
648209 ; 37 ; 849,6 ; 1250
652083 ; 40 ; 1238 ; 1250
653818 ; 40 ; 1358,2 ; 1250
655058 ; 40 ; 1063,8 ; 1250
657755 ; 41 ; 1396 ; 1250
658739 ; 40 ; 1449,8 ; 1250
659517 ; 39 ; 1210 ; 1250
661506 ; 39 ; 1119 ; 1250
663926 ; 39 ; 765,6 ; 1250
668026 ; 43 ; 1484,6 ; 1250
668561 ; 42 ; 1314,8 ; 1250
669980 ; 43 ; 1252,4 ; 1250
672229 ; 42 ; 1357,8 ; 1250
673938 ; 41 ; 1072 ; 1250
676593 ; 42 ; 1365,6 ; 1250
677732 ; 41 ; 1298,8 ; 1250
679225 ; 41 ; 1289 ; 1250
680789 ; 41 ; 989,8 ; 1250
683840 ; 42 ; 1251 ; 1250
685564 ; 42 ; 367,2 ; 1250
685019 ; 49 ; 1336,4 ; 1250
693482 ; 49 ; 1462,2 ; 1250
694099 ; 50 ; 1863,2 ; 1250
693658 ; 45 ; 610 ; 1250
698754 ; 49 ; 1698,2 ; 1250
698228 ; 45 ; 1486 ; 1250
698773 ; 44 ; 1420,4 ; 1250
699645 ; 42 ; 1610,8 ; 1250
700655 ; 38 ; 1376,6 ; 1300
701863 ; 37 ; 1554,6 ; 1300
702053 ; 34 ; 1394,2 ; 1300
703082 ; 33 ; 1327 ; 1300
704455 ; 32 ; 1102,6 ; 1300
706828 ; 33 ; 1204,6 ; 1300
708890 ; 34 ; 1445 ; 1300
709634 ; 34 ; 1308,6 ; 1300
711087 ; 34 ; 1323,8 ; 1300
712438 ; 33 ; 1240 ; 1300
714224 ; 34 ; 1249,6 ; 1300
715956 ; 34 ; 1321,8 ; 1300
717242 ; 34 ; 960,8 ; 1300
720413 ; 37 ; 1089 ; 1300
722969 ; 38 ; 1138,4 ; 1300
725558 ; 40 ; 1310,4 ; 1300
728013 ; 41 ; 1436 ; 1300
728804 ; 40 ; 1158,8 ; 1300
730965 ; 41 ; 1206,8 ; 1300
732986 ; 42 ; 1456,8 ; 1300
733640 ; 41 ; 1139,6 ; 1300
736033 ; 42 ; 1280,6 ; 1300
737604 ; 42 ; 1419 ; 1300
738509 ; 42 ; 1598,8 ; 1300
738726 ; 40 ; 1403,2 ; 1300
740128 ; 38 ; 1427,6 ; 1300
741005 ; 37 ; 1193 ; 1300
743010 ; 37 ; 1174,6 ; 1300
745116 ; 38 ; 1242,4 ; 1300
746874 ; 38 ; 1229 ; 1300
748733 ; 39 ; 1263,8 ; 1300
750499 ; 40 ; 758 ; 1300
754676 ; 44 ; 1477,6 ; 1300
755268 ; 43 ; 1512,8 ; 1300
755692 ; 43 ; 1522,2 ; 1300
756059 ; 41 ; 1358,2 ; 1300
757216 ; 39 ; 1384,8 ; 1300
758241 ; 38 ; 1236,2 ; 1300
760137 ; 38 ; 1382,2 ; 1300
761569 ; 38 ; 1401,4 ; 1300
763088 ; 37 ; 1541,2 ; 1300
763391 ; 35 ; 1365,4 ; 1300
765549 ; 34 ; 1284,6 ; 1300
767135 ; 34 ; 809,6 ; 1300
771144 ; 37 ; 1174,8 ; 1300
773303 ; 38 ; 1187,2 ; 1300
775375 ; 40 ; 1402 ; 1300
776361 ; 40 ; 1465,4 ; 1300
777001 ; 39 ; 1340,6 ; 1300
778270 ; 38 ; 1464,2 ; 1300
779548 ; 37 ; 1277 ; 1300
781163 ; 37 ; 1408,4 ; 1300
782707 ; 36 ; 1358 ; 1300
783887 ; 35 ; 1089,4 ; 1300
786507 ; 36 ; 750,6 ; 1300
790739 ; 40 ; 700 ; 1300
795384 ; 46 ; 1272,2 ; 1300
797179 ; 48 ; 1403,2 ; 1300
798191 ; 48 ; 1357 ; 1300
799452 ; 48 ; 1448,2 ; 1300
800304 ; 47 ; 1310 ; 300
801830 ; 39 ; 1274,2 ; 300
804090 ; 31 ; 1034,8 ; 300
806951 ; 22 ; 810,2 ; 300
810911 ; 16 ; 642 ; 300
815660 ; 11 ; 320,4 ; 300
822140 ; 9 ; 246,8 ; 300
828912 ; 9 ; 261 ; 300
835704 ; 9 ; 227,2 ; 300
842563 ; 10 ; 431,4 ; 300
848427 ; 9 ; 410,8 ; 300
854363 ; 8 ; 342 ; 300
860674 ; 8 ; 375,6 ; 300
866802 ; 7 ; 316,2 ; 300
874325 ; 6 ; 97,2 ; 300
876426 ; 8 ; 139 ; 300
889354 ; 9 ; 294,4 ; 300
895854 ; 10 ; 437,6 ; 300
901669 ; 9 ; 364,6 ; 300
907857 ; 9 ; 353,4 ; 300
914107 ; 8 ; 341,4 ; 300
920371 ; 7 ; 265,4 ; 300
927092 ; 7 ; 112,4 ; 300
929092 ; 9 ; 19,6 ; 300
928992 ; 11 ; 357,2 ; 300
950478 ; 11 ; 401,2 ; 300
956449 ; 11 ; 416 ; 300
962356 ; 10 ; 435 ; 300
968141 ; 9 ; 341 ; 300
974426 ; 8 ; 206,2 ; 300
981375 ; 8 ; 208,4 ; 300
988448 ; 9 ; 305,8 ; 300
994988 ; 9 ; 286,6 ; 300
1001556 ; 10 ; 357,8 ; 300
1007812 ; 9 ; 284 ; 300
1014380 ; 9 ; 58,4 ; 300
1015161 ; 11 ; 341 ; 300
1028665 ; 11 ; 510,2 ; 300
1034118 ; 10 ; 361,8 ; 300
1040315 ; 9 ; 356,4 ; 300
1046525 ; 8 ; 358,2 ; 300
1052738 ; 8 ; 315 ; 300
1059148 ; 7 ; 51 ; 300
1059911 ; 9 ; 353,6 ; 300
1074828 ; 9 ; 421,8 ; 300
1080719 ; 8 ; 236,2 ; 300
1087541 ; 9 ; 371,6 ; 300
1093682 ; 8 ; 249,2 ; 300
1100500 ; 8 ; 289,4 ; 300
1107123 ; 8 ; 389,4 ; 300
1113178 ; 8 ; 267,6 ; 300
1119848 ; 8 ; 245,6 ; 300
1126649 ; 8 ; 231,2 ; 300
1133509 ; 9 ; 296,8 ; 300
1140057 ; 9 ; 319,2 ; 300
1145397 ; 9 ; 21,8 ; 300
1145288 ; 11 ; 19,6 ; 300
1145188 ; 13 ; 57,2 ; 300
1172115 ; 16 ; 447,2 ; 300
1177942 ; 16 ; 536,6 ; 300
1183243 ; 14 ; 518,6 ; 800
1188793 ; 16 ; 573,4 ; 800
1193939 ; 17 ; 457,4 ; 800
1199620 ; 20 ; 668,4 ; 800
1204277 ; 22 ; 772,8 ; 800
1208400 ; 23 ; 708,2 ; 800
1212917 ; 24 ; 802,4 ; 800
1216907 ; 25 ; 872,4 ; 800
1220550 ; 24 ; 668,6 ; 800
1225227 ; 25 ; 926,2 ; 800
1228603 ; 24 ; 768,8 ; 800
1233148 ; 25 ; 1065,4 ; 800
1235816 ; 22 ; 853,8 ; 800
1239577 ; 22 ; 840 ; 800
1243368 ; 21 ; 888,6 ; 800
1246945 ; 20 ; 806,8 ; 800
1250882 ; 20 ; 803,8 ; 800
1254938 ; 20 ; 422,6 ; 800
1260823 ; 22 ; 700,4 ; 800
1265358 ; 23 ; 877 ; 800
1269023 ; 24 ; 936 ; 800
1272362 ; 23 ; 716,4 ; 800
1276778 ; 23 ; 738,8 ; 800
1281184 ; 23 ; 768 ; 800
1285328 ; 24 ; 930,8 ; 800
1288668 ; 23 ; 791,4 ; 800
1292758 ; 23 ; 753,8 ; 800
1297002 ; 23 ; 871 ; 800
1300635 ; 23 ; 565 ; 800
1305800 ; 24 ; 548,4 ; 800
1311057 ; 26 ; 745,8 ; 800
1315308 ; 28 ; 990,2 ; 800
1318396 ; 27 ; 984,8 ; 800
1321465 ; 25 ; 974,6 ; 800
1324585 ; 24 ; 860,8 ; 800
1328328 ; 23 ; 670,8 ; 800
1333554 ; 23 ; 820,2 ; 800
1337439 ; 23 ; 1008 ; 800
1340413 ; 22 ; 780,2 ; 800
1344503 ; 22 ; 269,2 ; 800
1347719 ; 25 ; 49,6 ; 800
1347468 ; 31 ; 61 ; 800
1347157 ; 38 ; 572,2 ; 800
1375909 ; 42 ; 1592,4 ; 800
1375968 ; 38 ; 771,6 ; 800
1380207 ; 38 ; 1061,4 ; 800
1382888 ; 35 ; 940,8 ; 800
1386570 ; 34 ; 1216 ; 800
1388475 ; 30 ; 835,4 ; 800
1392297 ; 29 ; 814,2 ; 800
1396305 ; 28 ; 1085,8 ; 800
1398793 ; 26 ; 878,2 ; 800
1402387 ; 25 ; 1097,8 ; 800
1405534 ; 22 ; 870,2 ; 800
1409178 ; 21 ; 854,8 ; 800
1412967 ; 20 ; 807,4 ; 800
1416946 ; 19 ; 698,8 ; 800
1421451 ; 20 ; 199 ; 800
1428997 ; 24 ; 733,8 ; 800
1433346 ; 26 ; 828,8 ; 800
1437201 ; 27 ; 733 ; 1000
1441522 ; 29 ; 1079 ; 1000
1444065 ; 29 ; 1112,2 ; 1000
1446542 ; 28 ; 1172 ; 1000
1448695 ; 27 ; 1007 ; 1000
1452794 ; 26 ; 1117,8 ; 1000
1455188 ; 25 ; 802 ; 1000
1457654 ; 26 ; 57,2 ; 1000
1457367 ; 33 ; 71,4 ; 1000
1476389 ; 41 ; 1225,2 ; 1000
1478791 ; 42 ; 948,4 ; 1000
1482071 ; 45 ; 1082 ; 1000
1484663 ; 44 ; 1275,8 ; 1000
1486278 ; 42 ; 519,2 ; 1000
1491923 ; 45 ; 1009,8 ; 1000
1495103 ; 45 ; 1436 ; 1000
1495910 ; 43 ; 1364,2 ; 1000
1497107 ; 40 ; 1431,8 ; 1000
1498649 ; 35 ; 976,2 ; 1000
1502056 ; 34 ; 705,4 ; 1000
1506564 ; 35 ; 1000,8 ; 1000
1509644 ; 35 ; 957 ; 1000
1512869 ; 36 ; 1350,6 ; 1000
1514099 ; 34 ; 1229,2 ; 1000
1515959 ; 32 ; 1114 ; 1000
1518424 ; 30 ; 1124,4 ; 1000
1520783 ; 29 ; 673,6 ; 1000
1525853 ; 31 ; 1032,6 ; 1000
1528766 ; 30 ; 1177,6 ; 1000
1530860 ; 30 ; 1144,4 ; 1000
1533494 ; 29 ; 1187,8 ; 1000
1535537 ; 27 ; 871,2 ; 1000
1539163 ; 27 ; 1096 ; 1000
1541683 ; 26 ; 1061,4 ; 1000
1544341 ; 26 ; 988 ; 1000
1547379 ; 26 ; 1023 ; 1000
1550260 ; 25 ; 1021 ; 1000
1553121 ; 25 ; 1054,6 ; 1000
1556618 ; 25 ; 205,4 ; 1000
1556552 ; 30 ; 65,2 ; 1000
1556221 ; 37 ; 1011,4 ; 1000
1575062 ; 40 ; 1279,6 ; 1000
1576719 ; 41 ; 1120,8 ; 1000
1579416 ; 39 ; 1365,8 ; 1000
1580570 ; 36 ; 1455,8 ; 1000
1581303 ; 32 ; 1218,2 ; 1000
1584016 ; 29 ; 1213 ; 1000
1585977 ; 26 ; 1010,8 ; 1000
1588908 ; 26 ; 1030,6 ; 1000
1591777 ; 25 ; 978,6 ; 1000
1594860 ; 25 ; 688 ; 1000
1599411 ; 27 ; 1032,8 ; 1000
1602229 ; 27 ; 895,4 ; 1000
1605731 ; 29 ; 1133,4 ; 1000
1608075 ; 28 ; 256,8 ; 1000
1608265 ; 33 ; 71,8 ; 1000
1607901 ; 40 ; 649 ; 1000
1628163 ; 45 ; 1200,4 ; 1000
1630148 ; 46 ; 1406,8 ; 1000
1631676 ; 44 ; 1274,6 ; 1000
1633296 ; 41 ; 1434,4 ; 400
1634122 ; 33 ; 1167,4 ; 400
1636312 ; 26 ; 1048,8 ; 400
1639116 ; 18 ; 672,6 ; 400
1643740 ; 14 ; 595 ; 400
1648778 ; 10 ; 432,6 ; 400
1654587 ; 9 ; 400,6 ; 400
1660605 ; 9 ; 371,8 ; 400
1666782 ; 9 ; 328 ; 400
1673171 ; 9 ; 342,8 ; 400
1679498 ; 10 ; 395,4 ; 400
1685477 ; 10 ; 398 ; 400
1691479 ; 10 ; 397,8 ; 400
1697495 ; 10 ; 333,2 ; 400
1704285 ; 11 ; 199,8 ; 400
1711831 ; 12 ; 360,6 ; 400
1718297 ; 13 ; 404,2 ; 400
1724255 ; 13 ; 518,6 ; 400
1729702 ; 13 ; 553,4 ; 400
1734922 ; 12 ; 351,6 ; 400
1741182 ; 11 ; 506,2 ; 400
1746631 ; 10 ; 466,2 ; 400
1752329 ; 10 ; 418 ; 400
1758219 ; 9 ; 361 ; 400
1764408 ; 10 ; 415,4 ; 400
1770273 ; 9 ; 259,4 ; 400
1777245 ; 11 ; 395 ; 400
1782279 ; 11 ; 24,4 ; 400
1782157 ; 14 ; 47,4 ; 400
1800989 ; 17 ; 394,8 ; 400
1807233 ; 18 ; 694,6 ; 400
1811756 ; 17 ; 504,6 ; 400
1817443 ; 16 ; 419,2 ; 400
1823379 ; 15 ; 327,4 ; 400
1830110 ; 15 ; 428 ; 400
1836142 ; 15 ; 450,4 ; 400
1841867 ; 14 ; 420 ; 400
1847760 ; 14 ; 582,6 ; 400
1852837 ; 13 ; 439,2 ; 400
1858673 ; 12 ; 509,4 ; 400
1864127 ; 11 ; 414 ; 400
1870077 ; 11 ; 487,4 ; 400
1876653 ; 10 ; 437,6 ; 400
1882494 ; 9 ; 337,2 ; 400
1888834 ; 10 ; 423 ; 400
1894714 ; 9 ; 430,6 ; 400
1900602 ; 9 ; 380,8 ; 400
1906728 ; 9 ; 341,2 ; 400
1912996 ; 10 ; 475 ; 400
1918764 ; 9 ; 418 ; 400
1924708 ; 9 ; 151,8 ; 400
1926572 ; 11 ; 224,4 ; 400
1939604 ; 12 ; 466,8 ; 400
1945239 ; 13 ; 559 ; 400
1950492 ; 12 ; 446,4 ; 400
1956276 ; 11 ; 413 ; 400
1962275 ; 11 ; 131,8 ; 400
1970139 ; 12 ; 189,4 ; 400
1979308 ; 14 ; 205,6 ; 400
1989059 ; 16 ; 500,8 ; 400
1994676 ; 16 ; 595,2 ; 500
1999707 ; 16 ; 535 ; 500
2004996 ; 15 ; 96,4 ; 500
2008854 ; 18 ; 39,8 ; 500
2008652 ; 22 ; 330,6 ; 500
2028586 ; 24 ; 884,4 ; 500
2032170 ; 23 ; 914,6 ; 500
2035608 ; 20 ; 845,4 ; 500
2039405 ; 16 ; 672 ; 500
2044140 ; 14 ; 597 ; 500
2049170 ; 12 ; 517,4 ; 500
2054979 ; 11 ; 514,2 ; 500
2060389 ; 11 ; 452,4 ; 500
2066099 ; 11 ; 467,8 ; 500
2071794 ; 11 ; 519,8 ; 500
2077192 ; 11 ; 487,2 ; 500
2082738 ; 12 ; 466 ; 500
2088377 ; 12 ; 448,6 ; 500
2094143 ; 12 ; 487 ; 500
2099701 ; 12 ; 534,8 ; 500
2105037 ; 12 ; 462,8 ; 500
2110702 ; 13 ; 580 ; 500
2115850 ; 12 ; 322,6 ; 500
2122251 ; 13 ; 303,4 ; 500
2129868 ; 15 ; 478 ; 500
2135478 ; 15 ; 612,8 ; 500
2140613 ; 15 ; 646,6 ; 500
2145377 ; 14 ; 494 ; 500
2150872 ; 14 ; 517,8 ; 500
2156444 ; 13 ; 567,4 ; 500
2161603 ; 13 ; 499 ; 500
2167071 ; 13 ; 504 ; 500
2172573 ; 12 ; 66,2 ; 500
2181295 ; 15 ; 601 ; 500
2186526 ; 15 ; 408,8 ; 500
2191910 ; 17 ; 40,6 ; 500
2191705 ; 20 ; 155,6 ; 500
2209993 ; 23 ; 934 ; 500
2213296 ; 21 ; 781,2 ; 500
2217384 ; 20 ; 361 ; 500
2223561 ; 19 ; 610,8 ; 500
2228871 ; 18 ; 594,4 ; 500
2233889 ; 18 ; 482,2 ; 500
2239507 ; 17 ; 615,2 ; 500
