22986 ; 1 ; 46,2 ; 500
2244406 ; 16 ; 648 ; 500
2249229 ; 15 ; 623,8 ; 500
2254589 ; 14 ; 539 ; 500
2259898 ; 13 ; 435,4 ; 500
2265732 ; 13 ; 512 ; 500
2271225 ; 13 ; 533 ; 500
2276778 ; 13 ; 587,4 ; 500
2282255 ; 12 ; 476,6 ; 500
2287875 ; 12 ; 466 ; 500
2293529 ; 12 ; 502,2 ; 500
2299025 ; 13 ; 565,2 ; 500
2304161 ; 12 ; 547,8 ; 500
2310466 ; 12 ; 500 ; 500
2316523 ; 12 ; 487,6 ; 500
2322136 ; 12 ; 331,6 ; 500
2328622 ; 13 ; 480,6 ; 500
2334266 ; 13 ; 498 ; 1000
2339755 ; 17 ; 714,2 ; 1000
2344175 ; 20 ; 706,6 ; 1000
2348778 ; 23 ; 459 ; 1000
2354520 ; 28 ; 116,8 ; 1000
2355412 ; 35 ; 1300,2 ; 1000
2365039 ; 35 ; 1456,2 ; 1000
2365750 ; 34 ; 88 ; 1000
2365442 ; 39 ; 85 ; 1000
2365012 ; 46 ; 1263,8 ; 1000
2383281 ; 47 ; 1719,8 ; 1000
2382689 ; 44 ; 1357,6 ; 1000
2383900 ; 40 ; 1378,8 ; 1000
2384987 ; 35 ; 1218 ; 1000
2386916 ; 32 ; 1198,4 ; 1000
2388927 ; 30 ; 1078,2 ; 1000
2391604 ; 29 ; 983 ; 1000
2394811 ; 28 ; 680,8 ; 1000
2399550 ; 30 ; 1243,2 ; 1000
2401344 ; 29 ; 1164,2 ; 1000
2403529 ; 28 ; 444,8 ; 1000
2409447 ; 31 ; 924,8 ; 1000
2413189 ; 32 ; 1284,4 ; 1000
2414766 ; 31 ; 1165 ; 1000
2417019 ; 30 ; 1013,6 ; 1000
2419939 ; 29 ; 878,6 ; 1000
2423600 ; 30 ; 1191,6 ; 1000
2425601 ; 28 ; 941,2 ; 1000
2428881 ; 29 ; 1172,6 ; 1000
2430994 ; 27 ; 1134,8 ; 1000
2433326 ; 26 ; 1060,8 ; 1000
2436030 ; 25 ; 987,2 ; 1000
2439074 ; 25 ; 935,8 ; 1000
2442399 ; 25 ; 1066,2 ; 1000
2445060 ; 25 ; 965,8 ; 1000
2448947 ; 25 ; 1072 ; 1000
2451602 ; 25 ; 1011,2 ; 1000
2454534 ; 25 ; 1144,6 ; 1000
2456778 ; 23 ; 945,6 ; 1000
2460869 ; 24 ; 1103,4 ; 1000
2463331 ; 23 ; 933,8 ; 1000
2466659 ; 23 ; 926,6 ; 1000
2470094 ; 23 ; 972,6 ; 1000
2473199 ; 24 ; 973,8 ; 1000
2476293 ; 24 ; 912,6 ; 1000
2480201 ; 25 ; 741,2 ; 1000
2484539 ; 27 ; 976,2 ; 1000
2487634 ; 28 ; 1110 ; 1000
2490047 ; 27 ; 1026 ; 1000
2492949 ; 27 ; 933 ; 1000
2496254 ; 27 ; 1031,6 ; 1000
2499074 ; 27 ; 1094,6 ; 1000
2501602 ; 27 ; 540,8 ; 1000
2502616 ; 30 ; 59,6 ; 1000
2502315 ; 37 ; 621,4 ; 1000
2521135 ; 41 ; 1147,8 ; 1000
2523489 ; 43 ; 1284,8 ; 1000
2525699 ; 42 ; 1089,8 ; 1000
2528308 ; 40 ; 1187 ; 1000
2530370 ; 38 ; 1189,6 ; 1000
2532382 ; 37 ; 1340,6 ; 2000
2533681 ; 41 ; 1479,6 ; 2000
2534272 ; 44 ; 1645 ; 2000
2534029 ; 49 ; 1776,6 ; 2000
2533013 ; 52 ; 825 ; 2000
2532746 ; 62 ; 147 ; 2000
2532001 ; 76 ; 1273,4 ; 2000
2547457 ; 86 ; 2915,2 ; 2000
2540843 ; 85 ; 2455 ; 2000
2536573 ; 83 ; 2508,8 ; 2000
2531991 ; 76 ; 2116,8 ; 2000
2529581 ; 74 ; 2239,4 ; 2000
2526375 ; 71 ; 1655,8 ; 2000
2526094 ; 73 ; 1842,4 ; 2000
2524815 ; 74 ; 2171,2 ; 2000
2521927 ; 73 ; 2016 ; 2000
2520025 ; 73 ; 2040,2 ; 2000
2517947 ; 73 ; 2004,2 ; 2000
2516441 ; 73 ; 2110,6 ; 2000
2514113 ; 72 ; 1484,8 ; 2000
2514762 ; 75 ; 2229,8 ; 2000
2511510 ; 74 ; 2438,2 ; 2000
2507343 ; 72 ; 2427,6 ; 2000
2503216 ; 68 ; 1962,6 ; 2000
2501465 ; 67 ; 1703,6 ; 2000
2500918 ; 68 ; 1432 ; 2000
2501830 ; 72 ; 1666,2 ; 2000
2501669 ; 76 ; 484 ; 2000
2500171 ; 88 ; 173,8 ; 2000
2499290 ; 103 ; 2390 ; 2000
2512074 ; 106 ; 2899,6 ; 2000
2505488 ; 104 ; 2926,4 ; 2000
2499198 ; 95 ; 2919 ; 2000
2492591 ; 86 ; 2487 ; 2000
2488218 ; 79 ; 2664,6 ; 2000
2482908 ; 72 ; 2329,2 ; 2000
2479261 ; 68 ; 2287,2 ; 2000
2475831 ; 64 ; 1957,6 ; 2000
2474343 ; 63 ; 2262,4 ; 2000
2471068 ; 60 ; 1588,6 ; 2000
2471144 ; 63 ; 1684,6 ; 2000
2470687 ; 65 ; 2008,2 ; 2000
2468657 ; 66 ; 2178,8 ; 2000
2465739 ; 66 ; 1767,6 ; 2000
2464851 ; 67 ; 1423,8 ; 2000
2465711 ; 71 ; 2212,4 ; 2000
2462616 ; 71 ; 1277,2 ; 2000
2464511 ; 77 ; 1415,4 ; 2000
2465440 ; 81 ; 2311 ; 2000
2461898 ; 82 ; 1544,8 ; 2000
2462243 ; 86 ; 859,6 ; 2000
2466825 ; 94 ; 1730 ; 2000
2466793 ; 98 ; 2226 ; 2000
2461790 ; 99 ; 257,4 ; 2000
2460502 ; 112 ; 288,8 ; 2000
2459045 ; 125 ; 656 ; 2000
2483505 ; 140 ; 2373 ; 2000
2479639 ; 143 ; 3882 ; 2000
2468459 ; 133 ; 3569 ; 2000
2458510 ; 119 ; 3393,4 ; 2000
2449541 ; 103 ; 3443,6 ; 1500
2440347 ; 84 ; 2838,2 ; 1500
2434190 ; 70 ; 2183,2 ; 1500
2431276 ; 59 ; 2210,4 ; 1500
2428183 ; 50 ; 1489 ; 1500
2428752 ; 48 ; 1335,6 ; 1500
2430013 ; 47 ; 1327,2 ; 1500
2431364 ; 48 ; 1393,8 ; 1500
2432381 ; 50 ; 1524,8 ; 1500
2432849 ; 50 ; 1668,2 ; 1500
2432915 ; 49 ; 1808,8 ; 1500
2431864 ; 47 ; 1689,2 ; 1500
2431383 ; 45 ; 1548,6 ; 1500
2431561 ; 43 ; 1130,6 ; 1500
2434251 ; 46 ; 1688,8 ; 1500
2433782 ; 44 ; 1527,4 ; 1500
2434136 ; 45 ; 1639,8 ; 1500
2433936 ; 43 ; 1068,2 ; 1500
2436743 ; 46 ; 1516,8 ; 1500
2437152 ; 46 ; 1736 ; 1500
2436945 ; 46 ; 1706,4 ; 1500
2436399 ; 44 ; 1363,4 ; 1500
2437540 ; 44 ; 1175 ; 1500
2439641 ; 46 ; 1270,6 ; 1500
2441294 ; 48 ; 1821,8 ; 1500
2440133 ; 47 ; 1745,6 ; 1500
2439372 ; 46 ; 1724 ; 1500
2438748 ; 43 ; 1690,8 ; 1500
2438282 ; 41 ; 1241,2 ; 1500
2440046 ; 42 ; 1403,4 ; 1500
2440986 ; 42 ; 597 ; 1500
2446066 ; 49 ; 1129,6 ; 1500
2448536 ; 53 ; 1745,8 ; 1500
2447822 ; 54 ; 1795,4 ; 1500
2446831 ; 53 ; 1455 ; 1500
2447873 ; 52 ; 1469,4 ; 1500
2448520 ; 52 ; 1645 ; 1500
2448293 ; 51 ; 1727,4 ; 1500
2447745 ; 49 ; 1954,2 ; 1500
2446128 ; 45 ; 1599 ; 1500
2446436 ; 44 ; 1409,2 ; 1500
2447384 ; 43 ; 703,2 ; 1500
2452236 ; 48 ; 1683 ; 1500
2452634 ; 48 ; 1772,8 ; 1500
2451480 ; 48 ; 125 ; 1500
2450855 ; 57 ; 135,2 ; 1500
2459704 ; 67 ; 2043,4 ; 1500
2467110 ; 68 ; 2539,6 ; 1500
2462402 ; 64 ; 1512,2 ; 1500
2462877 ; 61 ; 1735,4 ; 1500
2462189 ; 57 ; 1791 ; 1500
2461225 ; 55 ; 1971,8 ; 1500
2459369 ; 50 ; 1533 ; 1500
2459692 ; 49 ; 1792,4 ; 1500
2458752 ; 46 ; 1522,6 ; 1500
2459103 ; 45 ; 1649,8 ; 1500
2458818 ; 43 ; 1530,4 ; 1500
2459208 ; 43 ; 1175,2 ; 1500
2461299 ; 45 ; 995,2 ; 1500
2464963 ; 49 ; 509,6 ; 1500
2470476 ; 57 ; 548 ; 500
2475788 ; 59 ; 1131,8 ; 500
2478348 ; 57 ; 342,6 ; 500
2484697 ; 57 ; 1529 ; 500
2486086 ; 49 ; 1492,2 ; 500
2486624 ; 41 ; 1510,6 ; 500
2487101 ; 30 ; 1137,6 ; 500
2489585 ; 22 ; 685 ; 500
2494186 ; 18 ; 741,2 ; 500
2498498 ; 15 ; 606,6 ; 500
2503488 ; 13 ; 552,4 ; 500
2508731 ; 12 ; 464,8 ; 500
2514464 ; 12 ; 230,4 ; 500
2516920 ; 14 ; 309 ; 500
2528445 ; 16 ; 604,4 ; 500
2533410 ; 16 ; 630,8 ; 500
2538683 ; 15 ; 461,8 ; 500
2544545 ; 15 ; 635,4 ; 500
2549369 ; 14 ; 497,8 ; 500
2556608 ; 14 ; 40 ; 500
2565495 ; 17 ; 556,2 ; 500
2571888 ; 17 ; 445,6 ; 500
2576238 ; 18 ; 32,4 ; 500
2576075 ; 21 ; 58,4 ; 500
2575780 ; 25 ; 247,6 ; 500
2601953 ; 28 ; 1049 ; 500
2604669 ; 26 ; 978 ; 500
2607749 ; 23 ; 1008,8 ; 500
2610719 ; 17 ; 677,4 ; 500
2615303 ; 14 ; 602 ; 500
2620360 ; 12 ; 508,2 ; 500
2625888 ; 12 ; 308,2 ; 500
2632383 ; 13 ; 570,6 ; 500
2637647 ; 12 ; 524,6 ; 500
2643032 ; 13 ; 545,6 ; 500
2648279 ; 12 ; 403 ; 500
2654543 ; 13 ; 509,8 ; 500
2660079 ; 13 ; 373,8 ; 500
2666662 ; 14 ; 264 ; 500
2674271 ; 15 ; 172,6 ; 500
2681815 ; 18 ; 636 ; 500
2686736 ; 18 ; 656,6 ; 500
2691467 ; 18 ; 649,2 ; 500
2696233 ; 16 ; 685 ; 500
2700958 ; 14 ; 290,2 ; 500
2707570 ; 15 ; 604,6 ; 500
2712686 ; 14 ; 638,6 ; 500
2718818 ; 14 ; 666,8 ; 500
2723506 ; 12 ; 548,4 ; 500
2728751 ; 11 ; 488,2 ; 500
2734302 ; 11 ; 451 ; 500
2740029 ; 11 ; 496,4 ; 500
2745507 ; 11 ; 407,6 ; 500
2751432 ; 12 ; 551,2 ; 500
2756700 ; 12 ; 460,2 ; 500
2762393 ; 12 ; 447,2 ; 500
2768168 ; 13 ; 521,8 ; 500
2773582 ; 13 ; 411 ; 500
2779358 ; 13 ; 31,4 ; 500
2779201 ; 17 ; 36,8 ; 500
2797805 ; 21 ; 879 ; 1100
2801451 ; 24 ; 1047 ; 1100
2804219 ; 25 ; 872 ; 1100
2807871 ; 28 ; 1096 ; 1100
2810361 ; 28 ; 1081,8 ; 1100
2812949 ; 29 ; 1161,2 ; 1100
2815138 ; 28 ; 1026,8 ; 1100
2818024 ; 29 ; 1130,4 ; 1100
2820382 ; 29 ; 1133,8 ; 1100
2822706 ; 28 ; 940,6 ; 1100
2825941 ; 29 ; 897,8 ; 1100
2829438 ; 31 ; 1122 ; 1100
2831812 ; 31 ; 1276,8 ; 1100
2833408 ; 31 ; 817,8 ; 1100
2837539 ; 32 ; 1183,8 ; 1100
2839995 ; 32 ; 1167,6 ; 1100
2842143 ; 32 ; 1049,8 ; 1100
2844854 ; 32 ; 1035 ; 1100
2847731 ; 32 ; 904,8 ; 1100
2849102 ; 34 ; 81,4 ; 1100
2848693 ; 41 ; 202,6 ; 1100
2867222 ; 49 ; 1707 ; 1100
2866664 ; 48 ; 1524,6 ; 1100
2867027 ; 47 ; 1656,2 ; 1100
2866712 ; 41 ; 1462,8 ; 1100
2868090 ; 37 ; 1223 ; 1100
2869993 ; 34 ; 1284,4 ; 1100
2871608 ; 32 ; 1270,8 ; 1100
2873274 ; 30 ; 1029,4 ; 1100
2876128 ; 30 ; 1143,6 ; 1100
2878427 ; 29 ; 1057,4 ; 1100
2881115 ; 30 ; 1090,2 ; 1100
2883665 ; 30 ; 997,4 ; 1100
2886702 ; 31 ; 711,2 ; 1100
2888245 ; 34 ; 384,8 ; 1100
2898017 ; 39 ; 1440,2 ; 1100
2898821 ; 39 ; 1458,2 ; 1100
2899489 ; 37 ; 1320,2 ; 1100
2900886 ; 35 ; 1213 ; 1100
2902832 ; 33 ; 1315,6 ; 1100
2904261 ; 31 ; 1126,8 ; 1100
2906622 ; 30 ; 1155,8 ; 1100
2908843 ; 29 ; 1042,6 ; 1100
2911603 ; 29 ; 1199,2 ; 1100
2913617 ; 29 ; 1028 ; 1100
2916507 ; 29 ; 1183,4 ; 1100
2919461 ; 28 ; 1081,8 ; 1100
2922051 ; 29 ; 934,6 ; 1100
2925425 ; 30 ; 1102,4 ; 1100
2927928 ; 30 ; 1133,8 ; 1100
2930250 ; 30 ; 1160 ; 1100
2932463 ; 29 ; 936,8 ; 1100
2935734 ; 30 ; 1001,6 ; 1100
2939151 ; 31 ; 1113 ; 1100
2941619 ; 32 ; 1242,8 ; 1100
2943390 ; 31 ; 1212,8 ; 1100
2945334 ; 30 ; 844,8 ; 1100
2949116 ; 31 ; 959,2 ; 1100
2952337 ; 32 ; 1120,4 ; 1100
2954720 ; 33 ; 1135,6 ; 1100
2957023 ; 33 ; 1424,8 ; 1500
2957936 ; 33 ; 1085,8 ; 1500
2960482 ; 36 ; 1440 ; 1500
2961252 ; 37 ; 1226,4 ; 1500
2963128 ; 40 ; 1312,2 ; 1500
2964561 ; 42 ; 1325,8 ; 1500
2965851 ; 44 ; 1500,8 ; 1500
2966320 ; 45 ; 294,6 ; 1500
2966725 ; 53 ; 125,8 ; 1500
2966064 ; 64 ; 1806,4 ; 1500
2982552 ; 66 ; 1890,6 ; 1500
2981080 ; 67 ; 1431,2 ; 1500
2982423 ; 66 ; 886,2 ; 1500
2986225 ; 70 ; 1815,2 ; 1500
2985130 ; 68 ; 2145,8 ; 1500
2982477 ; 65 ; 1923,2 ; 1500
2980793 ; 60 ; 1340,2 ; 1500
2982190 ; 59 ; 1029,8 ; 1500
2985217 ; 62 ; 1649,6 ; 1500
2985526 ; 62 ; 1634,2 ; 1500
2985345 ; 62 ; 989,8 ; 1500
2986228 ; 65 ; 328,4 ; 1500
2995247 ; 73 ; 2238,6 ; 1500
2991955 ; 70 ; 2479,6 ; 1500
2987677 ; 66 ; 2332,8 ; 1500
2984008 ; 57 ; 1771 ; 1500
2983142 ; 52 ; 1730,8 ; 1500
2982634 ; 48 ; 1807,2 ; 1500
2981608 ; 45 ; 1616,2 ; 1500
2981512 ; 43 ; 1430,4 ; 1500
2982315 ; 43 ; 1591,6 ; 1500
2982368 ; 42 ; 1511,8 ; 1500
2982825 ; 42 ; 1425,4 ; 1500
2984187 ; 42 ; 1607 ; 1500
2984148 ; 42 ; 1460,4 ; 1500
2984845 ; 42 ; 1507 ; 1500
2985328 ; 42 ; 1133,6 ; 1500
2984829 ; 44 ; 105,4 ; 1500
2984300 ; 55 ; 568,4 ; 1500
3002223 ; 63 ; 2388,4 ; 1500
2998249 ; 61 ; 2166,8 ; 1500
2995390 ; 58 ; 1892,6 ; 1500
2994032 ; 53 ; 1825,2 ; 1500
2992933 ; 48 ; 1684,6 ; 1500
2992509 ; 46 ; 1557,4 ; 1500
2992688 ; 44 ; 1354,2 ; 1500
2993876 ; 45 ; 1631,8 ; 1500
2993685 ; 44 ; 1585,8 ; 1500
2993821 ; 44 ; 1580,2 ; 1500
2993959 ; 43 ; 1578,4 ; 1500
2994198 ; 42 ; 1562,6 ; 1500
2994815 ; 41 ; 1561,6 ; 1500
2994983 ; 40 ; 1476,4 ; 1500
2996017 ; 40 ; 1383,6 ; 1500
2997115 ; 41 ; 1439,6 ; 1500
2997915 ; 42 ; 1230 ; 1500
2999730 ; 44 ; 1275,2 ; 1500
3001279 ; 46 ; 1689,4 ; 1500
3000835 ; 45 ; 1481,6 ; 1500
3002134 ; 46 ; 1457 ; 1500
3002840 ; 46 ; 1505,4 ; 500
3003316 ; 39 ; 1476,4 ; 500
3003918 ; 31 ; 1034,6 ; 500
3006761 ; 24 ; 819,6 ; 500
3010646 ; 19 ; 802,8 ; 500
3014675 ; 15 ; 541 ; 500
3019976 ; 14 ; 584,4 ; 500
3025048 ; 12 ; 461 ; 500
3030720 ; 12 ; 525,8 ; 500
3036078 ; 12 ; 455,2 ; 500
3041799 ; 12 ; 383 ; 500
3048001 ; 13 ; 518,6 ; 500
3053633 ; 13 ; 539 ; 500
3058932 ; 13 ; 549,8 ; 500
3064512 ; 13 ; 561,8 ; 500
3069687 ; 12 ; 503,2 ; 500
3075252 ; 12 ; 492,8 ; 500
3081361 ; 12 ; 535,8 ; 500
3086709 ; 12 ; 475,6 ; 500
3092172 ; 12 ; 21,8 ; 500
3102452 ; 15 ; 570,4 ; 500
3107618 ; 15 ; 674,2 ; 500
3112224 ; 15 ; 554,2 ; 500
3117018 ; 14 ; 36,8 ; 500
3116835 ; 17 ; 96 ; 500
3134759 ; 20 ; 769 ; 500
3138886 ; 20 ; 856,4 ; 500
3142649 ; 18 ; 706,6 ; 500
3147089 ; 16 ; 559 ; 500
3152293 ; 14 ; 444,4 ; 500
3158163 ; 14 ; 477,6 ; 500
3163768 ; 14 ; 536,2 ; 500
3169086 ; 14 ; 585,4 ; 500
3174185 ; 13 ; 491,6 ; 500
3179948 ; 13 ; 565,6 ; 500
3185088 ; 13 ; 506,2 ; 500
3190528 ; 12 ; 532,8 ; 500
3195911 ; 12 ; 442,8 ; 500
3201709 ; 12 ; 563,6 ; 500
3206917 ; 12 ; 516,6 ; 500
3212335 ; 12 ; 513,2 ; 500
3217767 ; 12 ; 473,8 ; 500
3223346 ; 12 ; 450 ; 500
3229117 ; 12 ; 550,8 ; 500
3234361 ; 12 ; 505,4 ; 500
3239843 ; 12 ; 519,8 ; 500
3245228 ; 12 ; 497,6 ; 500
3250758 ; 12 ; 581,6 ; 500
3255808 ; 11 ; 384,2 ; 500
3260591 ; 12 ; 26,4 ; 500
3260458 ; 15 ; 79,4 ; 500
3278601 ; 19 ; 822,8 ; 500
3282449 ; 18 ; 726 ; 500
3286877 ; 17 ; 671,4 ; 500
3291505 ; 15 ; 635,6 ; 500
3296292 ; 13 ; 571,8 ; 500
3301482 ; 12 ; 497,8 ; 500
3306985 ; 12 ; 568,2 ; 500
3312124 ; 11 ; 481,4 ; 500
3317732 ; 11 ; 468 ; 500
3323452 ; 11 ; 490 ; 3000
3328971 ; 29 ; 1019,2 ; 3000
3331834 ; 46 ; 1715,2 ; 3000
3331215 ; 63 ; 1936,4 ; 3000
3329503 ; 76 ; 2271,6 ; 3000
3326118 ; 85 ; 2526,8 ; 3000
3321375 ; 92 ; 2071 ; 3000
3316440 ; 101 ; 261 ; 3000
3315126 ; 122 ; 969 ; 3000
3331256 ; 141 ; 2578,4 ; 3000
3326343 ; 153 ; 3629,8 ; 3000
3316208 ; 154 ; 4124,4 ; 3000
3303639 ; 146 ; 3431,2 ; 3000
3294467 ; 141 ; 3432,8 ; 3000
3285617 ; 135 ; 4139,2 ; 3000
3272923 ; 125 ; 4027,4 ; 3000
3260783 ; 116 ; 3401,4 ; 3000
3251884 ; 109 ; 2547,8 ; 3000
3247211 ; 109 ; 2381,8 ; 3000
3243591 ; 113 ; 2132,6 ; 3000
3240958 ; 121 ; 3425,8 ; 3000
3231754 ; 120 ; 3181,4 ; 3000
3223874 ; 121 ; 3419,4 ; 3000
3214739 ; 117 ; 3391,2 ; 3000
3205780 ; 113 ; 3250,2 ; 3000
3197489 ; 110 ; 3391,2 ; 3000
3188535 ; 106 ; 2690,2 ; 3000
3183411 ; 107 ; 3432 ; 3000
3174194 ; 103 ; 3094 ; 3000
3166698 ; 103 ; 2471,8 ; 3000
3162664 ; 106 ; 3131,4 ; 3000
3154969 ; 105 ; 2478 ; 3000
3150598 ; 110 ; 979,2 ; 3000
3147288 ; 124 ; 2308,2 ; 3000
3150804 ; 132 ; 3801,4 ; 3000
3139755 ; 132 ; 2015,8 ; 3000
3137666 ; 140 ; 3366,4 ; 3000
3128829 ; 137 ; 3864,8 ; 3000
3117485 ; 133 ; 4031,6 ; 3000
3105313 ; 124 ; 3606,6 ; 3000
3095245 ; 116 ; 3263,2 ; 3000
3086953 ; 111 ; 3279,6 ; 3000
3078576 ; 108 ; 916,8 ; 3000
3084165 ; 121 ; 3407,6 ; 3000
3086888 ; 120 ; 3799,8 ; 3000
3075846 ; 119 ; 3453,4 ; 3000
3066553 ; 114 ; 3670 ; 3000
3056177 ; 107 ; 3430 ; 3000
3046956 ; 102 ; 3165,2 ; 3000
3039082 ; 99 ; 2888,4 ; 3000
3032598 ; 98 ; 2972,4 ; 3000
3025672 ; 98 ; 3057,2 ; 3000
3018461 ; 98 ; 2573,2 ; 3000
3013561 ; 101 ; 3102,6 ; 3000
3006084 ; 101 ; 2885,6 ; 3000
2999672 ; 102 ; 2994,4 ; 3000
2993220 ; 102 ; 3408,6 ; 3000
2984163 ; 100 ; 3038,4 ; 3000
2976996 ; 99 ; 2974,2 ; 3000
2970077 ; 98 ; 3169,8 ; 3000
