1729 ; 1 ; 219,4 ; 500
8100 ; 1 ; 277,2 ; 500
16988 ; 1 ; 300 ; 500
25607 ; 1 ; 319,6 ; 500
34106 ; 1 ; 311,6 ; 500
41159 ; 1 ; 358,6 ; 500
49581 ; 1 ; 356,8 ; 500
59213 ; 1 ; 371,8 ; 500
66868 ; 1 ; 342,8 ; 500
75962 ; 1 ; 344,4 ; 500
84338 ; 1 ; 343 ; 500
92628 ; 1 ; 307,6 ; 500
101254 ; 1 ; 334 ; 500
109627 ; 1 ; 329,8 ; 500
118103 ; 1 ; 319,6 ; 500
126662 ; 1 ; 331 ; 500
135138 ; 1 ; 335,6 ; 500
143263 ; 1 ; 331,6 ; 500
150737 ; 1 ; 348,2 ; 500
160020 ; 1 ; 360,8 ; 500
167187 ; 1 ; 355,2 ; 500
176859 ; 1 ; 195,4 ; 500
182423 ; 2 ; 595,4 ; 500
193208 ; 2 ; 636 ; 500
200240 ; 2 ; 629 ; 500
206395 ; 2 ; 657 ; 500
214106 ; 2 ; 594,6 ; 500
221324 ; 2 ; 605,2 ; 500
228395 ; 2 ; 560,2 ; 500
235657 ; 2 ; 570,8 ; 500
242721 ; 2 ; 622 ; 500
248400 ; 2 ; 644,2 ; 500
256813 ; 2 ; 627,6 ; 500
263779 ; 2 ; 614,6 ; 500
270879 ; 2 ; 636 ; 500
277263 ; 2 ; 643,6 ; 500
284534 ; 2 ; 277,2 ; 500
293564 ; 2 ; 622,8 ; 500
300573 ; 2 ; 619,2 ; 500
307114 ; 2 ; 676,2 ; 500
314451 ; 2 ; 607,6 ; 500
320285 ; 2 ; 635 ; 500
327495 ; 2 ; 654,8 ; 500
333031 ; 2 ; 650 ; 500
341781 ; 2 ; 59,6 ; 500
352372 ; 3 ; 858,8 ; 500
358465 ; 3 ; 767,6 ; 500
365085 ; 3 ; 701 ; 500
371658 ; 2 ; 484 ; 500
379380 ; 2 ; 473 ; 500
387051 ; 2 ; 464,2 ; 500
394802 ; 2 ; 490,6 ; 500
402506 ; 2 ; 505,6 ; 500
410045 ; 2 ; 512,2 ; 500
417594 ; 2 ; 506,2 ; 500
425183 ; 2 ; 502 ; 500
432796 ; 2 ; 539,8 ; 500
440824 ; 2 ; 522,4 ; 500
448339 ; 2 ; 526,4 ; 500
455821 ; 2 ; 533,6 ; 500
463265 ; 2 ; 529,6 ; 900
470761 ; 2 ; 531,8 ; 900
478222 ; 3 ; 841 ; 900
484101 ; 3 ; 814,2 ; 900
489821 ; 3 ; 745,2 ; 900
496511 ; 3 ; 823 ; 900
502500 ; 3 ; 790,8 ; 900
508562 ; 3 ; 834,4 ; 900
514898 ; 3 ; 705,6 ; 900
521663 ; 3 ; 796 ; 900
527796 ; 3 ; 684,8 ; 900
534426 ; 4 ; 875 ; 900
540157 ; 4 ; 910,2 ; 900
542617 ; 4 ; 1035,6 ; 900
548503 ; 4 ; 814,8 ; 900
557484 ; 4 ; 932,2 ; 900
562771 ; 4 ; 902,2 ; 900
568294 ; 4 ; 769,6 ; 900
575107 ; 4 ; 791,2 ; 900
581159 ; 4 ; 623,4 ; 900
587962 ; 4 ; 544,4 ; 900
595720 ; 5 ; 582,6 ; 900
602770 ; 6 ; 934 ; 900
608329 ; 6 ; 987,2 ; 900
614233 ; 6 ; 750,6 ; 900
621452 ; 6 ; 722 ; 900
627919 ; 6 ; 477,4 ; 900
635296 ; 7 ; 849,4 ; 900
642122 ; 7 ; 797,2 ; 900
648293 ; 7 ; 1039,6 ; 900
653193 ; 7 ; 1153,6 ; 900
657541 ; 7 ; 1148,2 ; 900
661887 ; 6 ; 1047 ; 900
666779 ; 6 ; 1010,2 ; 900
671859 ; 6 ; 1098,6 ; 900
676472 ; 6 ; 1022,4 ; 900
681473 ; 6 ; 990,6 ; 900
686653 ; 6 ; 1248,4 ; 900
690410 ; 6 ; 1118 ; 900
694966 ; 5 ; 677,2 ; 900
701577 ; 5 ; 1128,6 ; 900
705582 ; 5 ; 901,2 ; 900
711621 ; 5 ; 1001,4 ; 900
717274 ; 5 ; 1114,8 ; 900
722172 ; 4 ; 824,8 ; 900
728137 ; 4 ; 864 ; 900
733744 ; 4 ; 700,6 ; 900
740445 ; 4 ; 910 ; 900
745356 ; 4 ; 906,2 ; 900
752653 ; 4 ; 765,2 ; 900
758918 ; 4 ; 849,4 ; 900
764704 ; 4 ; 903,8 ; 900
770339 ; 4 ; 799,2 ; 900
776459 ; 4 ; 866,2 ; 900
782171 ; 4 ; 801,8 ; 900
788252 ; 4 ; 982,4 ; 900
793475 ; 4 ; 835,2 ; 900
799003 ; 4 ; 760,4 ; 900
805782 ; 4 ; 1000,6 ; 900
809184 ; 4 ; 993,4 ; 900
815829 ; 4 ; 739,4 ; 1250
822154 ; 5 ; 840,2 ; 1250
827384 ; 6 ; 1250,6 ; 1250
832201 ; 6 ; 1221,4 ; 1250
836161 ; 6 ; 1073 ; 1250
840840 ; 6 ; 977 ; 1250
845952 ; 7 ; 1362 ; 1250
849152 ; 7 ; 1167 ; 1250
853374 ; 7 ; 1145,6 ; 1250
857673 ; 7 ; 520,4 ; 1250
859703 ; 8 ; 779,6 ; 1250
872587 ; 9 ; 1550,8 ; 1250
875117 ; 9 ; 1301,6 ; 1250
878720 ; 9 ; 1206,8 ; 1250
882769 ; 9 ; 1369,8 ; 1250
885984 ; 9 ; 1208,8 ; 1250
889979 ; 9 ; 1439,6 ; 1250
892808 ; 9 ; 1446,6 ; 1250
895969 ; 9 ; 1329 ; 1250
899572 ; 9 ; 561,6 ; 1250
901551 ; 11 ; 32,8 ; 1250
901385 ; 13 ; 925,6 ; 1250
924840 ; 14 ; 1617,4 ; 1250
926749 ; 14 ; 1831,4 ; 1250
928306 ; 13 ; 1695,8 ; 1250
929899 ; 12 ; 1531,8 ; 1250
932422 ; 11 ; 1534,8 ; 1250
934851 ; 10 ; 1105,6 ; 1250
939438 ; 10 ; 1341,8 ; 1250
943364 ; 10 ; 1274,2 ; 1250
947164 ; 10 ; 1571,2 ; 1250
949505 ; 10 ; 1421,2 ; 1250
952459 ; 10 ; 1323,4 ; 1250
955918 ; 10 ; 1457,8 ; 1250
958691 ; 9 ; 1160,8 ; 1250
962924 ; 9 ; 1339,4 ; 1250
966204 ; 9 ; 1133,6 ; 1250
970712 ; 9 ; 1480,2 ; 1250
973395 ; 8 ; 1164,4 ; 1250
978091 ; 8 ; 1399,6 ; 1250
981196 ; 8 ; 1053,8 ; 1250
986163 ; 8 ; 1170 ; 1250
990427 ; 8 ; 1328,4 ; 1250
993912 ; 8 ; 1191 ; 1250
997928 ; 8 ; 1316,4 ; 1250
1001532 ; 8 ; 1194 ; 1250
1005469 ; 8 ; 1279,2 ; 1250
1009365 ; 8 ; 1158,2 ; 1250
1013486 ; 8 ; 1331,4 ; 1250
1016867 ; 8 ; 1210,2 ; 1250
1020868 ; 8 ; 1269,2 ; 1250
1024614 ; 8 ; 1169 ; 1250
1028858 ; 8 ; 1313,8 ; 1250
1032385 ; 8 ; 1185,8 ; 1250
1036539 ; 8 ; 1275,2 ; 1250
1040221 ; 8 ; 1272,8 ; 1250
1044030 ; 8 ; 1381 ; 1250
1047148 ; 8 ; 1304,6 ; 1250
1050771 ; 8 ; 1161 ; 1250
1055050 ; 8 ; 1411 ; 1250
1058064 ; 8 ; 1331,6 ; 1300
1061505 ; 8 ; 1138,4 ; 1300
1065842 ; 8 ; 1462,4 ; 1300
1068536 ; 8 ; 788,2 ; 1300
1070611 ; 9 ; 684,6 ; 1300
1082360 ; 10 ; 1407 ; 1300
1085469 ; 10 ; 1456,4 ; 1300
1088288 ; 10 ; 1291,4 ; 1300
1091924 ; 10 ; 1418,8 ; 1300
1095047 ; 10 ; 1315,6 ; 1300
1098508 ; 10 ; 1461,6 ; 1300
1101339 ; 10 ; 1322 ; 1300
1104759 ; 10 ; 1412,8 ; 1300
1107765 ; 10 ; 1453 ; 1300
1110606 ; 10 ; 1341,2 ; 1300
1113959 ; 10 ; 927,2 ; 1300
1115101 ; 12 ; 38,2 ; 1300
1114908 ; 14 ; 828,8 ; 1300
1137883 ; 15 ; 1830,2 ; 1300
1138834 ; 15 ; 1637,4 ; 1300
1140721 ; 15 ; 1631,4 ; 1300
1142724 ; 14 ; 1591,6 ; 1300
1144825 ; 13 ; 1653,4 ; 1300
1146735 ; 12 ; 1581,4 ; 1300
1148904 ; 11 ; 1521,8 ; 1300
1151405 ; 11 ; 1520 ; 1300
1153950 ; 10 ; 1576,6 ; 1300
1156120 ; 9 ; 1562 ; 1300
1158433 ; 9 ; 1306,6 ; 1300
1162022 ; 9 ; 1465,8 ; 1300
1164832 ; 9 ; 1478,4 ; 1300
1167534 ; 9 ; 1428,6 ; 1300
1170473 ; 9 ; 1557 ; 1300
1172770 ; 8 ; 1385,2 ; 1300
1175913 ; 8 ; 1408 ; 1300
1178912 ; 8 ; 818 ; 1300
1180600 ; 9 ; 30,6 ; 1300
1180446 ; 11 ; 745 ; 1300
1202254 ; 12 ; 1837 ; 1300
1203123 ; 12 ; 1763 ; 1300
1204398 ; 12 ; 1722,2 ; 1300
1205864 ; 11 ; 1656 ; 1300
1207671 ; 10 ; 1555,6 ; 1300
1210404 ; 9 ; 1486,2 ; 1300
1213085 ; 9 ; 1482 ; 1300
1215729 ; 9 ; 1520,4 ; 1300
1218586 ; 8 ; 1465,4 ; 1300
1221362 ; 8 ; 1451,8 ; 1300
1224191 ; 8 ; 1389 ; 1300
1227330 ; 8 ; 1468,2 ; 1300
1230522 ; 8 ; 1527,2 ; 1300
1232965 ; 8 ; 1441,6 ; 1300
1235840 ; 8 ; 1363,6 ; 1300
1239105 ; 8 ; 1436,8 ; 1300
1242034 ; 8 ; 1386 ; 1300
1245190 ; 8 ; 1429,8 ; 1300
1248158 ; 8 ; 1339,6 ; 1300
1251545 ; 8 ; 1368,6 ; 1300
1254768 ; 8 ; 1411,4 ; 1300
1258169 ; 8 ; 1407,2 ; 1300
1261260 ; 8 ; 1344,4 ; 300
1264616 ; 6 ; 1279 ; 300
1268353 ; 4 ; 914,4 ; 300
1273893 ; 2 ; 580,8 ; 300
1281074 ; 1 ; 297,2 ; 300
1289679 ; 1 ; 327 ; 300
1298157 ; 1 ; 309,2 ; 300
1306699 ; 1 ; 309,2 ; 300
1315181 ; 1 ; 323,2 ; 300
1324681 ; 1 ; 310 ; 300
1333388 ; 1 ; 324,2 ; 300
1341838 ; 1 ; 278,4 ; 300
1350543 ; 1 ; 328 ; 300
1358975 ; 1 ; 298,6 ; 300
1367517 ; 1 ; 282,8 ; 300
1376201 ; 1 ; 97,2 ; 300
1378742 ; 1 ; 4 ; 300
1378722 ; 1 ; 3,8 ; 300
1378703 ; 2 ; 8,8 ; 300
1378658 ; 2 ; 422,6 ; 300
1427236 ; 2 ; 579 ; 300
1434411 ; 2 ; 587,4 ; 300
1441593 ; 2 ; 579,2 ; 300
1448650 ; 1 ; 311,6 ; 300
1457326 ; 1 ; 325,4 ; 300
1465812 ; 1 ; 306,8 ; 300
1474391 ; 1 ; 298,6 ; 300
1482922 ; 1 ; 309 ; 300
1491471 ; 1 ; 305 ; 300
1500021 ; 1 ; 312,8 ; 300
1508506 ; 1 ; 307,8 ; 300
1517097 ; 1 ; 308 ; 300
1525656 ; 1 ; 310,8 ; 300
1534164 ; 1 ; 300,4 ; 300
1542746 ; 1 ; 315,2 ; 300
1551192 ; 1 ; 302,4 ; 300
1559753 ; 1 ; 313,2 ; 300
1568276 ; 1 ; 305,4 ; 300
1576712 ; 1 ; 315,2 ; 300
1585079 ; 1 ; 295 ; 300
1593850 ; 1 ; 294,6 ; 300
1602495 ; 1 ; 300,6 ; 300
1611073 ; 1 ; 317 ; 300
1619619 ; 1 ; 288,8 ; 300
1628287 ; 1 ; 318,6 ; 300
1636802 ; 1 ; 287 ; 300
1645481 ; 1 ; 307,2 ; 300
1654028 ; 1 ; 294 ; 300
1662604 ; 1 ; 316,4 ; 300
1670922 ; 1 ; 304,8 ; 300
1679486 ; 1 ; 292,6 ; 300
1688088 ; 1 ; 300 ; 300
1696715 ; 1 ; 296,8 ; 300
1705348 ; 1 ; 301,2 ; 300
1713914 ; 1 ; 290,4 ; 300
1722515 ; 1 ; 298,4 ; 300
1731078 ; 1 ; 298,8 ; 300
1739638 ; 1 ; 311,6 ; 300
1748200 ; 1 ; 299,2 ; 300
1756789 ; 1 ; 295,8 ; 300
1765402 ; 1 ; 293,6 ; 800
1773962 ; 2 ; 552,4 ; 800
1781352 ; 2 ; 541,6 ; 800
1788689 ; 3 ; 801 ; 800
1794775 ; 3 ; 834,2 ; 800
1800707 ; 3 ; 796 ; 800
1806828 ; 3 ; 752,6 ; 800
1813156 ; 3 ; 798,2 ; 800
1819216 ; 3 ; 786,8 ; 800
1825386 ; 3 ; 837,2 ; 800
1831280 ; 3 ; 752,2 ; 800
1837595 ; 3 ; 776 ; 800
1843763 ; 3 ; 785,8 ; 800
1849999 ; 3 ; 785 ; 800
1856174 ; 3 ; 780,8 ; 800
1862384 ; 3 ; 753,8 ; 800
1868639 ; 3 ; 839,4 ; 800
1874485 ; 3 ; 750,8 ; 800
1880902 ; 3 ; 733,8 ; 800
1887341 ; 3 ; 832,8 ; 800
1893248 ; 3 ; 759,8 ; 800
1899545 ; 3 ; 744,2 ; 800
1905863 ; 3 ; 774 ; 800
1912089 ; 3 ; 293,6 ; 800
1914001 ; 4 ; 14,4 ; 800
1913928 ; 6 ; 853,4 ; 800
1937520 ; 6 ; 1216,4 ; 800
1941542 ; 6 ; 1254,8 ; 800
1945310 ; 5 ; 361,2 ; 800
1946528 ; 5 ; 15,2 ; 800
1946452 ; 6 ; 846,4 ; 800
1970917 ; 6 ; 1191,8 ; 800
1975026 ; 7 ; 1237,8 ; 800
1978957 ; 6 ; 1224 ; 800
1983166 ; 5 ; 1098 ; 800
1987812 ; 4 ; 917,8 ; 800
1993285 ; 4 ; 878,2 ; 800
1999041 ; 4 ; 933,8 ; 800
2004474 ; 4 ; 921,4 ; 800
2009933 ; 4 ; 959,2 ; 800
2015191 ; 4 ; 937,4 ; 800
2020728 ; 4 ; 941 ; 800
2026120 ; 4 ; 865,2 ; 800
2031919 ; 4 ; 971,8 ; 800
2037167 ; 4 ; 845,4 ; 800
2043042 ; 4 ; 999,8 ; 800
2048162 ; 4 ; 994 ; 800
2053198 ; 4 ; 954,4 ; 800
2058553 ; 4 ; 954,2 ; 800
2063917 ; 4 ; 893,4 ; 800
2069570 ; 4 ; 987,6 ; 800
2074762 ; 4 ; 970,2 ; 800
2079995 ; 4 ; 1000,6 ; 800
2085108 ; 3 ; 753,6 ; 800
2091397 ; 3 ; 791 ; 800
2097533 ; 3 ; 695,8 ; 800
2104152 ; 3 ; 782,2 ; 800
2110317 ; 3 ; 790,8 ; 800
2116380 ; 3 ; 788,2 ; 800
2122577 ; 3 ; 608 ; 800
2129617 ; 3 ; 713,6 ; 1000
2136157 ; 3 ; 589,4 ; 1000
2143347 ; 4 ; 754,2 ; 1000
2151058 ; 5 ; 930 ; 1000
2156566 ; 5 ; 1040,6 ; 1000
2161457 ; 5 ; 216 ; 1000
2162089 ; 7 ; 22,2 ; 1000
2161976 ; 8 ; 1249,4 ; 1000
2185929 ; 9 ; 1420,8 ; 1000
2188858 ; 9 ; 1499,4 ; 1000
2191506 ; 7 ; 1312,4 ; 1000
2195060 ; 7 ; 1190,8 ; 1000
2199198 ; 7 ; 1234,4 ; 1000
2203131 ; 6 ; 1256,2 ; 1000
2206895 ; 5 ; 967,8 ; 1000
2212162 ; 5 ; 1081,4 ; 1000
2216808 ; 5 ; 1134 ; 1000
2221261 ; 5 ; 1075,8 ; 1000
2225932 ; 5 ; 1055 ; 1000
2230779 ; 5 ; 998,6 ; 1000
2235822 ; 5 ; 1075,8 ; 1000
2240719 ; 5 ; 1090 ; 1000
2245344 ; 5 ; 1082,4 ; 1000
2250011 ; 5 ; 1108,6 ; 1000
2254586 ; 5 ; 1067,4 ; 1000
2259345 ; 5 ; 1013,6 ; 1000
2264334 ; 5 ; 1039,8 ; 1000
2269262 ; 5 ; 1057 ; 1000
2273994 ; 5 ; 993,6 ; 1000
2279099 ; 5 ; 1071,2 ; 1000
2283857 ; 5 ; 1113,8 ; 1000
2288425 ; 5 ; 143,6 ; 1000
2288879 ; 6 ; 21,6 ; 1000
2288770 ; 8 ; 1141,8 ; 1000
2314069 ; 8 ; 1375,4 ; 1000
2317329 ; 9 ; 1482 ; 1000
2320148 ; 8 ; 1456,4 ; 1000
2323008 ; 7 ; 1292,4 ; 1000
2326431 ; 6 ; 1094,8 ; 1000
2331366 ; 6 ; 1310 ; 1000
2334869 ; 5 ; 1030,6 ; 1000
2339828 ; 5 ; 1125 ; 1000
2344262 ; 5 ; 1085 ; 1000
2348963 ; 5 ; 1084,6 ; 1000
2353664 ; 5 ; 1157,8 ; 1000
2357968 ; 5 ; 1045 ; 1000
2362846 ; 5 ; 1099,2 ; 1000
2367940 ; 5 ; 1133,2 ; 1000
2372388 ; 5 ; 1129 ; 1000
2376854 ; 5 ; 1077,6 ; 1000
2381581 ; 5 ; 1129,2 ; 1000
2386021 ; 5 ; 1033,4 ; 1000
2391686 ; 5 ; 1107 ; 1000
2396369 ; 5 ; 1084,2 ; 1000
2401046 ; 5 ; 110,8 ; 1000
2401276 ; 6 ; 20,4 ; 1000
2401173 ; 8 ; 1223,2 ; 1000
2426318 ; 8 ; 1437,4 ; 1000
2429197 ; 8 ; 1347 ; 1000
2432580 ; 7 ; 1242,4 ; 1000
2436480 ; 7 ; 1216,4 ; 400
2440513 ; 5 ; 1061,4 ; 400
2445301 ; 4 ; 898,2 ; 400
2450865 ; 2 ; 594,2 ; 400
2458016 ; 2 ; 520 ; 400
2465440 ; 2 ; 551,4 ; 400
2472886 ; 2 ; 524,2 ; 400
2480356 ; 2 ; 546,8 ; 400
2487725 ; 2 ; 544,4 ; 400
2495099 ; 2 ; 553,8 ; 400
2502402 ; 2 ; 546 ; 400
2509767 ; 2 ; 550,2 ; 400
2517131 ; 2 ; 543,6 ; 400
2524510 ; 2 ; 536,2 ; 400
2531946 ; 2 ; 570,8 ; 400
2539126 ; 2 ; 514,2 ; 400
2546670 ; 2 ; 583,2 ; 400
2553863 ; 2 ; 564,6 ; 400
2561961 ; 2 ; 586,8 ; 400
2569125 ; 2 ; 508,8 ; 400
2576694 ; 2 ; 556 ; 400
2584024 ; 2 ; 571,8 ; 400
2591274 ; 2 ; 537,8 ; 400
2598703 ; 2 ; 594 ; 400
2605829 ; 2 ; 568,6 ; 400
2613013 ; 2 ; 525,8 ; 400
2620550 ; 2 ; 535,2 ; 400
2627839 ; 2 ; 587 ; 400
2635000 ; 2 ; 6,6 ; 400
2635879 ; 2 ; 520,4 ; 400
2653951 ; 2 ; 540,6 ; 400
2661385 ; 2 ; 567,6 ; 400
2668657 ; 2 ; 571,6 ; 400
2675882 ; 2 ; 510,4 ; 400
2683538 ; 2 ; 566,4 ; 400
2691053 ; 2 ; 543,6 ; 400
2698429 ; 2 ; 534 ; 400
2705754 ; 2 ; 570 ; 400
2713122 ; 2 ; 554,6 ; 400
2720145 ; 2 ; 591,6 ; 400
2727972 ; 2 ; 556,4 ; 400
2735281 ; 2 ; 527,6 ; 400
2742765 ; 2 ; 573 ; 400
2749846 ; 2 ; 539,6 ; 400
2757295 ; 2 ; 512,8 ; 400
2764757 ; 2 ; 5,4 ; 400
2764730 ; 3 ; 49,6 ; 400
2786627 ; 4 ; 866,4 ; 400
2792417 ; 3 ; 784,8 ; 400
2798618 ; 3 ; 770,8 ; 400
2804895 ; 2 ; 555 ; 400
2812227 ; 2 ; 593,4 ; 400
2819352 ; 2 ; 566,8 ; 400
2826606 ; 2 ; 517,6 ; 400
2834119 ; 2 ; 537,6 ; 400
2841553 ; 2 ; 537,2 ; 400
2848939 ; 2 ; 547,4 ; 400
2856217 ; 2 ; 521,2 ; 400
2863628 ; 2 ; 554,6 ; 400
2870904 ; 2 ; 534,6 ; 400
2878306 ; 2 ; 551 ; 500
2885679 ; 2 ; 550,8 ; 500
2893042 ; 2 ; 536,8 ; 500
2900460 ; 2 ; 596,2 ; 500
2907573 ; 2 ; 516 ; 500
2914225 ; 2 ; 6,6 ; 500
2915239 ; 2 ; 532,6 ; 500
2933497 ; 2 ; 527,8 ; 500
2940965 ; 2 ; 564,4 ; 500
2948210 ; 2 ; 567,4 ; 500
2955959 ; 2 ; 558,6 ; 500
2963268 ; 2 ; 535,2 ; 500
2970708 ; 2 ; 542,8 ; 500
2978092 ; 2 ; 592 ; 500
2985247 ; 2 ; 487 ; 500
2992901 ; 2 ; 597,4 ; 500
3000548 ; 2 ; 587,2 ; 500
3007641 ; 2 ; 563,6 ; 500
3014782 ; 2 ; 7 ; 500
3014747 ; 3 ; 98 ; 500
3037821 ; 4 ; 958,4 ; 500
3043155 ; 4 ; 927 ; 500
3048640 ; 3 ; 777,2 ; 500
3054875 ; 2 ; 543,8 ; 500
3062270 ; 2 ; 570,6 ; 500
3069530 ; 2 ; 558 ; 500
3076776 ; 2 ; 575,2 ; 500
3084012 ; 2 ; 526,8 ; 500
3091529 ; 2 ; 544 ; 500
3098936 ; 2 ; 512,4 ; 500
3106449 ; 2 ; 568,4 ; 500
3113697 ; 2 ; 571,6 ; 500
3120896 ; 2 ; 570 ; 500
3128189 ; 2 ; 543,6 ; 500
3135513 ; 2 ; 437,8 ; 500
3143304 ; 2 ; 487,4 ; 500
3151034 ; 2 ; 597,6 ; 500
3158143 ; 2 ; 515,2 ; 500
3165697 ; 2 ; 507,6 ; 500
3173244 ; 2 ; 555,6 ; 500
3180552 ; 2 ; 577,2 ; 500
3187744 ; 2 ; 543 ; 500
3195137 ; 2 ; 566 ; 500
3202419 ; 2 ; 581,6 ; 500
